playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8471306,2019,Thomas Greiss,NYI,G,other,4,398.0,0.59,1.0,9.0,0.41,0.0,0.72,1.0,3.97,4.0,0.11,0.0,2.38,2.0,0.77,1.0,0.56,2.0,2.0,1.0,0.06,0.28,0.25,1.0,0.0,0.0,4.0,0.0,0.0
8471306,2019,Thomas Greiss,NYI,G,all,4,10687.0,7.11,6.0,167.0,5.41,6.0,18.47,22.0,80.71,84.0,3.03,3.0,44.05,42.0,34.28,31.0,6.88,79.0,28.0,5.0,2.33,3.37,1.4,4.0,2.0,0.0,55.0,0.0,0.0
8471306,2019,Thomas Greiss,NYI,G,5on5,4,8732.0,5.88,4.0,143.0,4.52,6.0,16.27,18.0,69.6,72.0,2.28,3.0,38.43,38.0,29.61,26.0,5.69,70.0,23.0,4.0,2.0,2.73,1.15,3.0,1.0,0.0,46.0,0.0,0.0
8471306,2019,Thomas Greiss,NYI,G,4on5,4,596.0,0.49,1.0,11.0,0.37,0.0,1.07,1.0,4.06,5.0,0.05,0.0,2.36,2.0,1.54,2.0,0.48,3.0,3.0,0.0,0.12,0.37,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8471306,2019,Thomas Greiss,NYI,G,5on4,4,961.0,0.15,0.0,4.0,0.11,0.0,0.42,2.0,3.08,3.0,0.59,0.0,0.88,0.0,2.37,2.0,0.15,4.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474651,2019,Braden Holtby,WSH,G,other,8,1590.0,0.84,1.0,20.0,0.63,1.0,1.54,1.0,8.02,9.0,0.45,2.0,4.42,2.0,3.31,5.0,0.8,7.0,4.0,0.0,0.23,0.61,0.0,0.0,1.0,0.0,9.0,0.0,0.0
8474651,2019,Braden Holtby,WSH,G,all,8,29856.0,20.07,22.0,417.0,14.86,15.0,50.87,51.0,216.12,216.0,7.44,8.0,120.77,102.0,88.88,109.0,19.49,212.0,69.0,22.0,5.16,8.54,6.36,3.0,12.0,7.0,114.0,0.0,0.0
8474651,2019,Braden Holtby,WSH,G,5on5,8,23319.0,14.16,18.0,319.0,11.16,11.0,41.88,39.0,172.35,166.0,5.51,5.0,94.29,87.0,71.45,83.0,13.8,173.0,50.0,16.0,4.03,6.16,3.96,3.0,10.0,5.0,80.0,0.0,0.0
8474651,2019,Braden Holtby,WSH,G,4on5,8,2736.0,4.71,2.0,70.0,2.87,3.0,6.86,10.0,31.48,35.0,0.33,0.0,20.49,12.0,10.99,18.0,4.53,28.0,13.0,6.0,0.86,1.45,2.4,0.0,0.0,2.0,23.0,0.0,0.0
8474651,2019,Braden Holtby,WSH,G,5on4,8,2211.0,0.35,1.0,8.0,0.21,0.0,0.59,1.0,4.27,6.0,1.17,1.0,1.57,1.0,3.13,3.0,0.35,4.0,2.0,0.0,0.03,0.32,0.0,0.0,1.0,0.0,2.0,0.0,0.0
8480925,2019,Pavel Francouz,COL,G,other,6,742.0,1.06,1.0,10.0,0.34,0.0,1.38,1.0,6.23,7.0,0.37,0.0,2.92,3.0,2.12,3.0,0.73,5.0,2.0,1.0,0.19,0.22,0.65,0.0,0.0,1.0,2.0,0.0,0.0
8480925,2019,Pavel Francouz,COL,G,all,6,18945.0,19.74,17.0,260.0,10.81,11.0,34.14,41.0,152.7,157.0,6.11,8.0,77.38,82.0,54.62,49.0,17.71,129.0,47.0,26.0,4.09,6.15,9.51,5.0,5.0,7.0,58.0,0.0,0.0
8480925,2019,Pavel Francouz,COL,G,5on5,6,14392.0,11.43,12.0,185.0,6.93,8.0,24.93,31.0,105.86,109.0,4.68,7.0,53.66,50.0,39.59,38.0,10.86,96.0,29.0,15.0,2.85,4.04,4.55,4.0,3.0,5.0,45.0,0.0,0.0
8480925,2019,Pavel Francouz,COL,G,4on5,6,1734.0,7.15,4.0,60.0,3.38,3.0,7.42,9.0,38.35,38.0,0.1,0.0,19.65,25.0,10.84,8.0,6.03,24.0,16.0,10.0,0.94,1.9,4.31,1.0,2.0,1.0,10.0,0.0,0.0
8480925,2019,Pavel Francouz,COL,G,5on4,6,2077.0,0.1,0.0,5.0,0.15,0.0,0.41,0.0,2.27,3.0,0.96,1.0,1.16,4.0,2.06,0.0,0.1,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8475215,2019,Robin Lehner,VGK,G,other,16,1791.0,4.1,2.0,43.0,1.82,2.0,4.62,5.0,24.99,26.0,0.55,0.0,15.27,12.0,7.42,13.0,3.72,19.0,7.0,8.0,0.77,0.88,2.45,1.0,1.0,0.0,9.0,0.0,0.0
8475215,2019,Robin Lehner,VGK,G,all,16,57952.0,38.53,32.0,791.0,25.48,18.0,84.64,80.0,383.57,386.0,18.65,22.0,205.44,176.0,151.88,203.0,37.34,366.0,111.0,41.0,10.0,14.21,14.32,7.0,8.0,17.0,273.0,0.0,0.0
8475215,2019,Robin Lehner,VGK,G,5on5,16,45965.0,25.44,22.0,598.0,17.6,12.0,66.24,63.0,286.17,291.0,14.09,17.0,147.54,122.0,116.28,156.0,24.94,275.0,84.0,23.0,7.68,10.84,6.93,6.0,7.0,9.0,216.0,0.0,0.0
8475215,2019,Robin Lehner,VGK,G,4on5,16,5026.0,8.02,7.0,132.0,5.49,4.0,12.67,12.0,62.18,58.0,0.61,0.0,39.69,38.0,21.05,27.0,7.73,64.0,16.0,9.0,1.34,1.98,4.71,0.0,0.0,7.0,43.0,0.0,0.0
8475215,2019,Robin Lehner,VGK,G,5on4,16,5170.0,0.96,1.0,18.0,0.57,0.0,1.12,0.0,10.22,11.0,3.4,5.0,2.93,4.0,7.13,7.0,0.94,8.0,4.0,1.0,0.22,0.51,0.23,0.0,0.0,1.0,5.0,0.0,0.0
8477967,2019,Thatcher Demko,VAN,G,other,4,582.0,1.71,0.0,19.0,0.69,1.0,1.67,3.0,9.59,10.0,0.07,0.0,4.89,6.0,2.78,2.0,1.59,7.0,1.0,4.0,0.34,0.16,1.22,0.0,0.0,0.0,7.0,0.0,0.0
8477967,2019,Thatcher Demko,VAN,G,all,4,11179.0,11.79,2.0,252.0,9.13,6.0,29.71,32.0,129.34,130.0,1.87,2.0,73.94,84.0,50.32,51.0,11.29,130.0,38.0,11.0,3.86,4.46,3.47,1.0,1.0,0.0,73.0,0.0,0.0
8477967,2019,Thatcher Demko,VAN,G,5on5,4,8170.0,8.33,1.0,183.0,6.13,5.0,22.43,22.0,92.93,94.0,1.39,1.0,52.08,62.0,37.07,35.0,8.0,92.0,31.0,6.0,2.76,3.61,1.97,0.0,1.0,0.0,54.0,0.0,0.0
8477967,2019,Thatcher Demko,VAN,G,4on5,4,1085.0,1.0,1.0,43.0,1.88,0.0,4.79,6.0,22.04,19.0,0.0,0.0,15.09,15.0,7.56,9.0,0.96,27.0,4.0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,12.0,0.0,0.0
8477967,2019,Thatcher Demko,VAN,G,5on4,4,1342.0,0.75,0.0,7.0,0.43,0.0,0.81,1.0,4.78,7.0,0.41,1.0,1.89,1.0,2.92,5.0,0.74,4.0,2.0,1.0,0.17,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0
8475852,2019,Petr Mrazek,CAR,G,other,5,508.0,0.74,1.0,12.0,0.61,0.0,1.6,3.0,7.88,8.0,0.12,0.0,5.35,4.0,2.41,3.0,0.73,10.0,0.0,1.0,0.22,0.0,0.52,0.0,0.0,1.0,1.0,0.0,0.0
8475852,2019,Petr Mrazek,CAR,G,all,5,18996.0,12.56,11.0,302.0,10.56,13.0,37.18,37.0,157.06,155.0,5.12,8.0,90.92,78.0,66.47,81.0,12.11,179.0,33.0,11.0,4.61,3.94,4.02,2.0,6.0,3.0,79.0,0.0,0.0
8475852,2019,Petr Mrazek,CAR,G,5on5,5,13989.0,7.37,5.0,216.0,6.71,10.0,27.75,27.0,109.96,110.0,3.62,6.0,61.1,54.0,46.52,55.0,7.11,125.0,22.0,6.0,3.46,2.42,1.49,0.0,4.0,1.0,63.0,0.0,0.0
8475852,2019,Petr Mrazek,CAR,G,4on5,5,2317.0,3.86,3.0,64.0,2.91,3.0,6.86,7.0,32.78,31.0,0.23,0.0,22.08,18.0,12.11,17.0,3.67,37.0,9.0,3.0,0.76,1.31,1.79,1.0,1.0,1.0,15.0,0.0,0.0
8475852,2019,Petr Mrazek,CAR,G,5on4,5,2182.0,0.6,2.0,10.0,0.33,0.0,0.98,0.0,6.43,6.0,1.14,2.0,2.4,2.0,5.44,6.0,0.6,7.0,2.0,1.0,0.17,0.21,0.22,1.0,1.0,0.0,0.0,0.0,0.0
8474596,2019,Jake Allen,STL,G,other,5,444.0,0.35,0.0,9.0,0.35,0.0,0.97,0.0,4.86,6.0,0.15,0.0,3.09,5.0,2.1,2.0,0.35,6.0,1.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8474596,2019,Jake Allen,STL,G,all,5,14441.0,12.43,10.0,274.0,9.06,6.0,33.69,31.0,140.63,139.0,5.68,9.0,76.09,62.0,55.92,81.0,11.72,142.0,36.0,14.0,3.57,4.55,4.31,3.0,5.0,2.0,82.0,2.0,1.0
8474596,2019,Jake Allen,STL,G,5on5,5,11972.0,7.68,7.0,194.0,5.93,3.0,25.21,26.0,98.68,98.0,4.43,7.0,52.95,41.0,39.69,57.0,7.45,102.0,26.0,7.0,2.51,3.24,1.94,2.0,3.0,2.0,59.0,2.0,1.0
8474596,2019,Jake Allen,STL,G,4on5,5,1296.0,1.64,1.0,32.0,1.38,1.0,3.5,4.0,15.69,13.0,0.06,0.0,9.99,7.0,5.01,8.0,1.42,14.0,6.0,2.0,0.41,0.67,0.57,0.0,1.0,0.0,10.0,0.0,0.0
8474596,2019,Jake Allen,STL,G,5on4,5,729.0,0.27,1.0,5.0,0.16,0.0,0.41,0.0,3.0,4.0,0.46,0.0,1.01,1.0,2.06,2.0,0.27,3.0,1.0,0.0,0.09,0.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8471774,2019,Alex Stalock,MIN,G,other,4,883.0,0.37,0.0,14.0,0.25,0.0,1.12,1.0,5.37,5.0,0.08,1.0,2.7,2.0,2.39,3.0,0.36,5.0,2.0,0.0,0.1,0.28,0.0,0.0,0.0,0.0,7.0,0.0,0.0
8471774,2019,Alex Stalock,MIN,G,all,4,14234.0,11.1,12.0,217.0,7.43,3.0,26.76,27.0,116.96,116.0,3.69,4.0,65.3,55.0,47.7,56.0,10.82,119.0,32.0,11.0,3.08,3.95,4.08,4.0,3.0,5.0,55.0,0.0,0.0
8471774,2019,Alex Stalock,MIN,G,5on5,4,9621.0,6.64,8.0,155.0,4.94,2.0,19.86,18.0,82.67,82.0,2.7,1.0,45.63,38.0,34.32,42.0,6.5,87.0,21.0,6.0,2.34,2.55,1.75,4.0,2.0,2.0,41.0,0.0,0.0
8471774,2019,Alex Stalock,MIN,G,4on5,4,1722.0,3.3,4.0,43.0,2.02,1.0,5.26,7.0,24.87,26.0,0.12,0.0,15.88,13.0,8.72,9.0,3.16,25.0,8.0,3.0,0.54,0.94,1.82,0.0,1.0,3.0,7.0,0.0,0.0
8471774,2019,Alex Stalock,MIN,G,5on4,4,2008.0,0.79,0.0,5.0,0.22,0.0,0.52,1.0,4.05,3.0,0.79,2.0,1.09,2.0,2.27,2.0,0.79,2.0,1.0,2.0,0.1,0.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8474593,2019,Jacob Markstrom,VAN,G,other,14,2116.0,4.3,7.0,65.0,2.64,0.0,5.37,6.0,32.41,34.0,0.41,0.0,20.45,20.0,9.15,7.0,4.16,27.0,11.0,5.0,1.12,1.38,1.81,2.0,3.0,2.0,22.0,0.0,0.0
8474593,2019,Jacob Markstrom,VAN,G,all,14,50471.0,46.52,40.0,946.0,33.67,25.0,107.76,132.0,481.07,491.0,12.25,18.0,269.33,249.0,187.48,198.0,44.5,481.0,133.0,46.0,14.01,16.86,15.66,12.0,14.0,14.0,286.0,0.0,0.0
8474593,2019,Jacob Markstrom,VAN,G,5on5,14,38195.0,31.76,22.0,709.0,23.75,17.0,84.77,107.0,362.5,370.0,9.24,12.0,200.86,186.0,148.43,159.0,30.69,376.0,98.0,27.0,10.78,12.72,8.25,8.0,9.0,5.0,208.0,0.0,0.0
8474593,2019,Jacob Markstrom,VAN,G,4on5,14,4982.0,9.79,10.0,158.0,6.92,8.0,16.41,18.0,77.69,77.0,0.34,1.0,45.55,42.0,23.86,24.0,9.01,69.0,23.0,13.0,1.85,2.66,5.28,1.0,2.0,7.0,53.0,0.0,0.0
8474593,2019,Jacob Markstrom,VAN,G,5on4,14,5178.0,0.67,1.0,14.0,0.36,0.0,1.2,1.0,8.46,10.0,2.26,5.0,2.47,1.0,6.04,8.0,0.64,9.0,1.0,1.0,0.26,0.1,0.32,1.0,0.0,0.0,3.0,0.0,0.0
8473575,2019,Semyon Varlamov,NYI,G,other,20,2517.0,3.1,2.0,58.0,2.13,1.0,5.53,6.0,26.86,25.0,0.3,0.0,16.47,17.0,8.75,11.0,3.04,24.0,8.0,5.0,0.72,1.09,1.29,0.0,1.0,1.0,21.0,0.0,0.0
8473575,2019,Semyon Varlamov,NYI,G,all,20,73964.0,49.78,44.0,1221.0,39.69,39.0,139.77,110.0,587.96,559.0,18.45,20.0,330.05,327.0,241.68,282.0,47.73,622.0,143.0,55.0,15.78,17.56,16.45,12.0,20.0,12.0,401.0,2.0,1.0
8473575,2019,Semyon Varlamov,NYI,G,5on5,20,59386.0,35.04,31.0,973.0,29.49,27.0,115.28,88.0,465.79,442.0,14.88,14.0,262.08,261.0,196.11,231.0,33.82,511.0,110.0,32.0,12.49,13.56,8.98,10.0,15.0,6.0,320.0,2.0,1.0
8473575,2019,Semyon Varlamov,NYI,G,4on5,20,5088.0,10.57,11.0,166.0,7.42,10.0,16.45,13.0,79.21,73.0,0.34,0.0,46.25,43.0,24.81,28.0,9.81,70.0,20.0,18.0,2.09,2.3,6.17,2.0,4.0,5.0,58.0,0.0,0.0
8473575,2019,Semyon Varlamov,NYI,G,5on4,20,6973.0,1.08,0.0,24.0,0.64,1.0,2.51,3.0,16.11,19.0,2.93,6.0,5.25,6.0,12.01,12.0,1.07,17.0,5.0,0.0,0.48,0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8476914,2019,Joonas Korpisalo,CBJ,G,other,9,986.0,1.14,1.0,19.0,0.74,1.0,1.86,1.0,10.25,10.0,0.4,2.0,6.78,3.0,3.17,8.0,1.1,11.0,2.0,1.0,0.42,0.22,0.5,0.0,0.0,1.0,5.0,0.0,0.0
8476914,2019,Joonas Korpisalo,CBJ,G,all,9,35940.0,27.03,19.0,653.0,22.56,24.0,77.22,76.0,324.99,320.0,8.47,7.0,187.2,150.0,131.47,172.0,25.98,350.0,79.0,27.0,9.45,9.55,8.02,9.0,3.0,7.0,197.0,0.0,0.0
8476914,2019,Joonas Korpisalo,CBJ,G,5on5,9,30374.0,22.04,16.0,563.0,18.33,19.0,67.69,66.0,277.58,269.0,6.84,4.0,160.29,131.0,113.63,145.0,21.18,306.0,63.0,22.0,8.19,7.63,6.22,8.0,3.0,5.0,172.0,0.0,0.0
8476914,2019,Joonas Korpisalo,CBJ,G,4on5,9,1862.0,3.29,1.0,61.0,3.16,4.0,6.84,8.0,31.1,34.0,0.21,0.0,18.3,14.0,10.37,15.0,3.14,28.0,11.0,4.0,0.73,1.26,1.3,0.0,0.0,1.0,18.0,0.0,0.0
8476914,2019,Joonas Korpisalo,CBJ,G,5on4,9,2718.0,0.55,1.0,10.0,0.32,0.0,0.83,1.0,6.05,7.0,1.02,1.0,1.84,2.0,4.29,4.0,0.55,5.0,3.0,0.0,0.11,0.44,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8479979,2019,Jake Oettinger,DAL,G,other,2,128.0,0.07,0.0,2.0,0.04,0.0,0.23,1.0,0.73,1.0,0.0,0.0,0.33,0.0,0.31,0.0,0.07,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479979,2019,Jake Oettinger,DAL,G,all,2,2200.0,1.57,0.0,19.0,0.56,1.0,2.02,3.0,8.77,8.0,0.43,0.0,4.27,4.0,3.25,4.0,1.48,8.0,2.0,2.0,0.26,0.29,1.02,0.0,0.0,0.0,7.0,0.0,0.0
8479979,2019,Jake Oettinger,DAL,G,5on5,2,1525.0,0.93,0.0,10.0,0.37,1.0,1.42,1.0,5.89,5.0,0.36,0.0,2.67,3.0,2.35,3.0,0.84,5.0,2.0,1.0,0.12,0.29,0.52,0.0,0.0,0.0,2.0,0.0,0.0
8479979,2019,Jake Oettinger,DAL,G,4on5,2,307.0,0.57,0.0,7.0,0.15,0.0,0.37,1.0,2.15,2.0,0.05,0.0,1.27,1.0,0.58,1.0,0.57,2.0,0.0,1.0,0.06,0.0,0.51,0.0,0.0,0.0,4.0,0.0,0.0
8479979,2019,Jake Oettinger,DAL,G,5on4,2,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471750,2019,Ben Bishop,DAL,G,other,3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471750,2019,Ben Bishop,DAL,G,all,3,7956.0,7.42,12.0,138.0,4.93,5.0,16.64,18.0,72.15,77.0,1.96,2.0,39.65,22.0,28.05,40.0,7.25,76.0,13.0,10.0,2.17,1.74,3.52,5.0,1.0,6.0,39.0,0.0,0.0
8471750,2019,Ben Bishop,DAL,G,5on5,3,6759.0,5.89,10.0,110.0,4.18,5.0,14.52,15.0,61.62,66.0,1.59,0.0,32.92,18.0,24.51,35.0,5.73,64.0,12.0,8.0,1.91,1.62,2.36,5.0,1.0,4.0,26.0,0.0,0.0
8471750,2019,Ben Bishop,DAL,G,4on5,3,684.0,1.2,1.0,26.0,0.7,0.0,2.05,3.0,9.64,10.0,0.04,0.0,6.54,4.0,3.21,5.0,1.19,12.0,1.0,1.0,0.26,0.11,0.83,0.0,0.0,1.0,12.0,0.0,0.0
8471750,2019,Ben Bishop,DAL,G,5on4,3,471.0,0.33,1.0,2.0,0.06,0.0,0.07,0.0,0.88,1.0,0.33,2.0,0.19,0.0,0.34,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0,1.0,1.0,0.0,0.0
8477465,2019,Tristan Jarry,PIT,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477465,2019,Tristan Jarry,PIT,G,all,1,3526.0,1.87,1.0,54.0,1.56,1.0,5.18,3.0,24.97,21.0,0.8,1.0,14.38,16.0,12.22,15.0,1.85,29.0,6.0,1.0,0.88,0.66,0.33,0.0,0.0,1.0,18.0,0.0,0.0
8477465,2019,Tristan Jarry,PIT,G,5on5,1,3046.0,1.76,1.0,49.0,1.44,1.0,4.96,3.0,22.89,19.0,0.73,1.0,13.68,15.0,10.43,13.0,1.75,26.0,6.0,1.0,0.77,0.66,0.33,0.0,0.0,1.0,16.0,0.0,0.0
8477465,2019,Tristan Jarry,PIT,G,4on5,1,240.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8477465,2019,Tristan Jarry,PIT,G,5on4,1,240.0,0.11,0.0,3.0,0.12,0.0,0.23,0.0,2.09,2.0,0.04,0.0,0.71,1.0,1.79,2.0,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478007,2019,Elvis Merzlikins,CBJ,G,other,2,183.0,0.62,3.0,6.0,0.28,0.0,0.38,0.0,3.08,4.0,0.02,1.0,1.94,1.0,0.7,0.0,0.62,0.0,3.0,1.0,0.0,0.36,0.27,0.0,2.0,1.0,2.0,0.0,0.0
8478007,2019,Elvis Merzlikins,CBJ,G,all,2,7365.0,5.66,4.0,124.0,4.25,2.0,14.99,17.0,66.8,74.0,2.4,4.0,38.38,34.0,27.73,36.0,5.58,74.0,14.0,5.0,1.91,1.66,2.09,0.0,2.0,2.0,31.0,0.0,0.0
8478007,2019,Elvis Merzlikins,CBJ,G,5on5,2,6182.0,3.42,0.0,107.0,3.65,2.0,13.59,15.0,57.05,61.0,2.03,3.0,33.35,31.0,24.27,32.0,3.34,68.0,11.0,1.0,1.83,1.31,0.28,0.0,0.0,0.0,27.0,0.0,0.0
8478007,2019,Elvis Merzlikins,CBJ,G,4on5,2,437.0,1.58,1.0,9.0,0.28,0.0,0.83,2.0,5.11,7.0,0.17,0.0,2.69,2.0,1.46,2.0,1.58,4.0,0.0,3.0,0.04,0.0,1.54,0.0,0.0,1.0,2.0,0.0,0.0
8478007,2019,Elvis Merzlikins,CBJ,G,5on4,2,563.0,0.04,0.0,2.0,0.04,0.0,0.19,0.0,1.55,2.0,0.18,0.0,0.4,0.0,1.3,2.0,0.04,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470594,2019,Marc-Andre Fleury,VGK,G,other,4,809.0,1.23,0.0,19.0,0.86,1.0,3.06,2.0,12.6,14.0,0.2,1.0,7.02,9.0,4.2,4.0,1.19,10.0,6.0,1.0,0.31,0.65,0.27,0.0,0.0,0.0,2.0,0.0,0.0
8470594,2019,Marc-Andre Fleury,VGK,G,all,4,14282.0,8.89,9.0,181.0,6.21,3.0,21.85,19.0,94.34,100.0,3.85,4.0,49.66,50.0,35.3,39.0,8.7,78.0,41.0,6.0,2.04,5.23,1.63,1.0,7.0,1.0,56.0,2.0,1.0
8470594,2019,Marc-Andre Fleury,VGK,G,5on5,4,11083.0,6.18,7.0,134.0,4.48,2.0,16.63,15.0,69.47,72.0,3.0,3.0,35.98,34.0,26.65,30.0,6.03,61.0,26.0,5.0,1.45,3.37,1.36,1.0,5.0,1.0,42.0,2.0,1.0
8470594,2019,Marc-Andre Fleury,VGK,G,4on5,4,1093.0,1.3,2.0,26.0,0.77,0.0,2.04,2.0,10.52,12.0,0.12,0.0,6.23,6.0,3.32,4.0,1.3,6.0,8.0,0.0,0.27,1.04,0.0,0.0,2.0,0.0,12.0,0.0,0.0
8470594,2019,Marc-Andre Fleury,VGK,G,5on4,4,1297.0,0.17,0.0,2.0,0.1,0.0,0.13,0.0,1.76,2.0,0.54,0.0,0.43,1.0,1.13,1.0,0.17,1.0,1.0,0.0,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471679,2019,Carey Price,MTL,G,other,10,1262.0,1.88,0.0,33.0,1.33,0.0,2.96,6.0,15.59,14.0,0.24,1.0,10.85,12.0,5.37,5.0,1.71,14.0,9.0,0.0,0.85,1.03,0.0,0.0,0.0,0.0,10.0,0.0,0.0
8471679,2019,Carey Price,MTL,G,all,10,36332.0,27.57,18.0,588.0,22.39,24.0,72.48,76.0,309.26,282.0,9.95,8.0,177.85,163.0,122.71,140.0,26.08,333.0,73.0,28.0,10.14,8.92,8.5,8.0,5.0,5.0,154.0,0.0,0.0
8471679,2019,Carey Price,MTL,G,5on5,10,27698.0,16.16,11.0,418.0,14.35,15.0,54.7,58.0,220.58,201.0,8.52,6.0,121.3,104.0,92.63,109.0,15.72,245.0,49.0,13.0,6.58,6.21,3.37,7.0,2.0,2.0,111.0,0.0,0.0
8471679,2019,Carey Price,MTL,G,4on5,10,4261.0,9.14,7.0,128.0,6.53,9.0,14.21,11.0,69.7,63.0,0.4,0.0,44.41,45.0,22.28,24.0,8.26,70.0,15.0,14.0,2.61,1.68,4.86,1.0,3.0,3.0,29.0,0.0,0.0
8471679,2019,Carey Price,MTL,G,5on4,10,3111.0,0.38,0.0,9.0,0.18,0.0,0.6,1.0,3.4,4.0,0.79,1.0,1.29,2.0,2.42,2.0,0.38,4.0,0.0,1.0,0.11,0.0,0.27,0.0,0.0,0.0,4.0,0.0,0.0
8475311,2019,Darcy Kuemper,ARI,G,other,9,786.0,1.32,3.0,20.0,0.79,0.0,2.14,4.0,11.93,14.0,0.26,1.0,7.83,8.0,3.53,1.0,1.23,8.0,8.0,0.0,0.35,0.97,0.0,0.0,3.0,0.0,4.0,0.0,0.0
8475311,2019,Darcy Kuemper,ARI,G,all,9,30119.0,27.06,29.0,595.0,20.58,12.0,72.25,87.0,310.14,334.0,6.7,7.0,177.06,142.0,125.08,153.0,26.34,317.0,96.0,19.0,8.86,11.3,6.9,6.0,17.0,6.0,163.0,0.0,0.0
