playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8471695,2013,Tuukka Rask,BOS,G,5on5,12,36323.0,18.79,15.0,508.0,15.58,10.0,67.7,83.0,271.33,272.0,9.73,16.0,142.03,95.0,115.23,158.0,18.46,296.0,52.0,20.0,7.32,6.23,5.24,6.0,3.0,6.0,140.0,2.0,1.0
8471695,2013,Tuukka Rask,BOS,G,4on5,12,4063.0,7.55,9.0,111.0,4.15,3.0,10.78,14.0,53.04,52.0,0.24,0.0,31.47,25.0,17.4,20.0,7.21,55.0,6.0,12.0,1.22,0.74,5.59,1.0,0.0,8.0,38.0,0.0,0.0
8471695,2013,Tuukka Rask,BOS,G,5on4,12,2833.0,0.54,0.0,13.0,0.33,1.0,0.94,2.0,7.44,8.0,1.75,2.0,1.68,2.0,8.28,7.0,0.51,10.0,1.0,1.0,0.2,0.11,0.23,0.0,0.0,0.0,1.0,0.0,0.0
8475361,2013,Jonas Gustavsson,DET,G,other,2,370.0,0.61,1.0,9.0,0.35,1.0,1.23,1.0,5.71,7.0,0.14,0.0,3.16,2.0,2.46,3.0,0.6,6.0,1.0,1.0,0.23,0.18,0.2,0.0,0.0,1.0,1.0,0.0,0.0
8475361,2013,Jonas Gustavsson,DET,G,all,2,7953.0,6.01,6.0,127.0,4.19,2.0,14.39,12.0,64.24,72.0,2.02,1.0,34.2,28.0,27.19,40.0,5.93,64.0,19.0,5.0,2.0,2.46,1.55,0.0,3.0,3.0,39.0,0.0,0.0
8475361,2013,Jonas Gustavsson,DET,G,5on5,2,6211.0,4.22,3.0,100.0,3.25,1.0,11.39,8.0,49.88,53.0,1.37,1.0,26.94,21.0,20.64,35.0,4.17,50.0,15.0,3.0,1.51,1.87,0.84,0.0,2.0,1.0,32.0,0.0,0.0
8475361,2013,Jonas Gustavsson,DET,G,4on5,2,509.0,1.08,2.0,15.0,0.53,0.0,1.39,2.0,6.8,9.0,0.03,0.0,3.7,4.0,2.09,1.0,1.07,5.0,3.0,1.0,0.17,0.41,0.5,0.0,1.0,1.0,6.0,0.0,0.0
8475361,2013,Jonas Gustavsson,DET,G,5on4,2,863.0,0.09,0.0,3.0,0.06,0.0,0.38,1.0,1.85,3.0,0.48,0.0,0.4,1.0,2.0,1.0,0.09,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474765,2013,Anders Lindback,TBL,G,other,4,382.0,0.11,0.0,4.0,0.1,0.0,0.64,0.0,2.36,3.0,0.02,0.0,0.97,0.0,1.12,3.0,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8474765,2013,Anders Lindback,TBL,G,all,4,12871.0,9.41,14.0,207.0,8.07,7.0,26.1,31.0,119.22,118.0,2.78,2.0,67.0,55.0,50.73,57.0,9.18,127.0,31.0,7.0,3.94,3.36,2.11,9.0,1.0,4.0,42.0,0.0,0.0
8474765,2013,Anders Lindback,TBL,G,5on5,4,10752.0,7.23,12.0,176.0,6.77,6.0,22.71,29.0,103.19,105.0,2.55,1.0,56.66,46.0,44.48,47.0,7.08,111.0,26.0,4.0,3.44,2.79,1.0,9.0,1.0,2.0,35.0,0.0,0.0
8474765,2013,Anders Lindback,TBL,G,4on5,4,1199.0,1.72,1.0,25.0,1.07,0.0,2.57,2.0,12.14,8.0,0.06,0.0,8.97,9.0,4.23,7.0,1.66,12.0,5.0,2.0,0.32,0.57,0.83,0.0,0.0,1.0,6.0,0.0,0.0
8474765,2013,Anders Lindback,TBL,G,5on4,4,538.0,0.35,1.0,2.0,0.13,1.0,0.18,0.0,1.53,2.0,0.15,1.0,0.4,0.0,0.9,0.0,0.33,1.0,0.0,1.0,0.08,0.0,0.27,0.0,0.0,1.0,0.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,other,6,1054.0,1.45,2.0,26.0,0.87,2.0,3.1,3.0,13.89,16.0,0.33,0.0,7.99,4.0,5.15,8.0,1.41,15.0,2.0,2.0,0.37,0.18,0.9,0.0,1.0,1.0,7.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,all,6,19519.0,10.76,11.0,251.0,8.25,8.0,29.55,25.0,127.77,127.0,5.74,3.0,69.78,54.0,54.37,75.0,10.5,140.0,26.0,11.0,3.66,3.22,3.87,4.0,4.0,3.0,74.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,5on5,6,14773.0,5.61,5.0,177.0,5.25,4.0,21.47,16.0,88.15,81.0,4.62,2.0,47.46,39.0,38.35,53.0,5.54,101.0,17.0,3.0,2.66,2.22,0.72,4.0,1.0,0.0,56.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,4on5,6,1964.0,2.88,2.0,38.0,1.73,1.0,4.04,5.0,19.11,23.0,0.11,0.0,12.3,11.0,6.26,9.0,2.74,19.0,4.0,5.0,0.42,0.41,2.05,0.0,0.0,2.0,10.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,5on4,6,1728.0,0.82,2.0,10.0,0.41,1.0,0.95,1.0,6.61,7.0,0.67,1.0,2.02,0.0,4.61,5.0,0.8,5.0,3.0,1.0,0.21,0.4,0.2,0.0,2.0,0.0,1.0,0.0,0.0
8468685,2013,Henrik Lundqvist,NYR,G,other,25,3392.0,5.57,3.0,89.0,3.58,2.0,8.83,10.0,47.36,49.0,0.74,3.0,30.11,24.0,16.43,22.0,5.08,45.0,17.0,4.0,1.85,2.06,1.66,1.0,1.0,1.0,23.0,0.0,0.0
8468685,2013,Henrik Lundqvist,NYR,G,all,25,90935.0,65.16,54.0,1472.0,52.32,50.0,174.26,184.0,767.64,737.0,22.91,33.0,429.17,346.0,316.34,405.0,62.97,793.0,209.0,60.0,22.39,24.82,17.95,18.0,15.0,21.0,410.0,0.0,0.0
8468685,2013,Henrik Lundqvist,NYR,G,5on5,25,70836.0,47.54,38.0,1143.0,38.32,40.0,141.94,146.0,601.7,576.0,17.51,26.0,326.79,264.0,254.09,324.0,46.43,631.0,158.0,39.0,17.7,18.87,10.97,16.0,11.0,11.0,315.0,0.0,0.0
8468685,2013,Henrik Lundqvist,NYR,G,4on5,25,7553.0,10.75,11.0,209.0,9.69,8.0,21.38,24.0,102.75,96.0,0.84,0.0,67.64,53.0,34.03,49.0,10.17,102.0,29.0,16.0,2.4,3.24,5.11,1.0,1.0,9.0,62.0,0.0,0.0
8468685,2013,Henrik Lundqvist,NYR,G,5on4,25,9154.0,1.29,2.0,31.0,0.72,0.0,2.11,4.0,15.83,16.0,3.82,4.0,4.63,5.0,11.8,10.0,1.29,15.0,5.0,1.0,0.44,0.65,0.2,0.0,2.0,0.0,10.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,other,6,373.0,0.1,0.0,4.0,0.13,0.0,0.69,0.0,2.87,3.0,0.12,0.0,1.43,0.0,1.56,4.0,0.1,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,all,6,22656.0,14.56,20.0,386.0,13.89,9.0,48.64,35.0,208.36,218.0,5.84,10.0,122.16,113.0,86.99,110.0,14.04,252.0,28.0,13.0,7.07,3.21,4.27,8.0,5.0,7.0,93.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,5on5,6,17399.0,10.21,12.0,295.0,10.11,7.0,38.52,28.0,159.58,166.0,4.17,9.0,92.85,92.0,67.17,81.0,9.94,195.0,20.0,9.0,5.5,2.28,2.42,6.0,3.0,3.0,71.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,4on5,6,2609.0,3.75,6.0,77.0,3.33,2.0,8.3,7.0,38.8,41.0,0.16,0.0,25.8,18.0,13.5,21.0,3.49,45.0,8.0,3.0,1.22,0.93,1.6,1.0,2.0,3.0,21.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,5on4,6,2275.0,0.49,2.0,10.0,0.32,0.0,1.13,0.0,7.11,8.0,1.39,1.0,2.07,3.0,4.76,4.0,0.49,8.0,0.0,1.0,0.25,0.0,0.24,1.0,0.0,1.0,1.0,0.0,0.0
8470140,2013,Kari Lehtonen,DAL,G,other,6,876.0,4.26,2.0,26.0,0.95,2.0,2.5,3.0,15.01,14.0,0.54,2.0,6.46,4.0,4.32,7.0,3.12,7.0,6.0,6.0,0.24,0.88,3.15,0.0,0.0,2.0,7.0,0.0,0.0
8470140,2013,Kari Lehtonen,DAL,G,all,6,20734.0,18.21,19.0,330.0,12.54,17.0,38.83,40.0,173.77,165.0,6.32,6.0,93.79,80.0,66.95,75.0,16.08,172.0,45.0,19.0,4.42,5.69,8.11,5.0,7.0,7.0,94.0,0.0,0.0
8470140,2013,Kari Lehtonen,DAL,G,5on5,6,14812.0,9.56,10.0,230.0,8.0,12.0,28.47,26.0,118.02,109.0,4.35,4.0,64.06,56.0,47.1,55.0,9.06,123.0,28.0,10.0,3.24,3.41,2.92,4.0,2.0,4.0,69.0,0.0,0.0
8470140,2013,Kari Lehtonen,DAL,G,4on5,6,2524.0,4.07,6.0,67.0,3.4,3.0,7.18,11.0,35.88,37.0,0.1,0.0,21.95,17.0,11.15,10.0,3.58,36.0,10.0,3.0,0.78,1.25,2.04,0.0,5.0,1.0,18.0,0.0,0.0
8470140,2013,Kari Lehtonen,DAL,G,5on4,6,2522.0,0.32,1.0,7.0,0.19,0.0,0.67,0.0,4.86,5.0,1.33,0.0,1.32,3.0,4.37,3.0,0.32,6.0,1.0,0.0,0.16,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8471734,2013,Jonathan Quick,LAK,G,other,26,3470.0,7.2,4.0,87.0,3.31,2.0,8.54,7.0,45.11,34.0,0.54,1.0,26.08,27.0,15.37,21.0,6.36,34.0,19.0,9.0,1.39,2.31,3.5,1.0,2.0,1.0,25.0,0.0,0.0
8471734,2013,Jonathan Quick,LAK,G,all,26,96316.0,78.17,69.0,1516.0,58.18,70.0,187.3,179.0,824.43,774.0,27.62,33.0,453.42,385.0,325.05,388.0,75.13,826.0,225.0,78.0,24.93,27.82,25.41,23.0,25.0,21.0,387.0,4.0,2.0
8471734,2013,Jonathan Quick,LAK,G,5on5,26,75513.0,50.85,47.0,1110.0,40.48,49.0,144.26,136.0,607.53,572.0,22.48,27.0,326.89,271.0,243.91,293.0,49.67,623.0,159.0,44.0,19.05,19.52,12.27,17.0,19.0,11.0,284.0,4.0,2.0
8471734,2013,Jonathan Quick,LAK,G,4on5,26,9366.0,18.12,15.0,287.0,13.54,18.0,32.36,35.0,151.56,145.0,0.6,0.0,94.6,82.0,50.15,57.0,17.1,151.0,40.0,23.0,3.95,5.06,9.11,4.0,2.0,9.0,73.0,0.0,0.0
8471734,2013,Jonathan Quick,LAK,G,5on4,26,7967.0,2.01,3.0,32.0,0.85,1.0,2.13,1.0,20.23,23.0,4.0,5.0,5.85,5.0,15.61,17.0,2.0,18.0,7.0,2.0,0.54,0.94,0.53,1.0,2.0,0.0,5.0,0.0,0.0
8477356,2013,Kristers Gudlevskis,TBL,G,other,2,120.0,0.01,0.0,1.0,0.01,0.0,0.19,0.0,0.9,1.0,0.04,0.0,0.26,0.0,0.5,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477356,2013,Kristers Gudlevskis,TBL,G,all,2,2382.0,2.37,2.0,38.0,1.5,4.0,4.4,6.0,19.99,20.0,0.54,1.0,9.94,4.0,7.17,10.0,2.26,16.0,6.0,4.0,0.52,0.74,1.11,0.0,0.0,2.0,12.0,0.0,0.0
8477356,2013,Kristers Gudlevskis,TBL,G,5on5,2,2174.0,1.9,1.0,35.0,1.33,3.0,3.88,6.0,17.43,17.0,0.5,1.0,9.02,4.0,6.34,9.0,1.82,14.0,6.0,3.0,0.44,0.74,0.72,0.0,0.0,1.0,12.0,0.0,0.0
8477356,2013,Kristers Gudlevskis,TBL,G,4on5,2,88.0,0.45,1.0,2.0,0.16,1.0,0.34,0.0,1.66,2.0,0.0,0.0,0.67,0.0,0.33,0.0,0.43,1.0,0.0,1.0,0.07,0.0,0.39,0.0,0.0,1.0,0.0,0.0,0.0
8477356,2013,Kristers Gudlevskis,TBL,G,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471679,2013,Carey Price,MTL,G,other,12,1826.0,1.57,2.0,35.0,1.1,0.0,3.27,3.0,16.06,13.0,0.34,0.0,9.18,6.0,6.35,11.0,1.55,14.0,7.0,1.0,0.43,0.94,0.2,0.0,2.0,0.0,13.0,0.0,0.0
8471679,2013,Carey Price,MTL,G,all,12,44326.0,30.01,29.0,735.0,23.57,25.0,84.81,102.0,359.98,358.0,11.34,9.0,199.7,145.0,153.27,181.0,29.26,376.0,108.0,19.0,10.2,13.69,6.12,13.0,12.0,4.0,232.0,0.0,0.0
8471679,2013,Carey Price,MTL,G,5on5,12,36458.0,22.74,22.0,619.0,18.97,19.0,72.44,90.0,300.85,299.0,9.26,7.0,166.8,118.0,129.4,153.0,22.3,322.0,87.0,11.0,8.86,10.85,3.02,13.0,8.0,1.0,199.0,0.0,0.0
8471679,2013,Carey Price,MTL,G,4on5,12,2419.0,4.9,4.0,72.0,3.3,5.0,8.42,8.0,38.38,39.0,0.24,0.0,22.76,21.0,13.31,13.0,4.67,35.0,13.0,6.0,0.8,1.8,2.3,0.0,2.0,2.0,18.0,0.0,0.0
8471679,2013,Carey Price,MTL,G,5on4,12,3623.0,0.79,1.0,9.0,0.2,1.0,0.68,1.0,4.68,7.0,1.5,2.0,0.96,0.0,4.2,4.0,0.74,5.0,1.0,1.0,0.11,0.1,0.59,0.0,0.0,1.0,2.0,0.0,0.0
8473461,2013,Steve Mason,PHI,G,other,5,353.0,1.4,0.0,11.0,0.41,0.0,0.76,1.0,5.84,5.0,0.04,0.0,3.08,4.0,2.2,2.0,1.18,3.0,2.0,3.0,0.07,0.19,1.13,0.0,0.0,0.0,3.0,0.0,0.0
8473461,2013,Steve Mason,PHI,G,all,5,14622.0,12.45,8.0,253.0,9.44,16.0,31.59,30.0,139.84,131.0,3.42,3.0,74.07,54.0,58.0,75.0,11.86,142.0,33.0,15.0,3.96,3.96,4.52,4.0,1.0,3.0,63.0,0.0,0.0
8473461,2013,Steve Mason,PHI,G,5on5,5,11581.0,9.73,8.0,199.0,7.51,13.0,26.29,22.0,112.92,108.0,2.9,2.0,59.33,46.0,45.53,58.0,9.37,114.0,27.0,11.0,3.39,3.33,3.01,4.0,1.0,3.0,47.0,0.0,0.0
8473461,2013,Steve Mason,PHI,G,4on5,5,1547.0,0.93,0.0,35.0,1.28,3.0,3.81,5.0,15.61,12.0,0.03,0.0,10.17,3.0,5.28,10.0,0.92,20.0,1.0,1.0,0.4,0.15,0.38,0.0,0.0,0.0,13.0,0.0,0.0
8473461,2013,Steve Mason,PHI,G,5on4,5,1141.0,0.4,0.0,8.0,0.23,0.0,0.73,2.0,5.47,6.0,0.45,1.0,1.49,1.0,4.98,5.0,0.4,5.0,3.0,0.0,0.11,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460703,2013,Tim Thomas,DAL,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460703,2013,Tim Thomas,DAL,G,all,1,878.0,0.26,1.0,4.0,0.19,0.0,0.45,1.0,2.09,2.0,0.13,2.0,1.24,0.0,0.79,1.0,0.26,2.0,0.0,1.0,0.05,0.0,0.22,0.0,0.0,1.0,1.0,0.0,0.0
8460703,2013,Tim Thomas,DAL,G,5on5,1,472.0,0.05,0.0,3.0,0.09,0.0,0.33,1.0,1.29,1.0,0.04,1.0,0.89,0.0,0.61,1.0,0.05,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8460703,2013,Tim Thomas,DAL,G,4on5,1,52.0,0.22,1.0,1.0,0.1,0.0,0.13,0.0,0.8,1.0,0.0,0.0,0.35,0.0,0.18,0.0,0.22,0.0,0.0,1.0,0.0,0.0,0.22,0.0,0.0,1.0,0.0,0.0,0.0
8460703,2013,Tim Thomas,DAL,G,5on4,1,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,other,7,895.0,3.01,3.0,34.0,1.72,3.0,3.75,3.0,19.67,15.0,0.18,1.0,11.29,9.0,6.52,6.0,2.8,16.0,8.0,3.0,0.37,1.02,1.62,0.0,2.0,1.0,7.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,all,7,22072.0,18.8,19.0,393.0,15.02,18.0,48.68,38.0,212.56,189.0,5.5,5.0,119.76,118.0,87.82,94.0,18.06,230.0,50.0,17.0,6.23,5.96,6.6,6.0,9.0,4.0,96.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,5on5,7,16304.0,11.27,12.0,286.0,9.9,13.0,37.47,30.0,152.87,139.0,4.04,3.0,84.14,82.0,65.29,70.0,11.02,172.0,33.0,8.0,4.92,4.06,2.29,5.0,5.0,2.0,73.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,4on5,7,2416.0,4.27,3.0,66.0,3.23,2.0,7.02,4.0,36.41,32.0,0.12,0.0,23.32,25.0,11.98,16.0,3.99,37.0,8.0,6.0,0.87,0.71,2.69,1.0,1.0,1.0,15.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,5on4,7,2457.0,0.24,1.0,7.0,0.16,0.0,0.45,1.0,3.61,3.0,1.17,1.0,1.01,2.0,4.04,2.0,0.24,5.0,1.0,0.0,0.08,0.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8475660,2013,Cam Talbot,NYR,G,other,2,253.0,0.17,0.0,2.0,0.12,0.0,0.32,0.0,1.54,1.0,0.07,0.0,0.63,0.0,0.72,2.0,0.17,1.0,1.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475660,2013,Cam Talbot,NYR,G,all,2,2779.0,1.22,2.0,30.0,1.1,0.0,3.59,3.0,17.18,13.0,0.83,3.0,10.13,9.0,8.44,11.0,1.21,21.0,4.0,0.0,0.57,0.65,0.0,1.0,1.0,0.0,5.0,0.0,0.0
8475660,2013,Cam Talbot,NYR,G,5on5,2,1655.0,0.72,2.0,21.0,0.7,0.0,2.52,2.0,11.04,8.0,0.52,2.0,6.9,6.0,4.82,6.0,0.72,14.0,2.0,0.0,0.4,0.32,0.0,1.0,1.0,0.0,5.0,0.0,0.0
8475660,2013,Cam Talbot,NYR,G,4on5,2,435.0,0.32,0.0,5.0,0.26,0.0,0.68,1.0,3.48,2.0,0.05,0.0,2.38,3.0,1.25,1.0,0.31,4.0,1.0,0.0,0.15,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475660,2013,Cam Talbot,NYR,G,5on4,2,436.0,0.01,0.0,2.0,0.02,0.0,0.07,0.0,1.13,2.0,0.19,1.0,0.22,0.0,1.66,2.0,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474889,2013,Martin Jones,LAK,G,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474889,2013,Martin Jones,LAK,G,all,2,3385.0,1.04,0.0,28.0,0.95,0.0,2.54,3.0,12.65,7.0,1.12,2.0,6.93,5.0,6.12,10.0,1.02,12.0,6.0,0.0,0.34,0.71,0.0,0.0,0.0,0.0,10.0,0.0,0.0
8474889,2013,Martin Jones,LAK,G,5on5,2,2880.0,0.78,0.0,22.0,0.57,0.0,1.74,2.0,9.19,4.0,1.04,1.0,4.63,2.0,4.98,9.0,0.78,8.0,5.0,0.0,0.21,0.56,0.0,0.0,0.0,0.0,9.0,0.0,0.0
