playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8455710,2011,Martin Brodeur,NJD,G,5on5,24,70525.0,35.11,30.0,880.0,29.96,33.0,110.4,95.0,477.44,470.0,17.36,25.0,257.92,214.0,207.51,275.0,33.98,514.0,119.0,23.0,14.82,13.87,6.42,9.0,14.0,7.0,224.0,0.0,0.0
8455710,2011,Martin Brodeur,NJD,G,4on5,24,7381.0,11.62,19.0,189.0,8.72,13.0,21.94,17.0,101.51,99.0,0.93,4.0,62.06,34.0,32.09,51.0,11.09,96.0,30.0,14.0,2.71,3.8,5.11,4.0,6.0,9.0,49.0,0.0,0.0
8455710,2011,Martin Brodeur,NJD,G,5on4,24,8036.0,1.87,1.0,38.0,1.15,1.0,4.19,5.0,27.79,31.0,3.68,3.0,8.37,4.0,20.61,25.0,1.8,28.0,8.0,1.0,0.64,1.02,0.21,0.0,1.0,0.0,1.0,0.0,0.0
8470860,2011,Jaroslav Halak,STL,G,other,2,240.0,0.14,0.0,4.0,0.13,0.0,0.76,1.0,2.93,3.0,0.08,0.0,1.34,1.0,1.55,2.0,0.12,4.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470860,2011,Jaroslav Halak,STL,G,all,2,6263.0,3.35,3.0,90.0,2.95,2.0,11.22,11.0,45.85,46.0,1.61,3.0,25.37,26.0,19.58,22.0,3.31,54.0,7.0,3.0,1.28,0.87,1.19,1.0,1.0,1.0,26.0,0.0,0.0
8470860,2011,Jaroslav Halak,STL,G,5on5,2,5147.0,2.44,2.0,72.0,2.17,1.0,9.18,10.0,37.05,36.0,1.22,3.0,19.95,23.0,16.06,15.0,2.42,42.0,7.0,2.0,1.07,0.87,0.5,1.0,1.0,0.0,21.0,0.0,0.0
8470860,2011,Jaroslav Halak,STL,G,4on5,2,459.0,0.77,1.0,14.0,0.65,1.0,1.28,0.0,5.87,7.0,0.05,0.0,4.08,2.0,1.98,5.0,0.77,8.0,0.0,1.0,0.08,0.0,0.7,0.0,0.0,1.0,5.0,0.0,0.0
8470860,2011,Jaroslav Halak,STL,G,5on4,2,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475683,2011,Sergei Bobrovsky,PHI,G,other,1,124.0,0.23,0.0,3.0,0.19,1.0,0.77,1.0,2.66,2.0,0.0,0.0,0.81,0.0,0.93,1.0,0.21,2.0,1.0,0.0,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475683,2011,Sergei Bobrovsky,PHI,G,all,1,2213.0,2.41,5.0,35.0,1.15,3.0,3.39,3.0,16.24,18.0,0.32,0.0,7.74,3.0,5.84,7.0,2.39,15.0,3.0,3.0,0.49,0.43,1.49,1.0,1.0,3.0,14.0,0.0,0.0
8475683,2011,Sergei Bobrovsky,PHI,G,5on5,1,1586.0,0.89,3.0,21.0,0.53,2.0,1.65,1.0,7.69,9.0,0.29,0.0,3.53,1.0,3.18,3.0,0.88,7.0,2.0,1.0,0.28,0.31,0.3,1.0,1.0,1.0,11.0,0.0,0.0
8475683,2011,Sergei Bobrovsky,PHI,G,4on5,1,503.0,1.3,2.0,11.0,0.43,0.0,0.98,1.0,5.89,7.0,0.02,0.0,3.4,2.0,1.73,3.0,1.3,6.0,0.0,2.0,0.11,0.0,1.19,0.0,0.0,2.0,3.0,0.0,0.0
8475683,2011,Sergei Bobrovsky,PHI,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474596,2011,Jake Allen,STL,G,other,1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474596,2011,Jake Allen,STL,G,all,1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474596,2011,Jake Allen,STL,G,5on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474596,2011,Jake Allen,STL,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474596,2011,Jake Allen,STL,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466141,2011,Roberto Luongo,VAN,G,other,2,294.0,0.55,1.0,2.0,0.07,0.0,0.17,0.0,1.18,1.0,0.02,0.0,0.65,1.0,0.49,0.0,0.54,1.0,0.0,1.0,0.04,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
8466141,2011,Roberto Luongo,VAN,G,all,2,7025.0,5.11,7.0,107.0,3.98,3.0,13.08,21.0,56.44,64.0,1.98,1.0,30.63,21.0,24.23,23.0,5.06,60.0,14.0,5.0,1.48,1.74,1.9,2.0,2.0,3.0,28.0,0.0,0.0
8466141,2011,Roberto Luongo,VAN,G,5on5,2,4863.0,3.2,2.0,71.0,2.55,1.0,8.9,15.0,37.9,41.0,1.56,1.0,19.65,14.0,16.47,16.0,3.16,37.0,12.0,3.0,1.07,1.49,0.64,0.0,1.0,1.0,19.0,0.0,0.0
8466141,2011,Roberto Luongo,VAN,G,4on5,2,989.0,1.02,2.0,28.0,1.1,1.0,3.31,6.0,13.47,17.0,0.08,0.0,9.16,5.0,4.88,6.0,1.01,19.0,0.0,1.0,0.26,0.0,0.76,1.0,0.0,1.0,8.0,0.0,0.0
8466141,2011,Roberto Luongo,VAN,G,5on4,2,879.0,0.35,2.0,6.0,0.26,1.0,0.7,0.0,3.9,5.0,0.32,0.0,1.18,1.0,2.4,1.0,0.34,3.0,2.0,0.0,0.11,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8460535,2011,Jose Theodore,FLA,G,other,5,830.0,0.7,0.0,14.0,0.76,1.0,2.02,1.0,9.38,7.0,0.46,0.0,4.87,5.0,3.3,5.0,0.68,9.0,2.0,1.0,0.23,0.18,0.29,0.0,0.0,0.0,2.0,0.0,0.0
8460535,2011,Jose Theodore,FLA,G,all,5,16104.0,11.63,11.0,236.0,9.96,20.0,30.93,24.0,133.08,135.0,4.09,3.0,71.19,57.0,52.83,64.0,11.29,135.0,35.0,11.0,3.7,4.28,3.65,4.0,3.0,4.0,55.0,0.0,0.0
8460535,2011,Jose Theodore,FLA,G,5on5,5,12593.0,8.01,9.0,181.0,6.39,13.0,22.87,18.0,95.19,98.0,2.94,2.0,51.5,44.0,39.16,43.0,7.81,95.0,30.0,6.0,2.87,3.71,1.43,4.0,3.0,2.0,50.0,0.0,0.0
8460535,2011,Jose Theodore,FLA,G,4on5,5,1512.0,2.72,2.0,37.0,2.71,6.0,5.66,4.0,26.51,29.0,0.12,0.0,14.15,8.0,8.77,15.0,2.62,29.0,2.0,4.0,0.54,0.25,1.93,0.0,0.0,2.0,2.0,0.0,0.0
8460535,2011,Jose Theodore,FLA,G,5on4,5,1169.0,0.2,0.0,4.0,0.09,0.0,0.38,1.0,2.01,1.0,0.58,1.0,0.67,0.0,1.59,1.0,0.2,2.0,1.0,0.0,0.06,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471734,2011,Jonathan Quick,LAK,G,other,20,2288.0,4.73,0.0,54.0,2.78,4.0,6.52,7.0,32.18,34.0,0.69,0.0,18.03,20.0,9.81,11.0,3.86,23.0,13.0,7.0,0.93,1.68,2.13,0.0,0.0,0.0,11.0,0.0,0.0
8471734,2011,Jonathan Quick,LAK,G,all,20,74292.0,43.66,29.0,1043.0,36.43,32.0,127.5,130.0,552.78,538.0,20.5,24.0,308.0,266.0,238.25,294.0,41.85,597.0,140.0,35.0,16.37,16.22,11.08,10.0,11.0,8.0,271.0,0.0,0.0
8471734,2011,Jonathan Quick,LAK,G,5on5,20,56287.0,30.73,23.0,817.0,27.25,24.0,103.69,104.0,434.81,412.0,15.02,17.0,240.92,198.0,190.16,242.0,30.08,484.0,105.0,18.0,13.33,12.2,5.2,9.0,10.0,4.0,210.0,0.0,0.0
8471734,2011,Jonathan Quick,LAK,G,4on5,20,6877.0,7.16,6.0,141.0,5.66,3.0,14.73,15.0,68.42,72.0,0.62,1.0,43.62,42.0,23.57,29.0,6.89,70.0,18.0,9.0,1.71,1.97,3.48,1.0,1.0,4.0,44.0,0.0,0.0
8471734,2011,Jonathan Quick,LAK,G,5on4,20,8840.0,1.05,0.0,31.0,0.74,1.0,2.55,4.0,17.38,20.0,4.17,6.0,5.43,6.0,14.71,12.0,1.02,20.0,4.0,1.0,0.41,0.37,0.27,0.0,0.0,0.0,6.0,0.0,0.0
8466339,2011,Scott Clemmensen,FLA,G,other,3,384.0,0.68,0.0,9.0,0.48,3.0,1.39,2.0,5.73,4.0,0.04,0.0,3.31,1.0,1.85,2.0,0.62,4.0,4.0,0.0,0.17,0.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8466339,2011,Scott Clemmensen,FLA,G,all,3,10763.0,8.41,7.0,150.0,6.3,8.0,18.01,27.0,84.97,88.0,2.07,2.0,48.36,24.0,36.12,51.0,8.03,78.0,37.0,5.0,2.47,4.42,1.52,1.0,5.0,1.0,30.0,0.0,0.0
8466339,2011,Scott Clemmensen,FLA,G,5on5,3,8554.0,5.45,4.0,112.0,4.19,4.0,13.71,22.0,62.07,66.0,1.58,1.0,35.44,18.0,27.21,38.0,5.22,64.0,20.0,4.0,1.91,2.35,1.19,1.0,2.0,1.0,24.0,0.0,0.0
8466339,2011,Scott Clemmensen,FLA,G,4on5,3,978.0,2.08,3.0,24.0,1.5,1.0,2.56,2.0,14.41,16.0,0.05,0.0,8.66,5.0,4.77,8.0,1.99,6.0,13.0,1.0,0.19,1.56,0.33,0.0,3.0,0.0,4.0,0.0,0.0
8466339,2011,Scott Clemmensen,FLA,G,5on4,3,847.0,0.19,0.0,5.0,0.13,0.0,0.36,1.0,2.76,2.0,0.4,1.0,0.95,0.0,2.29,3.0,0.19,4.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471239,2011,Cory Schneider,VAN,G,other,3,321.0,1.63,0.0,15.0,0.75,4.0,2.03,2.0,8.16,10.0,0.02,0.0,3.31,1.0,2.01,3.0,1.3,4.0,2.0,4.0,0.17,0.29,1.17,0.0,0.0,0.0,5.0,0.0,0.0
8471239,2011,Cory Schneider,VAN,G,all,3,10970.0,10.44,4.0,194.0,7.62,13.0,24.25,28.0,105.63,101.0,3.11,2.0,55.88,46.0,43.25,50.0,9.8,103.0,30.0,12.0,3.48,3.72,3.24,2.0,1.0,1.0,49.0,0.0,0.0
8471239,2011,Cory Schneider,VAN,G,5on5,3,8347.0,6.98,4.0,142.0,5.34,7.0,18.7,23.0,79.48,73.0,2.59,1.0,41.38,36.0,34.84,36.0,6.76,84.0,20.0,6.0,2.85,2.53,1.59,2.0,1.0,1.0,32.0,0.0,0.0
8471239,2011,Cory Schneider,VAN,G,4on5,3,1306.0,1.75,0.0,34.0,1.48,2.0,3.35,3.0,16.44,17.0,0.01,0.0,10.71,8.0,5.23,10.0,1.65,14.0,7.0,2.0,0.46,0.81,0.47,0.0,0.0,0.0,11.0,0.0,0.0
8471239,2011,Cory Schneider,VAN,G,5on4,3,996.0,0.09,0.0,3.0,0.05,0.0,0.16,0.0,1.55,1.0,0.49,1.0,0.48,1.0,1.17,1.0,0.09,1.0,1.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8460703,2011,Tim Thomas,BOS,G,other,7,953.0,0.72,1.0,14.0,0.36,0.0,1.51,2.0,7.42,9.0,0.42,1.0,3.78,2.0,3.38,5.0,0.72,8.0,1.0,1.0,0.24,0.13,0.35,1.0,0.0,0.0,4.0,0.0,0.0
8460703,2011,Tim Thomas,BOS,G,all,7,26883.0,11.82,16.0,352.0,11.93,4.0,43.98,59.0,187.85,207.0,7.66,7.0,104.07,85.0,82.36,89.0,11.69,217.0,35.0,8.0,5.38,4.1,2.34,8.0,3.0,5.0,92.0,0.0,0.0
8460703,2011,Tim Thomas,BOS,G,5on5,7,21964.0,9.31,12.0,282.0,9.11,4.0,37.09,46.0,153.68,165.0,6.22,5.0,83.05,67.0,67.66,76.0,9.24,178.0,27.0,6.0,4.34,3.23,1.74,6.0,2.0,4.0,71.0,0.0,0.0
8460703,2011,Tim Thomas,BOS,G,4on5,7,1803.0,1.66,3.0,50.0,2.35,0.0,5.27,10.0,25.15,29.0,0.09,0.0,16.97,15.0,7.98,6.0,1.6,28.0,6.0,1.0,0.8,0.61,0.25,1.0,1.0,1.0,15.0,0.0,0.0
8460703,2011,Tim Thomas,BOS,G,5on4,7,2163.0,0.13,0.0,6.0,0.1,0.0,0.1,1.0,1.6,4.0,0.93,1.0,0.27,1.0,3.34,2.0,0.13,3.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8468685,2011,Henrik Lundqvist,NYR,G,other,20,1595.0,1.72,1.0,43.0,1.14,2.0,3.52,3.0,16.94,15.0,0.32,0.0,10.49,11.0,5.6,6.0,1.68,19.0,2.0,2.0,0.52,0.23,0.97,0.0,0.0,1.0,20.0,0.0,0.0
8468685,2011,Henrik Lundqvist,NYR,G,all,20,75049.0,44.94,38.0,1184.0,38.61,38.0,131.41,111.0,574.91,554.0,18.56,15.0,333.34,296.0,251.67,312.0,43.36,663.0,111.0,45.0,17.93,13.27,13.74,12.0,13.0,13.0,365.0,0.0,0.0
8468685,2011,Henrik Lundqvist,NYR,G,5on5,20,59007.0,31.5,26.0,912.0,28.01,27.0,106.26,85.0,443.07,417.0,14.18,12.0,255.87,226.0,194.59,247.0,30.76,521.0,83.0,27.0,14.19,9.97,7.34,8.0,11.0,7.0,281.0,0.0,0.0
8468685,2011,Henrik Lundqvist,NYR,G,4on5,20,6982.0,10.21,11.0,195.0,8.55,7.0,18.88,20.0,93.28,98.0,0.55,1.0,60.53,53.0,32.76,40.0,9.44,97.0,23.0,14.0,2.53,2.69,4.99,4.0,2.0,5.0,61.0,0.0,0.0
8468685,2011,Henrik Lundqvist,NYR,G,5on4,20,7465.0,1.52,0.0,34.0,0.91,2.0,2.75,3.0,21.62,24.0,3.52,2.0,6.45,6.0,18.72,19.0,1.49,26.0,3.0,2.0,0.7,0.37,0.44,0.0,0.0,0.0,3.0,0.0,0.0
8471469,2011,Pekka Rinne,NSH,G,other,10,1528.0,1.88,2.0,31.0,1.43,1.0,3.71,3.0,18.38,13.0,0.45,1.0,10.5,10.0,6.87,9.0,1.84,17.0,5.0,3.0,0.48,0.62,0.78,2.0,0.0,0.0,6.0,0.0,0.0
8471469,2011,Pekka Rinne,NSH,G,all,10,36554.0,20.32,21.0,569.0,19.91,8.0,68.52,88.0,302.18,296.0,9.26,5.0,168.75,140.0,129.97,151.0,19.99,341.0,61.0,15.0,8.02,7.38,4.92,7.0,9.0,5.0,152.0,2.0,1.0
8471469,2011,Pekka Rinne,NSH,G,5on5,10,28065.0,14.19,15.0,445.0,14.79,6.0,55.54,74.0,237.64,240.0,6.99,3.0,130.64,103.0,103.47,124.0,13.98,274.0,43.0,9.0,6.8,5.15,2.25,5.0,7.0,3.0,119.0,2.0,1.0
8471469,2011,Pekka Rinne,NSH,G,4on5,10,3116.0,4.08,4.0,80.0,3.48,1.0,8.42,9.0,39.23,36.0,0.13,1.0,25.5,25.0,13.14,12.0,4.01,40.0,13.0,3.0,0.58,1.61,1.9,0.0,2.0,2.0,24.0,0.0,0.0
8471469,2011,Pekka Rinne,NSH,G,5on4,10,3845.0,0.16,0.0,13.0,0.21,0.0,0.85,2.0,6.93,7.0,1.7,0.0,2.1,2.0,6.5,6.0,0.16,10.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8474651,2011,Braden Holtby,WSH,G,other,14,1669.0,3.24,5.0,50.0,1.85,3.0,5.01,5.0,25.01,25.0,0.3,0.0,13.75,13.0,9.12,7.0,2.96,20.0,9.0,5.0,0.65,1.2,1.39,2.0,1.0,2.0,16.0,2.0,1.0
8474651,2011,Braden Holtby,WSH,G,all,14,55316.0,34.35,30.0,952.0,29.19,21.0,108.81,134.0,460.87,459.0,11.83,13.0,259.86,200.0,197.85,246.0,33.53,528.0,86.0,31.0,14.1,10.1,10.16,14.0,5.0,11.0,307.0,2.0,1.0
8474651,2011,Braden Holtby,WSH,G,5on5,14,45434.0,23.68,20.0,758.0,22.47,14.0,91.37,113.0,375.57,380.0,9.6,10.0,209.86,159.0,165.72,208.0,23.29,441.0,67.0,17.0,11.47,7.68,4.52,9.0,4.0,7.0,233.0,0.0,0.0
