playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8470645,2008,Corey Crawford,CHI,G,4on5,1,137.0,0.02,0.0,3.0,0.17,0.0,0.45,1.0,2.11,2.0,0.0,0.0,1.39,1.0,0.89,1.0,0.02,3.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470645,2008,Corey Crawford,CHI,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470594,2008,Marc-Andre Fleury,PIT,G,other,23,2610.0,3.59,3.0,62.0,2.07,1.0,6.1,5.0,29.22,27.0,0.68,1.0,16.81,15.0,10.63,17.0,3.54,28.0,10.0,4.0,1.09,1.22,1.27,0.0,2.0,1.0,20.0,0.0,0.0
8470594,2008,Marc-Andre Fleury,PIT,G,all,23,83238.0,55.52,61.0,1329.0,44.75,56.0,151.84,140.0,675.42,661.0,21.74,26.0,372.04,292.0,295.54,360.0,53.61,736.0,161.0,50.0,20.79,19.28,15.45,23.0,20.0,18.0,382.0,2.0,1.0
8470594,2008,Marc-Andre Fleury,PIT,G,5on5,23,66123.0,39.69,44.0,1042.0,33.47,45.0,122.1,112.0,525.45,509.0,17.19,20.0,286.66,224.0,231.47,275.0,38.39,582.0,118.0,34.0,16.61,14.17,8.91,21.0,11.0,12.0,308.0,2.0,1.0
8470594,2008,Marc-Andre Fleury,PIT,G,4on5,23,6424.0,10.97,12.0,188.0,8.36,10.0,21.01,23.0,98.91,103.0,0.36,0.0,62.06,47.0,34.33,47.0,10.41,101.0,28.0,11.0,2.65,3.3,5.02,1.0,6.0,5.0,48.0,0.0,0.0
8470594,2008,Marc-Andre Fleury,PIT,G,5on4,23,8081.0,1.28,2.0,37.0,0.86,0.0,2.62,0.0,21.84,22.0,3.52,5.0,6.51,6.0,19.12,21.0,1.28,25.0,5.0,1.0,0.44,0.6,0.24,1.0,1.0,0.0,6.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,other,2,6.0,0.21,0.0,1.0,0.11,0.0,0.09,0.0,0.94,1.0,0.0,0.0,0.46,1.0,0.11,0.0,0.21,0.0,0.0,1.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,all,2,5805.0,4.55,6.0,70.0,2.77,1.0,8.39,4.0,40.86,33.0,1.55,0.0,23.2,24.0,16.82,21.0,4.49,42.0,10.0,5.0,1.15,1.14,2.26,0.0,2.0,4.0,13.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,5on5,2,4530.0,2.53,3.0,50.0,1.92,1.0,6.57,3.0,29.31,24.0,1.2,0.0,16.41,18.0,12.63,15.0,2.48,30.0,10.0,1.0,1.04,1.14,0.35,0.0,2.0,1.0,9.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,4on5,2,536.0,1.77,3.0,17.0,0.68,0.0,1.55,0.0,9.21,7.0,0.02,0.0,5.84,5.0,2.87,5.0,1.77,10.0,0.0,3.0,0.08,0.0,1.7,0.0,0.0,3.0,4.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,5on4,2,733.0,0.03,0.0,2.0,0.06,0.0,0.18,1.0,1.4,1.0,0.33,0.0,0.49,0.0,1.21,1.0,0.03,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469658,2008,Cristobal Huet,CHI,G,other,3,689.0,0.38,0.0,9.0,0.23,0.0,0.98,0.0,4.36,5.0,0.07,0.0,2.21,4.0,2.21,4.0,0.38,8.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8469658,2008,Cristobal Huet,CHI,G,all,3,7790.0,6.41,7.0,120.0,2.6,5.0,7.59,14.0,32.68,78.0,0.81,2.0,17.89,28.0,13.07,43.0,6.3,96.0,0.0,4.0,4.82,0.0,1.59,4.0,0.0,3.0,20.0,0.0,0.0
8469658,2008,Cristobal Huet,CHI,G,5on5,3,5977.0,3.92,4.0,84.0,1.16,0.0,3.88,7.0,16.82,53.0,0.4,2.0,9.22,20.0,7.25,35.0,3.87,67.0,0.0,1.0,3.67,0.0,0.26,4.0,0.0,0.0,16.0,0.0,0.0
8469658,2008,Cristobal Huet,CHI,G,4on5,3,686.0,1.76,2.0,24.0,1.13,5.0,2.67,7.0,10.59,17.0,0.05,0.0,6.23,3.0,3.21,3.0,1.7,19.0,0.0,2.0,0.64,0.0,1.12,0.0,0.0,2.0,3.0,0.0,0.0
8469658,2008,Cristobal Huet,CHI,G,5on4,3,438.0,0.34,1.0,3.0,0.08,0.0,0.05,0.0,0.91,3.0,0.29,0.0,0.23,1.0,0.4,1.0,0.34,2.0,0.0,1.0,0.13,0.0,0.21,0.0,0.0,1.0,0.0,0.0,0.0
8460705,2008,Evgeni Nabokov,SJS,G,other,6,577.0,0.61,1.0,7.0,0.27,1.0,0.99,2.0,4.49,6.0,0.19,0.0,2.14,1.0,1.91,2.0,0.58,6.0,0.0,1.0,0.24,0.0,0.36,0.0,0.0,1.0,0.0,0.0,0.0
8460705,2008,Evgeni Nabokov,SJS,G,all,6,21695.0,14.86,17.0,317.0,11.35,16.0,38.77,38.0,167.84,155.0,7.27,5.0,95.28,79.0,71.3,88.0,14.23,184.0,45.0,10.0,5.7,5.71,3.45,5.0,6.0,6.0,78.0,0.0,0.0
8460705,2008,Evgeni Nabokov,SJS,G,5on5,6,16735.0,10.31,12.0,245.0,8.22,10.0,30.74,29.0,129.17,115.0,5.24,3.0,72.44,56.0,57.07,76.0,10.04,142.0,38.0,4.0,4.52,4.8,1.0,5.0,5.0,2.0,61.0,0.0,0.0
8460705,2008,Evgeni Nabokov,SJS,G,4on5,6,1861.0,3.92,4.0,62.0,2.83,5.0,6.9,7.0,33.13,34.0,0.22,0.0,20.51,20.0,10.72,10.0,3.6,34.0,7.0,5.0,0.93,0.91,2.08,0.0,1.0,3.0,16.0,0.0,0.0
8460705,2008,Evgeni Nabokov,SJS,G,5on4,6,2522.0,0.01,0.0,3.0,0.03,0.0,0.13,0.0,1.06,0.0,1.62,2.0,0.2,2.0,1.59,0.0,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,other,4,385.0,0.52,0.0,9.0,0.29,0.0,1.5,1.0,5.95,7.0,0.13,0.0,2.77,1.0,2.73,5.0,0.52,6.0,2.0,0.0,0.18,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,all,4,13150.0,9.09,15.0,221.0,8.1,7.0,27.61,26.0,115.34,123.0,3.47,4.0,65.28,52.0,48.15,59.0,8.78,127.0,31.0,5.0,3.85,4.07,1.16,5.0,10.0,0.0,58.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,5on5,4,10306.0,6.66,11.0,165.0,5.48,7.0,21.33,21.0,85.34,92.0,3.02,4.0,47.12,37.0,35.52,42.0,6.4,92.0,23.0,4.0,2.66,3.04,0.96,3.0,8.0,0.0,46.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,4on5,4,1716.0,1.67,4.0,45.0,2.24,0.0,4.59,4.0,22.56,22.0,0.12,0.0,14.9,12.0,8.94,12.0,1.63,28.0,6.0,0.0,0.98,0.69,0.0,2.0,2.0,0.0,11.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,5on4,4,743.0,0.24,0.0,2.0,0.1,0.0,0.18,0.0,1.5,2.0,0.2,0.0,0.49,2.0,0.96,0.0,0.24,1.0,0.0,1.0,0.03,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,other,6,930.0,0.88,2.0,13.0,0.38,1.0,1.26,1.0,6.04,8.0,0.24,0.0,3.02,3.0,2.28,1.0,0.84,5.0,2.0,1.0,0.18,0.26,0.44,0.0,1.0,1.0,5.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,all,6,22484.0,15.64,16.0,354.0,13.12,16.0,42.53,52.0,187.64,198.0,6.18,8.0,102.29,86.0,76.64,82.0,15.25,195.0,45.0,17.0,5.34,5.36,4.95,5.0,5.0,6.0,97.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,5on5,6,16691.0,10.73,11.0,261.0,9.35,9.0,33.73,43.0,143.04,148.0,4.28,8.0,77.79,65.0,59.98,65.0,10.55,154.0,33.0,9.0,4.3,4.02,2.41,5.0,3.0,3.0,65.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,4on5,6,2532.0,3.56,3.0,68.0,3.17,6.0,6.88,6.0,33.15,34.0,0.22,0.0,19.99,15.0,10.31,13.0,3.38,30.0,8.0,7.0,0.6,0.84,2.11,0.0,1.0,2.0,23.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,5on4,6,2331.0,0.48,0.0,12.0,0.23,0.0,0.67,2.0,5.42,8.0,1.44,0.0,1.49,3.0,4.07,3.0,0.48,6.0,2.0,0.0,0.25,0.23,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,other,1,196.0,0.02,0.0,1.0,0.03,0.0,0.16,1.0,0.68,1.0,0.04,0.0,0.37,0.0,0.39,0.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,all,1,1176.0,0.47,0.0,10.0,0.43,0.0,1.73,4.0,7.24,9.0,0.37,0.0,3.91,2.0,3.21,4.0,0.46,9.0,1.0,0.0,0.29,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,5on5,1,612.0,0.04,0.0,3.0,0.1,0.0,0.69,2.0,2.21,3.0,0.11,0.0,1.15,0.0,0.95,1.0,0.04,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,4on5,1,147.0,0.39,0.0,5.0,0.27,0.0,0.77,1.0,3.53,4.0,0.0,0.0,2.18,2.0,1.27,2.0,0.38,4.0,1.0,0.0,0.21,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,5on4,1,221.0,0.02,0.0,1.0,0.03,0.0,0.11,0.0,0.81,1.0,0.21,0.0,0.21,0.0,0.6,1.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8455710,2008,Martin Brodeur,NJD,G,other,7,798.0,0.88,1.0,18.0,0.78,0.0,2.17,2.0,11.12,15.0,0.2,0.0,6.66,5.0,4.14,7.0,0.87,11.0,3.0,1.0,0.25,0.33,0.3,0.0,0.0,1.0,3.0,0.0,0.0
8455710,2008,Martin Brodeur,NJD,G,all,7,25601.0,16.55,17.0,405.0,14.7,17.0,52.25,39.0,222.43,239.0,7.11,3.0,122.76,100.0,94.86,136.0,16.12,249.0,49.0,13.0,7.0,5.45,4.11,5.0,6.0,6.0,94.0,4.0,2.0
8455710,2008,Martin Brodeur,NJD,G,5on5,7,19261.0,12.83,15.0,310.0,10.45,14.0,41.78,33.0,170.44,180.0,5.21,3.0,90.39,73.0,73.35,101.0,12.47,185.0,41.0,11.0,5.19,4.44,3.19,5.0,6.0,4.0,73.0,4.0,2.0
8455710,2008,Martin Brodeur,NJD,G,4on5,7,2752.0,2.61,1.0,66.0,3.32,3.0,7.89,4.0,37.03,40.0,0.17,0.0,24.52,20.0,14.46,25.0,2.54,49.0,4.0,1.0,1.46,0.54,0.62,0.0,0.0,1.0,12.0,0.0,0.0
8455710,2008,Martin Brodeur,NJD,G,5on4,7,2790.0,0.23,0.0,11.0,0.15,0.0,0.41,0.0,3.84,4.0,1.53,0.0,1.19,2.0,2.92,3.0,0.23,4.0,1.0,0.0,0.09,0.14,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8462152,2008,Chris Mason,STL,G,other,4,770.0,1.28,2.0,15.0,0.5,0.0,1.63,0.0,8.02,7.0,0.24,0.0,4.65,4.0,2.7,4.0,1.26,8.0,2.0,1.0,0.17,0.22,0.89,0.0,1.0,1.0,4.0,0.0,0.0
8462152,2008,Chris Mason,STL,G,all,4,15377.0,11.52,10.0,214.0,8.24,11.0,26.57,18.0,116.98,119.0,4.12,2.0,65.45,60.0,48.26,63.0,11.19,121.0,35.0,9.0,3.55,4.12,3.85,3.0,3.0,4.0,49.0,0.0,0.0
8462152,2008,Chris Mason,STL,G,5on5,4,11039.0,6.99,5.0,152.0,5.3,8.0,19.52,14.0,84.13,88.0,2.82,1.0,46.14,39.0,37.2,51.0,6.8,90.0,23.0,6.0,2.68,2.68,1.63,2.0,2.0,1.0,33.0,0.0,0.0
8462152,2008,Chris Mason,STL,G,4on5,4,1593.0,2.96,3.0,42.0,2.3,3.0,5.18,4.0,22.64,21.0,0.09,0.0,13.88,15.0,6.91,7.0,2.83,23.0,7.0,2.0,0.7,0.93,1.33,1.0,0.0,2.0,10.0,0.0,0.0
8462152,2008,Chris Mason,STL,G,5on4,4,1975.0,0.3,0.0,5.0,0.14,0.0,0.25,0.0,2.18,3.0,0.96,1.0,0.78,2.0,1.46,1.0,0.3,0.0,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,other,10,1903.0,2.89,1.0,42.0,1.6,0.0,3.45,3.0,19.6,14.0,0.38,1.0,11.88,14.0,6.53,8.0,2.84,17.0,7.0,3.0,0.63,0.83,1.43,0.0,0.0,1.0,15.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,all,10,37077.0,27.54,26.0,544.0,20.39,22.0,66.1,74.0,297.32,304.0,8.28,5.0,162.91,111.0,119.46,168.0,26.53,308.0,72.0,27.0,8.27,9.04,10.22,8.0,8.0,10.0,137.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,5on5,10,27378.0,16.76,16.0,379.0,13.29,19.0,49.54,56.0,210.19,224.0,5.92,2.0,112.53,72.0,88.02,122.0,16.26,221.0,51.0,16.0,6.07,6.38,4.32,5.0,6.0,5.0,91.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,4on5,10,3998.0,7.6,8.0,114.0,5.31,3.0,12.35,14.0,61.42,59.0,0.16,0.0,36.86,25.0,19.93,32.0,7.13,62.0,14.0,8.0,1.29,1.83,4.47,2.0,2.0,4.0,30.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,5on4,10,3798.0,0.29,1.0,9.0,0.2,0.0,0.76,1.0,6.11,7.0,1.82,2.0,1.64,0.0,4.98,6.0,0.29,8.0,0.0,0.0,0.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8459140,2008,Nikolai Khabibulin,CHI,G,other,15,1860.0,1.76,3.0,28.0,1.08,1.0,3.05,2.0,15.32,17.0,0.5,2.0,8.65,3.0,5.96,12.0,1.69,13.0,7.0,1.0,0.53,0.83,0.39,0.0,2.0,1.0,7.0,0.0,0.0
8459140,2008,Nikolai Khabibulin,CHI,G,all,15,52858.0,34.66,43.0,732.0,27.42,22.0,86.1,82.0,387.35,421.0,13.84,12.0,216.81,169.0,159.58,217.0,33.8,416.0,85.0,37.0,12.42,10.18,12.06,18.0,11.0,14.0,194.0,0.0,0.0
8459140,2008,Nikolai Khabibulin,CHI,G,5on5,15,41076.0,23.3,30.0,562.0,19.27,13.0,67.03,63.0,292.06,327.0,10.85,7.0,162.77,128.0,124.3,171.0,22.67,326.0,55.0,26.0,9.62,6.6,7.08,15.0,6.0,9.0,155.0,0.0,0.0
8459140,2008,Nikolai Khabibulin,CHI,G,4on5,15,4555.0,8.71,10.0,126.0,6.59,8.0,14.97,17.0,70.93,69.0,0.15,0.0,42.61,34.0,22.76,26.0,8.54,68.0,21.0,9.0,1.9,2.5,4.32,3.0,3.0,4.0,28.0,0.0,0.0
8459140,2008,Nikolai Khabibulin,CHI,G,5on4,15,5367.0,0.9,0.0,16.0,0.47,0.0,1.05,0.0,9.03,8.0,2.34,3.0,2.78,4.0,6.57,8.0,0.9,9.0,2.0,1.0,0.37,0.26,0.27,0.0,0.0,0.0,4.0,0.0,0.0
8460703,2008,Tim Thomas,BOS,G,other,11,1118.0,1.93,1.0,26.0,0.98,1.0,3.54,4.0,16.64,18.0,0.33,1.0,7.97,4.0,7.07,12.0,1.85,15.0,4.0,3.0,0.52,0.52,0.88,0.0,0.0,1.0,4.0,0.0,0.0
8460703,2008,Tim Thomas,BOS,G,all,11,40784.0,23.57,21.0,578.0,18.66,18.0,73.07,90.0,312.83,323.0,10.31,8.0,168.08,129.0,144.61,172.0,23.11,355.0,72.0,15.0,9.98,9.01,4.58,11.0,5.0,5.0,136.0,0.0,0.0
8460703,2008,Tim Thomas,BOS,G,5on5,11,32411.0,17.63,16.0,480.0,14.95,14.0,62.18,80.0,257.15,258.0,8.07,4.0,139.48,107.0,118.37,136.0,17.29,298.0,59.0,7.0,8.28,7.4,1.95,11.0,3.0,2.0,116.0,0.0,0.0
