playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8471679,2016,Carey Price,MTL,G,5on5,6,19214.0,10.8,9.0,301.0,9.53,3.0,36.91,35.0,146.87,147.0,5.44,7.0,82.33,79.0,62.56,73.0,10.57,161.0,39.0,7.0,4.34,4.63,1.82,2.0,2.0,5.0,94.0,0.0,0.0
8471679,2016,Carey Price,MTL,G,4on5,6,1446.0,1.4,1.0,31.0,1.4,1.0,3.58,5.0,16.39,18.0,0.24,1.0,10.58,10.0,5.49,6.0,1.3,17.0,4.0,2.0,0.32,0.42,0.65,0.0,1.0,0.0,8.0,0.0,0.0
8471679,2016,Carey Price,MTL,G,5on4,6,2120.0,0.27,1.0,8.0,0.22,0.0,0.53,1.0,3.02,5.0,0.97,0.0,1.12,0.0,2.73,3.0,0.27,4.0,0.0,1.0,0.04,0.0,0.23,0.0,0.0,1.0,3.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,other,6,1033.0,3.83,1.0,24.0,0.66,0.0,2.3,2.0,13.35,8.0,0.35,0.0,6.12,4.0,4.71,10.0,2.58,10.0,2.0,6.0,0.25,0.27,3.31,0.0,1.0,0.0,6.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,all,6,24166.0,20.24,18.0,422.0,13.9,10.0,52.48,49.0,219.76,211.0,6.89,3.0,122.05,110.0,90.41,113.0,18.57,234.0,54.0,18.0,6.64,6.71,6.89,6.0,7.0,5.0,116.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,5on5,6,20258.0,14.14,12.0,363.0,11.65,8.0,45.52,45.0,185.57,182.0,5.71,2.0,103.75,99.0,78.08,91.0,13.81,201.0,49.0,9.0,5.63,6.1,2.4,4.0,6.0,2.0,104.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,4on5,6,1210.0,2.26,5.0,33.0,1.57,2.0,4.51,2.0,19.25,19.0,0.09,1.0,11.77,7.0,6.26,10.0,2.17,21.0,3.0,3.0,0.74,0.33,1.19,2.0,0.0,3.0,6.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,5on4,6,1665.0,0.01,0.0,2.0,0.02,0.0,0.15,0.0,1.59,2.0,0.74,0.0,0.42,0.0,1.36,2.0,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467950,2016,Craig Anderson,OTT,G,other,19,2208.0,2.78,0.0,63.0,2.19,0.0,7.37,6.0,31.99,33.0,0.54,0.0,18.03,21.0,12.61,16.0,2.74,33.0,10.0,1.0,1.05,1.28,0.44,0.0,0.0,0.0,19.0,0.0,0.0
8467950,2016,Craig Anderson,OTT,G,all,19,70688.0,45.46,46.0,1116.0,40.14,30.0,137.23,137.0,579.56,590.0,17.7,19.0,335.96,275.0,242.86,312.0,44.47,634.0,157.0,30.0,17.34,18.55,9.57,19.0,17.0,10.0,295.0,0.0,0.0
8467950,2016,Craig Anderson,OTT,G,5on5,19,57978.0,33.0,35.0,878.0,29.64,26.0,110.69,106.0,449.45,463.0,14.47,13.0,258.78,204.0,189.71,249.0,32.24,501.0,116.0,20.0,13.92,13.77,5.31,16.0,14.0,5.0,241.0,0.0,0.0
8467950,2016,Craig Anderson,OTT,G,4on5,19,5041.0,7.31,8.0,151.0,7.3,3.0,16.92,23.0,80.44,77.0,0.41,0.0,53.97,47.0,28.8,33.0,7.13,87.0,24.0,6.0,1.91,2.58,2.81,2.0,2.0,4.0,34.0,0.0,0.0
8467950,2016,Craig Anderson,OTT,G,5on4,19,5461.0,2.37,3.0,24.0,1.01,1.0,2.26,2.0,17.68,17.0,2.28,6.0,5.17,3.0,11.72,14.0,2.37,13.0,7.0,3.0,0.46,0.91,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8474596,2016,Jake Allen,STL,G,other,11,1922.0,4.73,3.0,55.0,2.09,1.0,5.94,11.0,29.88,27.0,0.22,0.0,16.73,14.0,9.53,9.0,3.69,22.0,12.0,6.0,0.85,1.28,2.6,0.0,1.0,2.0,15.0,0.0,0.0
