team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
SJS,2013,SJS,SJS,Team Level,other,7,0.5,0.68,0.67,1293.0,16.44,3.0,1.17,3.35,0.55,8.3,5.64,2.88,3.0,2.88,12.0,10.0,10.0,32.0,2.0,1.0,0.0,0.0,0.0,10.0,9.0,10.0,20.0,0.0,0.0,12.0,4.0,3.0,8.0,13.0,5.0,4.0,0.42,0.69,1.89,0.0,1.0,1.0,32.0,22.0,22.0,4.0,0.34,0.23,0.23,3.1,3.1,2.96,8.15,3.03,0.47,1.3,0.2,3.63,2.38,3.03,3.03,3.03,8.0,3.0,4.0,15.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,8.0,1.0,2.0,11.0,17.0,1.0,5.0,6.0,2.0,3.0,0.24,0.27,2.52,0.0,0.0,3.0,15.0,11.0,11.0,2.0,0.12,0.0,0.0,3.15,3.15,3.15
SJS,2013,SJS,SJS,Team Level,all,7,0.56,0.52,0.53,25580.0,259.11,25.81,18.55,59.19,8.47,142.47,99.51,24.64,25.84,24.66,248.0,106.0,103.0,457.0,22.0,33.0,5.0,47.0,12.0,122.0,118.0,226.0,332.0,42.0,96.0,227.0,299.0,51.0,97.0,261.0,65.0,28.0,7.95,8.38,9.48,9.0,7.0,6.0,453.21,354.0,350.54,58.0,4.18,7.15,7.24,22.75,22.7,22.11,223.28,20.34,14.68,52.73,7.49,123.26,92.5,19.46,20.58,19.7,223.0,88.0,108.0,419.0,26.0,20.0,6.0,48.0,11.0,86.0,120.0,197.0,285.0,48.0,110.0,230.0,329.0,34.0,69.0,245.0,46.0,20.0,6.76,5.76,7.81,8.0,6.0,12.0,425.76,311.0,317.01,38.0,3.21,4.13,4.37,19.17,19.39,18.87
SJS,2013,SJS,SJS,Team Level,5on5,7,0.54,0.48,0.5,19041.0,177.61,15.28,12.05,42.18,5.71,95.78,70.99,14.85,15.31,14.87,176.0,66.0,63.0,305.0,17.0,22.0,4.0,33.0,10.0,77.0,83.0,159.0,225.0,35.0,76.0,163.0,280.0,41.0,63.0,183.0,44.0,15.0,5.63,5.47,4.18,8.0,6.0,3.0,301.21,242.0,238.54,43.0,2.49,4.2,4.29,13.49,13.44,13.29,172.89,12.85,10.99,43.14,5.97,95.26,71.78,12.49,13.09,12.73,175.0,65.0,86.0,326.0,17.0,17.0,5.0,42.0,9.0,65.0,90.0,158.0,223.0,41.0,90.0,176.0,285.0,26.0,52.0,195.0,33.0,12.0,5.49,4.13,3.23,5.0,6.0,6.0,332.76,240.0,246.02,28.0,2.27,3.29,3.54,11.59,11.81,11.71
SJS,2013,SJS,SJS,Team Level,4on5,7,0.09,0.13,0.11,2315.0,4.21,0.43,0.15,0.39,0.13,1.28,3.63,0.43,0.43,0.43,4.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,4.0,14.0,19.0,9.0,3.0,10.0,4.0,2.0,0.0,0.1,0.33,0.0,0.0,0.0,0.0,9.0,6.0,6.0,10.0,0.03,0.0,0.0,0.46,0.46,0.46,35.14,4.24,2.99,7.27,1.13,22.27,12.09,3.73,4.24,3.73,31.0,19.0,13.0,63.0,6.0,3.0,1.0,4.0,2.0,16.0,19.0,25.0,44.0,3.0,12.0,23.0,8.0,0.0,6.0,34.0,11.0,5.0,0.83,1.36,2.06,3.0,0.0,3.0,63.0,50.0,50.0,2.0,0.76,0.83,0.83,4.17,4.17,3.75
SJS,2013,SJS,SJS,Team Level,5on4,7,0.97,0.88,0.89,2931.0,60.84,7.1,5.19,13.27,2.08,37.11,19.25,6.49,7.1,6.49,56.0,28.0,27.0,111.0,3.0,10.0,1.0,14.0,2.0,34.0,21.0,53.0,81.0,3.0,6.0,33.0,6.0,4.0,16.0,61.0,14.0,9.0,1.8,1.89,3.41,1.0,0.0,2.0,111.0,84.0,84.0,1.0,1.33,2.72,2.72,5.71,5.71,5.4,7.1,0.21,0.23,1.02,0.2,2.1,6.25,0.21,0.21,0.21,9.0,1.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,9.0,10.0,3.0,6.0,20.0,19.0,7.0,6.0,10.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,6.0,0.05,0.0,0.0,0.26,0.26,0.26
CHI,2013,CHI,CHI,Team Level,other,19,0.41,0.43,0.43,2844.0,16.49,4.15,1.11,2.71,0.46,9.43,5.13,4.13,4.15,4.13,17.0,6.0,13.0,36.0,4.0,0.0,0.0,2.0,2.0,9.0,6.0,13.0,19.0,0.0,0.0,21.0,7.0,5.0,5.0,11.0,8.0,4.0,0.38,1.04,2.74,0.0,0.0,4.0,36.0,23.0,23.0,1.0,0.33,0.0,0.0,4.48,4.48,4.46,22.33,6.0,1.35,3.93,0.64,10.66,8.43,5.89,6.0,5.89,24.0,7.0,16.0,47.0,5.0,2.0,1.0,4.0,2.0,8.0,10.0,19.0,26.0,2.0,4.0,25.0,14.0,8.0,4.0,18.0,5.0,8.0,0.7,0.65,4.64,2.0,0.0,3.0,47.0,31.0,31.0,3.0,0.38,1.27,1.27,5.1,5.1,5.05
CHI,2013,CHI,CHI,Team Level,all,19,0.46,0.47,0.46,74562.0,525.77,43.93,35.75,121.59,16.91,291.0,211.82,43.0,44.32,43.37,531.0,190.0,328.0,1049.0,58.0,29.0,6.0,144.0,26.0,211.0,253.0,473.0,663.0,66.0,137.0,632.0,461.0,92.0,172.0,566.0,114.0,41.0,16.24,13.73,13.95,23.0,18.0,17.0,1054.88,721.0,728.23,145.0,7.83,6.62,7.28,44.48,44.77,44.31,608.32,51.9,41.85,140.79,19.55,339.34,244.58,50.22,51.78,50.09,593.0,245.0,336.0,1174.0,55.0,41.0,10.0,123.0,26.0,261.0,333.0,538.0,783.0,58.0,118.0,641.0,699.0,128.0,139.0,636.0,151.0,51.0,16.19,18.24,17.48,17.0,18.0,20.0,1165.53,838.0,831.05,112.0,9.17,9.35,9.35,51.72,51.55,50.64
CHI,2013,CHI,CHI,Team Level,5on5,19,0.49,0.49,0.48,59805.0,437.57,33.71,28.14,103.57,13.95,237.6,181.02,32.99,34.1,33.35,443.0,155.0,267.0,865.0,41.0,22.0,6.0,123.0,20.0,171.0,221.0,402.0,557.0,59.0,120.0,517.0,438.0,76.0,133.0,478.0,89.0,31.0,13.96,10.51,9.24,20.0,12.0,9.0,870.88,598.0,605.23,118.0,5.83,5.88,6.33,33.2,33.5,33.19,476.13,35.45,30.64,114.51,15.21,260.75,194.45,34.66,35.33,34.54,468.0,183.0,258.0,909.0,41.0,30.0,8.0,101.0,19.0,193.0,268.0,427.0,610.0,50.0,102.0,493.0,642.0,108.0,121.0,500.0,121.0,30.0,12.9,14.48,8.07,15.0,14.0,12.0,900.53,651.0,644.05,99.0,6.34,5.99,5.99,35.8,35.63,35.3
CHI,2013,CHI,CHI,Team Level,4on5,19,0.01,0.05,0.03,6422.0,3.8,0.12,0.11,0.47,0.1,1.12,3.07,0.12,0.12,0.12,5.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,7.0,49.0,8.0,11.0,25.0,5.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,10.0,5.0,5.0,25.0,0.03,0.0,0.0,0.15,0.15,0.15,97.76,9.54,9.32,20.28,3.32,64.18,33.35,8.76,9.54,8.76,90.0,50.0,59.0,199.0,9.0,8.0,1.0,17.0,5.0,57.0,44.0,81.0,131.0,4.0,8.0,65.0,14.0,5.0,5.0,105.0,22.0,13.0,2.2,2.57,4.77,0.0,4.0,5.0,199.0,140.0,140.0,1.0,2.33,2.05,2.05,9.83,9.83,9.31
CHI,2013,CHI,CHI,Team Level,5on4,19,0.87,0.88,0.86,5491.0,67.91,5.95,6.37,14.83,2.4,42.85,22.6,5.76,5.95,5.76,66.0,29.0,43.0,138.0,12.0,7.0,0.0,19.0,4.0,28.0,25.0,54.0,83.0,5.0,10.0,45.0,8.0,0.0,9.0,72.0,17.0,6.0,1.78,2.19,1.98,2.0,6.0,4.0,138.0,95.0,95.0,1.0,1.64,0.74,0.94,6.64,6.64,6.52,12.1,0.91,0.55,2.07,0.38,3.75,8.34,0.9,0.91,0.9,11.0,5.0,3.0,19.0,0.0,1.0,0.0,1.0,0.0,3.0,11.0,11.0,16.0,2.0,4.0,58.0,29.0,7.0,9.0,13.0,3.0,0.0,0.38,0.53,0.0,0.0,0.0,0.0,19.0,16.0,16.0,9.0,0.12,0.04,0.04,1.0,1.0,0.98
PHI,2013,PHI,PHI,Team Level,other,7,0.45,0.51,0.53,1037.0,12.7,2.95,0.75,1.96,0.38,6.93,4.04,2.87,2.95,2.87,12.0,5.0,3.0,20.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,7.0,12.0,2.0,4.0,16.0,6.0,0.0,3.0,10.0,3.0,4.0,0.6,0.37,1.98,1.0,1.0,3.0,20.0,17.0,17.0,3.0,0.23,0.49,0.49,2.69,2.69,2.65,11.12,3.63,0.78,1.46,0.33,5.27,3.54,3.32,3.63,3.32,9.0,6.0,4.0,19.0,1.0,1.0,0.0,2.0,1.0,7.0,3.0,8.0,14.0,0.0,0.0,6.0,3.0,0.0,2.0,5.0,4.0,6.0,0.22,0.42,2.99,0.0,0.0,1.0,19.0,15.0,15.0,1.0,0.27,0.24,0.89,3.01,3.01,2.79
PHI,2013,PHI,PHI,Team Level,all,7,0.45,0.48,0.46,25200.0,190.14,17.73,12.28,41.55,6.01,105.97,81.47,17.38,17.68,17.33,179.0,86.0,126.0,391.0,16.0,7.0,2.0,42.0,5.0,90.0,105.0,163.0,249.0,36.0,77.0,221.0,230.0,37.0,60.0,199.0,47.0,19.0,5.73,5.43,6.57,3.0,2.0,11.0,388.49,265.0,262.37,47.0,2.74,1.85,1.85,18.62,18.58,18.27,233.49,21.64,15.48,52.59,7.41,123.15,95.74,20.84,21.83,21.03,221.0,95.0,116.0,432.0,19.0,22.0,5.0,55.0,13.0,82.0,125.0,202.0,297.0,27.0,57.0,207.0,221.0,55.0,70.0,232.0,60.0,24.0,6.4,7.11,8.12,6.0,5.0,8.0,433.46,316.0,318.22,48.0,3.42,3.98,4.63,20.43,20.57,20.15
PHI,2013,PHI,PHI,Team Level,5on5,7,0.42,0.48,0.46,19377.0,154.52,10.96,9.26,35.97,4.81,84.63,68.37,10.89,10.91,10.84,143.0,71.0,93.0,307.0,6.0,6.0,1.0,37.0,2.0,75.0,88.0,137.0,208.0,34.0,73.0,166.0,202.0,30.0,51.0,174.0,31.0,9.0,4.88,3.69,2.39,2.0,0.0,4.0,304.49,214.0,211.37,40.0,1.9,1.36,1.36,11.51,11.46,11.43,185.2,15.36,11.92,43.24,5.82,96.76,75.9,14.9,15.56,15.09,177.0,72.0,80.0,329.0,15.0,18.0,5.0,43.0,11.0,66.0,96.0,162.0,234.0,24.0,51.0,158.0,199.0,47.0,55.0,186.0,46.0,17.0,5.16,5.45,4.75,6.0,2.0,7.0,330.46,249.0,251.22,42.0,2.47,3.6,3.6,14.24,14.38,14.2
PHI,2013,PHI,PHI,Team Level,4on5,7,0.05,0.09,0.09,2830.0,2.7,0.1,0.1,0.24,0.07,0.66,2.82,0.1,0.1,0.1,4.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,20.0,14.0,7.0,3.0,3.0,1.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,7.0,4.0,4.0,3.0,0.02,0.0,0.0,0.13,0.13,0.13,30.29,2.2,2.49,6.98,1.06,19.13,10.13,2.18,2.2,2.18,29.0,13.0,30.0,72.0,3.0,3.0,0.0,8.0,1.0,8.0,19.0,26.0,39.0,3.0,6.0,28.0,6.0,3.0,9.0,34.0,7.0,1.0,0.87,0.95,0.38,0.0,3.0,0.0,72.0,42.0,42.0,2.0,0.61,0.14,0.14,2.67,2.67,2.65
PHI,2013,PHI,PHI,Team Level,5on4,7,0.89,0.83,0.75,1956.0,20.23,3.71,2.17,3.38,0.75,13.76,6.23,3.51,3.71,3.51,20.0,10.0,27.0,57.0,5.0,0.0,0.0,3.0,1.0,10.0,11.0,15.0,25.0,0.0,0.0,19.0,8.0,0.0,3.0,12.0,12.0,6.0,0.22,1.29,2.2,0.0,1.0,4.0,57.0,30.0,30.0,1.0,0.59,0.0,0.0,4.3,4.3,4.07,6.88,0.45,0.29,0.91,0.2,1.98,6.17,0.45,0.45,0.45,6.0,4.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,6.0,10.0,0.0,0.0,15.0,13.0,5.0,4.0,7.0,3.0,0.0,0.16,0.29,0.0,0.0,0.0,0.0,12.0,10.0,10.0,3.0,0.07,0.0,0.0,0.52,0.52,0.52
DET,2013,DET,DET,Team Level,other,5,0.19,0.38,0.41,942.0,8.59,0.63,0.47,1.92,0.25,3.97,3.76,0.61,0.63,0.61,8.0,3.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,8.0,11.0,2.0,4.0,11.0,8.0,1.0,2.0,8.0,3.0,0.0,0.22,0.41,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.13,0.0,0.0,0.75,0.75,0.73,10.82,2.6,0.69,2.01,0.39,5.52,4.79,2.45,2.6,2.45,14.0,2.0,2.0,18.0,3.0,1.0,1.0,1.0,0.0,5.0,6.0,11.0,13.0,0.0,0.0,16.0,3.0,1.0,1.0,8.0,5.0,3.0,0.25,0.75,1.61,0.0,0.0,3.0,18.0,16.0,16.0,0.0,0.21,0.2,0.2,2.61,2.61,2.45
DET,2013,DET,DET,Team Level,all,5,0.42,0.51,0.5,18812.0,149.89,10.45,9.39,35.4,4.57,80.52,63.67,10.16,10.42,10.13,152.0,52.0,75.0,279.0,6.0,4.0,2.0,35.0,4.0,66.0,89.0,146.0,198.0,19.0,38.0,132.0,162.0,18.0,28.0,168.0,29.0,7.0,4.41,3.57,2.48,2.0,1.0,3.0,272.21,204.0,200.2,15.0,2.07,1.78,1.78,10.74,10.67,10.48,148.06,14.35,9.54,34.07,4.88,78.22,60.93,13.79,14.56,13.99,161.0,41.0,67.0,269.0,14.0,8.0,4.0,29.0,2.0,60.0,89.0,147.0,188.0,23.0,48.0,152.0,164.0,29.0,29.0,149.0,38.0,15.0,4.14,4.76,5.46,1.0,4.0,9.0,275.76,202.0,207.03,8.0,2.16,2.3,2.3,14.21,14.44,14.13
DET,2013,DET,DET,Team Level,5on5,5,0.49,0.52,0.52,14831.0,117.46,7.58,6.96,28.64,3.58,63.67,49.55,7.43,7.55,7.39,118.0,42.0,56.0,216.0,4.0,3.0,1.0,30.0,3.0,52.0,68.0,114.0,156.0,14.0,28.0,99.0,141.0,15.0,22.0,132.0,22.0,6.0,3.33,2.61,1.64,1.0,1.0,2.0,209.21,160.0,156.2,13.0,1.43,0.95,0.95,8.06,8.0,7.89,110.15,7.96,6.62,26.61,3.61,59.35,45.86,7.82,8.16,8.02,115.0,35.0,52.0,202.0,6.0,3.0,1.0,22.0,2.0,43.0,74.0,109.0,144.0,20.0,42.0,109.0,153.0,23.0,24.0,117.0,28.0,5.0,3.22,3.35,1.38,1.0,3.0,2.0,208.76,150.0,155.03,8.0,1.37,0.89,0.89,8.43,8.66,8.57
DET,2013,DET,DET,Team Level,4on5,5,0.03,0.1,0.12,1192.0,2.18,0.11,0.08,0.26,0.07,0.41,3.07,0.11,0.11,0.11,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,7.0,6.0,1.0,1.0,4.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.02,0.0,0.0,0.13,0.13,0.13,23.13,3.55,2.11,4.67,0.74,12.27,6.66,3.28,3.55,3.28,26.0,4.0,13.0,43.0,5.0,4.0,2.0,3.0,0.0,11.0,7.0,21.0,25.0,3.0,6.0,11.0,2.0,0.0,2.0,18.0,5.0,7.0,0.43,0.65,2.47,0.0,1.0,4.0,43.0,30.0,30.0,0.0,0.56,1.2,1.2,2.91,2.91,2.84
DET,2013,DET,DET,Team Level,5on4,5,0.9,0.89,0.83,1847.0,21.67,2.13,1.88,4.58,0.67,12.46,7.29,2.02,2.13,2.02,22.0,7.0,18.0,47.0,2.0,1.0,1.0,4.0,0.0,11.0,11.0,20.0,27.0,2.0,4.0,15.0,7.0,1.0,3.0,24.0,4.0,1.0,0.75,0.55,0.84,1.0,0.0,1.0,47.0,29.0,29.0,2.0,0.5,0.84,0.84,1.79,1.79,1.73,3.97,0.24,0.13,0.78,0.14,1.08,3.63,0.24,0.24,0.24,6.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,16.0,6.0,5.0,2.0,6.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.03,0.0,0.0,0.27,0.27,0.27
MTL,2013,MTL,MTL,Team Level,other,17,0.49,0.47,0.49,3553.0,31.02,6.96,2.09,5.85,0.96,16.3,9.84,6.33,6.96,6.33,28.0,14.0,13.0,55.0,3.0,1.0,0.0,5.0,1.0,12.0,20.0,25.0,39.0,2.0,4.0,35.0,15.0,4.0,9.0,24.0,8.0,10.0,0.77,0.95,5.25,0.0,0.0,3.0,55.0,42.0,42.0,6.0,0.61,0.38,0.38,7.19,7.19,6.62,32.25,7.14,2.31,5.47,1.14,17.97,9.96,5.6,7.14,5.6,29.0,15.0,19.0,63.0,5.0,3.0,0.0,7.0,1.0,13.0,15.0,24.0,39.0,1.0,2.0,35.0,16.0,5.0,6.0,23.0,10.0,11.0,0.83,1.23,5.07,1.0,2.0,2.0,63.0,44.0,44.0,3.0,0.75,1.54,1.54,6.35,6.35,5.7
MTL,2013,MTL,MTL,Team Level,all,17,0.5,0.48,0.49,64258.0,512.76,48.63,33.47,117.57,16.56,276.99,212.77,46.83,49.19,47.37,498.0,208.0,250.0,956.0,51.0,32.0,7.0,141.0,11.0,206.0,265.0,447.0,655.0,73.0,155.0,568.0,489.0,108.0,187.0,533.0,113.0,60.0,14.28,13.23,21.13,20.0,7.0,24.0,972.2,706.0,717.47,143.0,7.48,7.3,7.6,48.52,49.05,47.89,521.63,47.89,34.14,118.44,16.71,287.93,218.89,45.48,47.51,45.1,522.0,202.0,318.0,1042.0,46.0,30.0,6.0,133.0,24.0,222.0,269.0,476.0,678.0,80.0,178.0,607.0,557.0,89.0,191.0,539.0,147.0,38.0,14.99,18.52,14.38,21.0,13.0,12.0,1030.82,724.0,718.69,128.0,7.6,7.19,7.19,48.3,47.86,46.65
MTL,2013,MTL,MTL,Team Level,5on5,17,0.5,0.47,0.48,50582.0,393.92,30.79,24.42,94.02,12.71,207.94,167.11,30.02,31.34,30.56,391.0,146.0,193.0,730.0,35.0,25.0,4.0,111.0,8.0,150.0,208.0,356.0,502.0,59.0,127.0,429.0,450.0,90.0,154.0,413.0,92.0,32.0,11.39,10.72,8.67,20.0,6.0,9.0,746.2,537.0,548.47,126.0,5.05,5.5,5.8,30.04,30.57,30.36,416.7,31.09,26.25,99.37,13.25,231.46,176.57,30.54,30.71,30.16,419.0,159.0,260.0,838.0,31.0,21.0,5.0,108.0,20.0,178.0,220.0,388.0,547.0,71.0,152.0,473.0,493.0,70.0,160.0,450.0,112.0,16.0,12.79,13.98,4.32,19.0,9.0,3.0,826.82,578.0,572.69,109.0,5.41,4.1,4.1,32.39,31.95,31.65
MTL,2013,MTL,MTL,Team Level,4on5,17,0.11,0.15,0.17,4225.0,11.73,1.04,0.54,1.6,0.37,3.04,10.43,0.99,1.04,0.99,12.0,5.0,3.0,20.0,2.0,2.0,1.0,3.0,0.0,4.0,6.0,10.0,15.0,6.0,12.0,44.0,17.0,10.0,9.0,13.0,2.0,2.0,0.28,0.25,0.5,0.0,1.0,1.0,20.0,17.0,17.0,9.0,0.13,0.5,0.5,0.66,0.66,0.66,58.25,8.37,4.95,11.99,1.93,34.84,19.91,8.11,8.37,8.11,57.0,25.0,34.0,116.0,8.0,5.0,0.0,14.0,3.0,30.0,22.0,49.0,74.0,5.0,18.0,44.0,16.0,6.0,11.0,50.0,22.0,10.0,1.07,2.91,4.39,0.0,2.0,6.0,116.0,82.0,82.0,2.0,1.3,0.96,0.96,8.72,8.72,8.47
MTL,2013,MTL,MTL,Team Level,5on4,17,0.88,0.86,0.85,5898.0,76.09,9.84,6.42,16.1,2.53,49.71,25.39,9.49,9.84,9.49,67.0,43.0,41.0,151.0,11.0,4.0,2.0,22.0,2.0,40.0,31.0,56.0,99.0,6.0,12.0,60.0,7.0,4.0,15.0,83.0,11.0,16.0,1.83,1.31,6.71,0.0,0.0,11.0,151.0,110.0,110.0,2.0,1.7,0.91,0.91,10.63,10.63,10.25,14.44,1.28,0.63,1.6,0.39,3.65,12.45,1.23,1.28,1.23,17.0,3.0,5.0,25.0,2.0,1.0,1.0,4.0,0.0,1.0,12.0,15.0,18.0,3.0,6.0,55.0,32.0,8.0,14.0,16.0,3.0,1.0,0.3,0.39,0.59,1.0,0.0,1.0,25.0,20.0,20.0,14.0,0.14,0.59,0.59,0.84,0.84,0.83
PIT,2013,PIT,PIT,Team Level,other,13,0.47,0.56,0.6,2480.0,24.19,4.21,1.55,4.41,0.78,14.07,9.98,4.02,4.21,4.02,26.0,9.0,12.0,47.0,2.0,0.0,0.0,6.0,2.0,9.0,16.0,24.0,33.0,2.0,4.0,23.0,6.0,5.0,7.0,23.0,8.0,4.0,0.7,1.12,2.39,0.0,0.0,2.0,47.0,35.0,35.0,3.0,0.42,0.0,0.0,4.63,4.63,4.41,17.16,4.83,1.15,2.8,0.52,8.58,5.11,3.71,4.83,3.71,16.0,7.0,14.0,37.0,3.0,0.0,0.0,2.0,2.0,8.0,8.0,13.0,20.0,2.0,4.0,24.0,7.0,5.0,4.0,8.0,5.0,10.0,0.34,0.72,3.77,1.0,1.0,1.0,37.0,23.0,23.0,1.0,0.4,0.0,0.0,5.24,5.24,4.02
PIT,2013,PIT,PIT,Team Level,all,13,0.49,0.53,0.53,48425.0,428.05,34.06,29.02,97.94,13.87,245.49,177.63,32.84,33.89,32.69,437.0,161.0,212.0,810.0,35.0,21.0,5.0,96.0,13.0,207.0,226.0,402.0,563.0,59.0,122.0,427.0,348.0,72.0,118.0,474.0,97.0,27.0,13.42,11.49,9.14,14.0,9.0,12.0,807.8,598.0,596.3,50.0,6.34,4.19,4.19,36.21,36.16,35.27,382.33,36.12,26.27,84.72,11.76,211.53,155.6,33.9,36.43,34.19,379.0,147.0,183.0,709.0,33.0,22.0,8.0,68.0,20.0,197.0,186.0,346.0,493.0,60.0,120.0,390.0,516.0,79.0,104.0,408.0,77.0,41.0,11.51,9.16,15.45,8.0,9.0,16.0,712.64,526.0,528.72,46.0,5.98,5.96,6.08,36.02,36.28,34.27
PIT,2013,PIT,PIT,Team Level,5on5,13,0.55,0.55,0.55,36847.0,322.8,22.13,20.78,77.13,10.38,182.42,136.16,21.61,21.96,21.46,329.0,120.0,168.0,617.0,23.0,15.0,3.0,79.0,8.0,157.0,167.0,306.0,426.0,49.0,102.0,317.0,322.0,63.0,85.0,365.0,70.0,14.0,10.32,8.14,3.67,12.0,6.0,5.0,614.81,449.0,447.3,38.0,4.28,2.72,2.72,23.69,23.63,23.3,270.18,18.43,16.96,64.86,8.41,151.08,114.26,18.03,18.73,18.32,267.0,107.0,128.0,502.0,18.0,13.0,5.0,54.0,16.0,136.0,137.0,249.0,356.0,52.0,104.0,279.0,477.0,68.0,76.0,311.0,50.0,13.0,8.68,6.11,3.63,5.0,7.0,6.0,505.64,374.0,376.72,36.0,3.49,3.02,3.14,18.78,19.05,18.9
PIT,2013,PIT,PIT,Team Level,4on5,13,0.1,0.11,0.13,4661.0,12.75,1.17,0.66,1.83,0.38,3.74,8.23,1.17,1.17,1.17,14.0,2.0,2.0,18.0,3.0,0.0,0.0,1.0,0.0,5.0,7.0,11.0,13.0,2.0,4.0,47.0,13.0,4.0,8.0,12.0,2.0,2.0,0.43,0.29,0.45,1.0,1.0,1.0,18.0,16.0,16.0,7.0,0.15,0.0,0.0,1.32,1.32,1.32,80.41,10.92,7.4,15.19,2.41,47.88,26.2,10.3,10.92,10.3,84.0,26.0,38.0,148.0,9.0,7.0,3.0,11.0,2.0,51.0,30.0,75.0,101.0,4.0,8.0,46.0,17.0,1.0,16.0,76.0,20.0,14.0,1.99,2.11,6.83,1.0,0.0,8.0,148.0,110.0,110.0,2.0,1.91,2.53,2.53,10.3,10.3,9.66
