team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2008,NYR,2008030123,NYR,WSH,HOME,20090420,Team Level,other,0.4304,0.5,0.5385,343.0,4.953,0.235,0.257,1.118,0.149,2.464,2.777,0.234,0.235,0.234,3.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,0.059,0.0,0.0,0.294,0.294,0.292,4.36,0.311,0.26,0.998,0.126,2.121,2.184,0.307,0.311,0.307,4.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,6.0,1.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,0.135,0.176,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.067,0.0,0.0,0.377,0.377,0.373
NYR,2008,NYR,2008030123,NYR,WSH,HOME,20090420,Team Level,all,0.5055,0.4848,0.4811,3600.0,36.275,2.997,2.4,8.099,1.19,20.751,15.563,2.941,2.785,2.733,33.0,18.0,13.0,64.0,0.0,2.0,0.0,7.0,0.0,18.0,24.0,33.0,51.0,8.0,16.0,29.0,33.0,9.0,4.0,40.0,10.0,1.0,1.486,1.149,0.363,0.0,0.0,0.0,59.079,51.0,47.558,2.0,0.513,0.398,0.577,2.933,2.739,2.701,39.15,2.932,2.743,7.891,1.214,21.931,18.289,2.909,3.127,3.104,40.0,15.0,13.0,68.0,4.0,1.0,1.0,11.0,0.0,18.0,21.0,36.0,51.0,7.0,14.0,31.0,24.0,5.0,1.0,46.0,8.0,1.0,1.146,1.01,0.776,2.0,1.0,1.0,73.135,55.0,58.573,0.0,0.622,0.776,0.776,2.777,3.004,2.983
NYR,2008,NYR,2008030123,NYR,WSH,HOME,20090420,Team Level,5on5,0.5713,0.525,0.5303,2219.0,25.04,2.227,1.704,5.725,0.841,14.171,10.332,2.183,2.015,1.974,21.0,14.0,7.0,42.0,0.0,2.0,0.0,6.0,0.0,10.0,17.0,21.0,35.0,4.0,8.0,19.0,22.0,6.0,3.0,27.0,7.0,1.0,0.995,0.869,0.363,0.0,0.0,0.0,37.079,35.0,31.558,2.0,0.35,0.398,0.577,1.999,1.805,1.783,22.46,1.671,1.411,4.548,0.699,12.265,10.407,1.663,1.866,1.857,22.0,9.0,7.0,38.0,2.0,0.0,0.0,5.0,0.0,9.0,15.0,20.0,29.0,6.0,12.0,16.0,17.0,4.0,0.0,24.0,7.0,0.0,0.837,0.834,0.0,1.0,1.0,0.0,43.135,31.0,34.573,0.0,0.288,0.0,0.0,1.959,2.186,2.172
NYR,2008,NYR,2008030123,NYR,WSH,HOME,20090420,Team Level,4on5,0.0242,0.0952,0.0588,563.0,0.646,0.023,0.021,0.08,0.018,0.254,0.604,0.023,0.023,0.023,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.005,0.0,0.0,0.028,0.028,0.028,11.309,0.929,1.037,2.23,0.361,7.305,4.138,0.918,0.929,0.918,13.0,3.0,3.0,19.0,2.0,1.0,1.0,5.0,0.0,6.0,2.0,11.0,14.0,0.0,0.0,6.0,3.0,1.0,1.0,15.0,0.0,1.0,0.152,0.0,0.776,1.0,0.0,1.0,19.0,16.0,16.0,0.0,0.26,0.776,0.776,0.412,0.412,0.409
NYR,2008,NYR,2008030123,NYR,WSH,HOME,20090420,Team Level,5on4,0.9588,0.8,0.8,475.0,5.636,0.512,0.418,1.176,0.183,3.862,1.85,0.502,0.512,0.502,8.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,8.0,4.0,8.0,2.0,4.0,0.0,1.0,5.0,3.0,0.0,0.233,0.279,0.0,0.0,0.0,0.0,12.0,8.0,8.0,0.0,0.1,0.0,0.0,0.612,0.612,0.599,1.021,0.022,0.035,0.116,0.029,0.24,1.559,0.022,0.022,0.022,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.008,0.0,0.0,0.029,0.029,0.029
NYR,2008,NYR,2008030124,NYR,WSH,HOME,20090422,Team Level,other,0.2037,0.4,0.5,158.0,1.357,0.044,0.062,0.27,0.045,0.713,0.866,0.044,0.044,0.044,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.014,0.0,0.0,0.058,0.058,0.058,0.748,0.172,0.056,0.088,0.022,0.565,0.163,0.172,0.172,0.172,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.065,0.107,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.126,0.126,0.126
NYR,2008,NYR,2008030124,NYR,WSH,HOME,20090422,Team Level,all,0.4991,0.3578,0.3721,3600.0,22.756,1.679,1.587,5.125,0.697,13.134,9.778,1.665,1.655,1.641,21.0,11.0,7.0,39.0,2.0,1.0,1.0,7.0,0.0,8.0,14.0,19.0,30.0,6.0,12.0,39.0,27.0,12.0,7.0,27.0,4.0,1.0,0.89,0.554,0.235,1.0,1.0,0.0,39.44,32.0,32.281,3.0,0.337,0.133,0.133,1.883,1.852,1.838,36.937,1.685,2.667,8.386,1.158,22.574,16.595,1.66,1.682,1.657,39.0,15.0,16.0,70.0,1.0,2.0,0.0,8.0,1.0,18.0,24.0,38.0,53.0,3.0,6.0,19.0,24.0,8.0,5.0,50.0,4.0,0.0,1.164,0.522,0.0,1.0,0.0,0.0,68.302,54.0,52.82,3.0,0.587,0.031,0.031,2.176,2.173,2.141
NYR,2008,NYR,2008030124,NYR,WSH,HOME,20090422,Team Level,5on5,0.4882,0.4,0.4098,2558.0,17.898,1.322,1.235,4.216,0.555,10.192,7.479,1.308,1.298,1.284,16.0,9.0,7.0,32.0,2.0,1.0,1.0,7.0,0.0,6.0,9.0,14.0,23.0,6.0,12.0,30.0,23.0,8.0,6.0,21.0,3.0,1.0,0.67,0.417,0.235,1.0,1.0,0.0,32.44,25.0,25.281,3.0,0.253,0.133,0.133,1.442,1.412,1.397,25.428,1.386,1.545,5.951,0.761,14.215,12.143,1.362,1.382,1.359,26.0,10.0,12.0,48.0,1.0,0.0,0.0,7.0,1.0,8.0,19.0,25.0,35.0,0.0,0.0,13.0,22.0,5.0,4.0,33.0,3.0,0.0,0.971,0.415,0.0,1.0,0.0,0.0,46.302,36.0,34.82,3.0,0.31,0.0,0.0,1.695,1.692,1.663
NYR,2008,NYR,2008030124,NYR,WSH,HOME,20090422,Team Level,4on5,0.3436,0.0526,0.0588,622.0,0.719,0.067,0.029,0.073,0.023,0.283,0.525,0.067,0.067,0.067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.006,0.0,0.0,0.073,0.073,0.073,10.761,0.128,1.066,2.346,0.376,7.794,4.29,0.127,0.128,0.127,11.0,5.0,2.0,18.0,0.0,2.0,0.0,0.0,0.0,9.0,5.0,11.0,16.0,3.0,6.0,2.0,2.0,1.0,0.0,16.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,18.0,16.0,16.0,0.0,0.258,0.031,0.031,0.355,0.355,0.352
NYR,2008,NYR,2008030124,NYR,WSH,HOME,20090422,Team Level,5on4,1.0,0.8,1.0,262.0,2.781,0.246,0.261,0.565,0.074,1.946,0.908,0.246,0.246,0.246,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,0.109,0.137,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.063,0.0,0.0,0.31,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,2008,NYR,2008030125,NYR,WSH,AWAY,20090424,Team Level,other,0.8134,0.8,0.8571,235.0,4.672,0.571,0.312,1.155,0.154,1.949,1.859,0.512,0.571,0.512,5.0,1.0,2.0,8.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,1.0,0.063,0.177,0.331,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.079,0.331,0.331,0.319,0.319,0.314,0.774,0.131,0.072,0.098,0.019,0.359,0.321,0.131,0.131,0.131,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.017,0.0,0.0,0.149,0.149,0.149
NYR,2008,NYR,2008030125,NYR,WSH,AWAY,20090424,Team Level,all,0.3413,0.5222,0.4483,3600.0,18.723,1.367,1.237,4.495,0.603,9.643,8.655,1.301,1.35,1.285,20.0,6.0,21.0,47.0,0.0,1.0,0.0,6.0,0.0,11.0,8.0,20.0,26.0,8.0,16.0,21.0,35.0,5.0,7.0,21.0,4.0,1.0,0.549,0.487,0.331,0.0,0.0,0.0,44.028,26.0,25.207,6.0,0.272,0.331,0.331,1.308,1.287,1.274,23.458,2.638,1.887,4.807,0.757,13.011,8.9,2.506,2.688,2.552,21.0,11.0,11.0,43.0,4.0,1.0,0.0,1.0,1.0,11.0,14.0,17.0,28.0,7.0,14.0,28.0,30.0,12.0,22.0,19.0,12.0,1.0,0.683,1.63,0.324,3.0,1.0,0.0,45.95,32.0,33.033,15.0,0.414,0.324,0.324,2.727,2.774,2.67
NYR,2008,NYR,2008030125,NYR,WSH,AWAY,20090424,Team Level,5on5,0.3131,0.5538,0.4615,2275.0,12.901,0.777,0.822,3.18,0.422,7.191,5.609,0.77,0.76,0.753,13.0,5.0,18.0,36.0,0.0,0.0,0.0,4.0,0.0,7.0,7.0,13.0,18.0,6.0,12.0,9.0,24.0,4.0,3.0,15.0,3.0,0.0,0.467,0.31,0.0,0.0,0.0,0.0,33.028,18.0,17.207,3.0,0.167,0.0,0.0,0.944,0.923,0.915,15.979,1.705,1.228,3.223,0.479,8.471,5.893,1.584,1.755,1.63,14.0,7.0,8.0,29.0,3.0,1.0,0.0,0.0,0.0,8.0,9.0,11.0,18.0,5.0,10.0,19.0,24.0,7.0,16.0,13.0,7.0,1.0,0.453,0.928,0.324,2.0,1.0,0.0,31.95,21.0,22.033,12.0,0.255,0.324,0.324,1.636,1.682,1.59
NYR,2008,NYR,2008030125,NYR,WSH,AWAY,20090424,Team Level,4on5,0.0013,0.0909,0.1,605.0,0.3,0.001,0.01,0.01,0.01,0.01,0.959,0.001,0.001,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.002,0.0,0.0,0.003,0.003,0.003,6.09,0.76,0.554,1.409,0.244,3.921,2.113,0.749,0.76,0.749,6.0,3.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,9.0,2.0,4.0,2.0,1.0,3.0,4.0,5.0,4.0,0.0,0.189,0.571,0.0,0.0,0.0,0.0,10.0,9.0,9.0,1.0,0.134,0.0,0.0,0.894,0.894,0.882
NYR,2008,NYR,2008030125,NYR,WSH,AWAY,20090424,Team Level,5on4,0.3,0.5,0.5,485.0,0.85,0.018,0.093,0.151,0.018,0.492,0.229,0.018,0.018,0.018,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.024,0.0,0.0,0.042,0.042,0.042,0.615,0.042,0.034,0.076,0.016,0.26,0.572,0.042,0.042,0.042,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.042,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.007,0.0,0.0,0.049,0.049,0.049
