team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
LAK,2011,LAK,2011030155,LAK,VAN,AWAY,20120422,Team Level,5on5,0.6221,0.5714,0.5976,3063.0,35.66,2.953,2.373,8.057,1.195,18.221,16.201,2.856,3.026,2.928,34.0,15.0,15.0,64.0,2.0,1.0,0.0,12.0,1.0,17.0,16.0,32.0,47.0,4.0,8.0,21.0,35.0,6.0,9.0,38.0,9.0,2.0,1.299,1.161,0.492,1.0,1.0,0.0,64.637,49.0,49.24,8.0,0.489,0.278,0.449,2.993,3.079,3.05,22.105,1.794,1.577,5.259,0.8,13.861,9.709,1.774,1.751,1.731,22.0,11.0,15.0,48.0,0.0,0.0,0.0,4.0,0.0,13.0,16.0,22.0,33.0,3.0,6.0,21.0,29.0,7.0,6.0,26.0,7.0,0.0,0.957,0.837,0.0,0.0,0.0,0.0,47.568,33.0,32.992,5.0,0.322,0.0,0.0,2.115,2.064,2.041
LAK,2011,LAK,2011030155,LAK,VAN,AWAY,20120422,Team Level,4on5,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871,0.426,0.409,0.831,0.142,2.872,1.32,0.408,0.426,0.408,4.0,2.0,4.0,10.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.172,0.254,0.0,1.0,0.0,0.0,10.0,6.0,6.0,0.0,0.099,0.0,0.0,0.525,0.525,0.501
LAK,2011,LAK,2011030155,LAK,VAN,AWAY,20120422,Team Level,5on4,0.9655,0.9091,0.8333,360.0,3.338,0.028,0.263,0.772,0.099,2.635,1.202,0.028,0.028,0.028,3.0,2.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.061,0.0,0.0,0.089,0.089,0.089,0.3,0.001,0.01,0.01,0.01,0.01,0.959,0.001,0.001,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.002,0.0,0.0,0.003,0.003,0.003
LAK,2011,LAK,2011030231,LAK,STL,AWAY,20120428,Team Level,other,0.6277,0.25,0.5,67.0,0.364,0.295,0.027,0.029,0.024,0.341,0.285,0.295,0.295,0.295,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.302,0.302,0.302,0.756,0.175,0.074,0.115,0.03,0.481,0.126,0.175,0.175,0.175,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.02,0.0,0.0,0.194,0.194,0.194
LAK,2011,LAK,2011030231,LAK,STL,AWAY,20120428,Team Level,all,0.4873,0.5739,0.5375,3600.0,30.231,2.049,2.12,6.935,0.998,18.305,12.594,1.952,2.104,2.007,29.0,14.0,23.0,66.0,3.0,2.0,1.0,8.0,2.0,15.0,13.0,26.0,40.0,3.0,6.0,24.0,26.0,2.0,2.0,37.0,3.0,3.0,0.804,0.37,0.875,1.0,0.0,2.0,67.033,43.0,43.742,2.0,0.472,0.307,0.307,2.214,2.281,2.262,27.375,2.156,1.719,5.98,0.853,14.891,11.401,2.115,2.099,2.058,29.0,8.0,12.0,49.0,1.0,2.0,0.0,3.0,1.0,14.0,16.0,28.0,36.0,4.0,10.0,31.0,24.0,7.0,2.0,26.0,9.0,2.0,0.618,1.033,0.505,0.0,1.0,0.0,47.871,37.0,36.06,0.0,0.37,0.381,0.381,2.146,2.093,2.058
LAK,2011,LAK,2011030231,LAK,STL,AWAY,20120428,Team Level,5on5,0.4104,0.5443,0.4561,2683.0,18.933,1.061,1.125,4.571,0.609,10.477,8.158,1.049,1.116,1.104,18.0,8.0,17.0,43.0,1.0,0.0,0.0,5.0,0.0,9.0,11.0,17.0,25.0,3.0,6.0,17.0,23.0,2.0,1.0,23.0,3.0,0.0,0.691,0.37,0.0,1.0,0.0,0.0,44.033,26.0,26.742,1.0,0.229,0.0,0.0,1.289,1.357,1.343,22.817,1.524,1.361,5.212,0.704,12.402,9.798,1.498,1.466,1.442,23.0,8.0,5.0,36.0,1.0,2.0,0.0,2.0,1.0,10.0,15.0,22.0,30.0,4.0,10.0,21.0,21.0,5.0,0.0,23.0,7.0,1.0,0.458,0.777,0.288,0.0,1.0,0.0,34.871,31.0,30.06,0.0,0.279,0.381,0.381,1.422,1.37,1.356
LAK,2011,LAK,2011030231,LAK,STL,AWAY,20120428,Team Level,4on5,0.5648,0.1818,0.3333,250.0,1.866,0.58,0.129,0.245,0.055,0.348,0.643,0.496,0.58,0.496,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.58,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.03,0.3,0.3,0.309,0.309,0.306,3.11,0.447,0.267,0.547,0.094,1.806,0.839,0.431,0.447,0.431,4.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,0.149,0.082,0.217,0.0,0.0,0.0,9.0,4.0,4.0,0.0,0.066,0.0,0.0,0.513,0.513,0.492
LAK,2011,LAK,2011030231,LAK,STL,AWAY,20120428,Team Level,5on4,0.9113,0.9524,0.9333,600.0,9.069,0.113,0.838,2.09,0.311,7.139,3.508,0.113,0.113,0.113,8.0,6.0,6.0,20.0,0.0,1.0,0.0,3.0,2.0,6.0,2.0,8.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,20.0,14.0,14.0,0.0,0.206,0.007,0.007,0.313,0.313,0.311,0.693,0.011,0.018,0.106,0.025,0.202,0.638,0.011,0.011,0.011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005,0.0,0.0,0.016,0.016,0.016
LAK,2011,LAK,2011030232,LAK,STL,AWAY,20120430,Team Level,other,0.0,0.1429,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496,0.636,0.36,0.621,0.127,2.552,0.703,0.476,0.636,0.476,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.069,0.354,0.213,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.11,0.0,0.0,0.747,0.747,0.553
LAK,2011,LAK,2011030232,LAK,STL,AWAY,20120430,Team Level,all,0.5094,0.4681,0.4493,3600.0,23.317,3.517,1.76,4.858,0.77,11.491,8.604,3.449,3.767,3.692,21.0,10.0,13.0,44.0,5.0,4.0,2.0,5.0,1.0,7.0,9.0,16.0,26.0,14.0,31.0,34.0,24.0,3.0,4.0,18.0,5.0,8.0,0.293,0.703,2.521,0.0,3.0,2.0,48.614,31.0,33.75,4.0,0.412,1.189,1.189,2.74,2.865,2.821,27.516,3.387,2.158,5.844,0.881,16.075,9.655,3.051,3.229,2.896,29.0,9.0,12.0,50.0,2.0,2.0,0.0,8.0,2.0,12.0,12.0,27.0,36.0,12.0,27.0,35.0,32.0,4.0,5.0,24.0,8.0,6.0,0.813,0.827,1.747,1.0,0.0,1.0,46.907,38.0,36.016,4.0,0.559,0.676,0.676,3.27,3.126,2.845
LAK,2011,LAK,2011030232,LAK,STL,AWAY,20120430,Team Level,5on5,0.5868,0.5577,0.5526,2105.0,15.719,1.951,1.256,3.47,0.55,7.751,6.021,1.884,2.202,2.126,14.0,7.0,8.0,29.0,4.0,4.0,2.0,3.0,1.0,4.0,5.0,10.0,17.0,9.0,21.0,20.0,14.0,1.0,3.0,13.0,4.0,4.0,0.253,0.509,1.189,0.0,2.0,2.0,33.614,21.0,23.75,3.0,0.27,1.189,1.189,1.032,1.158,1.114,12.44,1.374,0.874,2.731,0.37,6.765,4.887,1.354,1.216,1.198,13.0,4.0,6.0,23.0,2.0,1.0,0.0,3.0,1.0,4.0,6.0,11.0,15.0,9.0,21.0,18.0,24.0,2.0,2.0,13.0,1.0,3.0,0.34,0.09,0.945,1.0,0.0,1.0,19.907,17.0,15.016,2.0,0.182,0.299,0.299,1.257,1.113,1.105
LAK,2011,LAK,2011030232,LAK,STL,AWAY,20120430,Team Level,4on5,0.2237,0.0952,0.1176,708.0,1.734,0.394,0.133,0.172,0.043,0.462,0.796,0.394,0.394,0.394,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,8.0,4.0,7.0,2.0,1.0,0.0,1.0,1.0,0.0,0.194,0.201,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.03,0.0,0.0,0.424,0.424,0.424,10.865,1.367,0.902,2.39,0.363,6.515,3.463,1.211,1.367,1.211,12.0,3.0,4.0,19.0,0.0,1.0,0.0,5.0,0.0,5.0,4.0,12.0,15.0,3.0,6.0,11.0,1.0,1.0,2.0,9.0,4.0,2.0,0.394,0.383,0.589,0.0,0.0,0.0,19.0,15.0,15.0,2.0,0.261,0.377,0.377,1.251,1.251,1.172
LAK,2011,LAK,2011030232,LAK,STL,AWAY,20120430,Team Level,5on4,0.9915,0.8571,0.8889,615.0,5.863,1.171,0.371,1.216,0.176,3.278,1.787,1.171,1.171,1.171,6.0,2.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,8.0,1.0,2.0,8.0,3.0,0.0,0.0,5.0,0.0,3.0,0.04,0.0,1.132,0.0,0.0,0.0,12.0,8.0,8.0,0.0,0.112,0.0,0.0,1.284,1.284,1.283,0.715,0.01,0.023,0.102,0.021,0.242,0.602,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.005,0.0,0.0,0.016,0.016,0.016
LAK,2011,LAK,2011030233,LAK,STL,HOME,20120503,Team Level,other,1.0,1.0,1.0,97.0,1.137,0.914,0.051,0.057,0.037,0.498,0.443,0.914,0.914,0.914,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.914,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.012,0.0,0.0,0.927,0.927,0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,2011,LAK,2011030233,LAK,STL,HOME,20120503,Team Level,all,0.654,0.5481,0.5542,3600.0,31.933,3.535,2.05,6.903,1.046,18.83,13.637,3.504,3.509,3.478,22.0,24.0,11.0,57.0,4.0,0.0,0.0,7.0,0.0,14.0,21.0,18.0,42.0,3.0,9.0,25.0,46.0,8.0,18.0,30.0,14.0,2.0,1.04,1.581,0.914,4.0,0.0,0.0,57.788,46.0,46.648,10.0,0.443,0.0,0.0,3.978,3.948,3.909,27.005,1.87,1.459,6.403,0.809,14.668,11.791,1.817,1.868,1.815,20.0,17.0,10.0,47.0,2.0,1.0,1.0,2.0,2.0,14.0,16.0,18.0,35.0,6.0,15.0,30.0,39.0,2.0,13.0,31.0,5.0,1.0,0.815,0.599,0.456,1.0,0.0,1.0,45.193,37.0,35.893,11.0,0.296,0.456,0.456,1.711,1.707,1.678
LAK,2011,LAK,2011030233,LAK,STL,HOME,20120503,Team Level,5on5,0.4848,0.4524,0.4714,2805.0,23.179,1.76,1.413,5.148,0.744,13.378,10.557,1.747,1.735,1.722,14.0,19.0,5.0,38.0,3.0,0.0,0.0,4.0,0.0,9.0,17.0,11.0,30.0,3.0,9.0,16.0,43.0,7.0,14.0,25.0,8.0,0.0,0.824,0.937,0.0,3.0,0.0,0.0,38.788,33.0,33.648,9.0,0.287,0.0,0.0,2.048,2.018,2.002,27.005,1.87,1.459,6.403,0.809,14.668,11.791,1.817,1.868,1.815,20.0,17.0,9.0,46.0,2.0,1.0,1.0,2.0,2.0,14.0,16.0,18.0,35.0,6.0,15.0,22.0,37.0,2.0,8.0,31.0,5.0,1.0,0.815,0.599,0.456,1.0,0.0,1.0,44.193,37.0,35.893,7.0,0.296,0.456,0.456,1.711,1.707,1.678
LAK,2011,LAK,2011030233,LAK,STL,HOME,20120503,Team Level,4on5,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,2011,LAK,2011030233,LAK,STL,HOME,20120503,Team Level,5on4,1.0,1.0,1.0,458.0,7.617,0.86,0.586,1.698,0.265,4.954,2.636,0.842,0.86,0.842,8.0,3.0,6.0,17.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,7.0,10.0,0.0,0.0,6.0,1.0,0.0,3.0,5.0,6.0,0.0,0.216,0.644,0.0,1.0,0.0,0.0,17.0,11.0,11.0,0.0,0.143,0.0,0.0,1.003,1.003,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,2011,LAK,2011030234,LAK,STL,HOME,20120506,Team Level,other,0.4379,0.3077,0.25,419.0,2.181,0.948,0.081,0.389,0.042,0.811,0.73,0.948,0.948,0.948,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.026,0.0,0.922,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.019,0.0,0.0,0.967,0.967,0.967,6.927,1.217,0.402,1.494,0.193,2.671,3.024,1.151,1.217,1.151,8.0,1.0,0.0,9.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,8.0,9.0,1.0,2.0,5.0,4.0,0.0,0.0,5.0,2.0,2.0,0.12,0.21,0.887,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.105,0.887,0.887,0.434,0.434,0.43
LAK,2011,LAK,2011030234,LAK,STL,HOME,20120506,Team Level,all,0.5428,0.5062,0.4615,3600.0,21.086,2.429,1.317,4.663,0.629,12.247,8.715,2.4,2.415,2.387,19.0,11.0,11.0,41.0,3.0,0.0,0.0,5.0,0.0,10.0,12.0,16.0,27.0,5.0,13.0,28.0,48.0,5.0,11.0,23.0,6.0,1.0,0.791,0.716,0.922,1.0,1.0,1.0,41.392,30.0,30.395,7.0,0.286,0.0,0.0,2.715,2.699,2.665,24.869,2.046,1.548,6.076,0.83,13.836,10.664,1.975,2.049,1.978,24.0,11.0,5.0,40.0,1.0,3.0,0.0,7.0,0.0,9.0,15.0,23.0,34.0,6.0,17.0,26.0,45.0,3.0,5.0,28.0,5.0,2.0,0.599,0.56,0.887,1.0,0.0,0.0,39.571,35.0,34.383,4.0,0.348,1.055,1.055,1.34,1.343,1.338
LAK,2011,LAK,2011030234,LAK,STL,HOME,20120506,Team Level,5on5,0.5514,0.5385,0.475,2651.0,13.412,0.976,0.834,3.189,0.395,7.583,6.023,0.971,0.963,0.958,12.0,7.0,9.0,28.0,2.0,0.0,0.0,3.0,0.0,6.0,8.0,10.0,17.0,3.0,9.0,20.0,42.0,5.0,9.0,15.0,4.0,0.0,0.481,0.495,0.0,1.0,1.0,0.0,28.392,19.0,19.395,5.0,0.173,0.0,0.0,1.149,1.133,1.126,14.68,0.794,0.856,3.779,0.517,8.546,6.507,0.789,0.797,0.791,13.0,8.0,3.0,24.0,1.0,1.0,0.0,4.0,0.0,6.0,9.0,12.0,20.0,5.0,15.0,17.0,40.0,3.0,3.0,18.0,3.0,0.0,0.444,0.35,0.0,1.0,0.0,0.0,23.571,21.0,20.383,2.0,0.176,0.168,0.168,0.802,0.806,0.805
LAK,2011,LAK,2011030234,LAK,STL,HOME,20120506,Team Level,4on5,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263,0.035,0.29,0.803,0.121,2.62,1.132,0.035,0.035,0.035,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.068,0.0,0.0,0.103,0.103,0.103
LAK,2011,LAK,2011030234,LAK,STL,HOME,20120506,Team Level,5on4,1.0,1.0,1.0,326.0,5.493,0.505,0.402,1.085,0.193,3.854,1.962,0.481,0.505,0.481,5.0,3.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,5.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,6.0,2.0,0.0,0.284,0.22,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,0.095,0.0,0.0,0.599,0.599,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,2011,LAK,2011030321,LAK,ARI,AWAY,20120513,Team Level,other,1.0,1.0,1.0,162.0,4.196,0.786,0.203,1.176,0.165,1.689,1.981,0.774,0.786,0.774,4.0,2.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,0.147,0.108,0.53,0.0,0.0,1.0,7.0,6.0,6.0,1.0,0.052,0.108,0.108,0.729,0.729,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LAK,2011,LAK,2011030321,LAK,ARI,AWAY,20120513,Team Level,all,0.5943,0.6618,0.65,3600.0,46.157,3.111,2.882,10.966,1.475,25.677,20.889,3.065,3.282,3.233,48.0,17.0,25.0,90.0,4.0,3.0,1.0,9.0,1.0,29.0,19.0,44.0,61.0,5.0,10.0,40.0,38.0,4.0,4.0,54.0,9.0,2.0,1.19,1.127,0.793,1.0,1.0,2.0,94.526,65.0,68.391,3.0,0.621,0.549,0.549,3.183,3.344,3.312,24.894,2.124,1.761,5.415,0.81,13.691,11.199,2.08,2.013,1.972,27.0,8.0,11.0,46.0,2.0,2.0,0.0,8.0,1.0,13.0,9.0,25.0,33.0,4.0,8.0,30.0,39.0,5.0,8.0,27.0,7.0,1.0,0.937,0.981,0.206,1.0,1.0,0.0,43.705,35.0,33.15,6.0,0.383,0.386,0.386,2.12,2.013,1.991
LAK,2011,LAK,2011030321,LAK,ARI,AWAY,20120513,Team Level,5on5,0.5432,0.6346,0.6104,2646.0,33.407,2.098,2.009,8.183,1.066,19.14,14.506,2.064,2.269,2.232,36.0,11.0,19.0,66.0,3.0,1.0,1.0,8.0,1.0,21.0,13.0,33.0,44.0,4.0,8.0,33.0,34.0,2.0,2.0,39.0,7.0,1.0,0.928,0.907,0.263,1.0,1.0,1.0,70.526,47.0,50.391,2.0,0.408,0.263,0.44,2.065,2.226,2.2,21.739,1.764,1.504,4.716,0.683,11.433,9.9,1.726,1.653,1.618,23.0,7.0,8.0,38.0,2.0,2.0,0.0,7.0,0.0,12.0,7.0,21.0,28.0,2.0,4.0,20.0,35.0,5.0,4.0,25.0,4.0,1.0,0.881,0.678,0.206,1.0,1.0,0.0,35.705,30.0,28.15,4.0,0.316,0.386,0.386,1.694,1.587,1.572
LAK,2011,LAK,2011030321,LAK,ARI,AWAY,20120513,Team Level,4on5,0.3077,0.2727,0.375,456.0,2.385,0.16,0.086,0.242,0.05,0.588,1.875,0.16,0.16,0.16,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.047,0.112,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.019,0.0,0.0,0.179,0.179,0.179,3.155,0.36,0.257,0.699,0.127,2.258,1.3,0.354,0.36,0.354,4.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,4.0,5.0,2.0,0.0,1.0,2.0,3.0,0.0,0.057,0.303,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.0,0.066,0.0,0.0,0.426,0.426,0.419
LAK,2011,LAK,2011030321,LAK,ARI,AWAY,20120513,Team Level,5on4,1.0,1.0,1.0,336.0,6.168,0.068,0.584,1.365,0.194,4.261,2.528,0.067,0.068,0.067,6.0,3.0,5.0,14.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,6.0,9.0,1.0,2.0,2.0,1.0,0.0,1.0,9.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,14.0,9.0,9.0,0.0,0.141,0.178,0.0,0.209,0.209,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
