team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
TOR,2012,TOR,2012030143,TOR,BOS,HOME,20130506,Team Level,other,0.4301,0.7647,0.8667,315.0,9.443,0.702,0.562,2.246,0.278,4.952,4.259,0.668,0.702,0.668,12.0,1.0,0.0,13.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,12.0,13.0,0.0,0.0,5.0,5.0,0.0,2.0,10.0,2.0,1.0,0.275,0.216,0.21,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.132,0.21,0.21,0.624,0.624,0.602,1.515,0.93,0.046,0.193,0.023,0.388,0.419,0.93,0.93,0.93,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,5.0,0.0,2.0,1.0,0.0,1.0,0.014,0.0,0.916,0.0,0.0,1.0,4.0,2.0,2.0,1.0,0.011,0.0,0.0,0.941,0.941,0.941
TOR,2012,TOR,2012030143,TOR,BOS,HOME,20130506,Team Level,all,0.4754,0.5259,0.5377,3600.0,40.775,3.228,2.616,10.635,1.313,22.681,16.527,2.94,3.125,2.84,47.0,10.0,14.0,71.0,2.0,5.0,1.0,13.0,1.0,19.0,17.0,45.0,55.0,5.0,10.0,30.0,48.0,10.0,24.0,48.0,4.0,5.0,1.337,0.556,1.335,1.0,0.0,1.0,66.815,57.0,54.174,15.0,0.582,1.129,1.301,2.508,2.41,2.351,35.178,3.562,2.169,7.603,1.097,19.497,15.072,3.542,3.786,3.764,38.0,11.0,15.0,64.0,5.0,1.0,0.0,10.0,1.0,16.0,16.0,33.0,44.0,6.0,12.0,45.0,51.0,5.0,20.0,35.0,11.0,3.0,0.851,1.356,1.354,1.0,2.0,2.0,69.364,49.0,53.133,13.0,0.45,0.208,0.208,3.804,4.055,4.03
TOR,2012,TOR,2012030143,TOR,BOS,HOME,20130506,Team Level,5on5,0.3712,0.4757,0.443,2649.0,24.516,1.412,1.482,6.795,0.793,14.343,10.175,1.379,1.31,1.278,28.0,7.0,14.0,49.0,0.0,2.0,0.0,8.0,0.0,14.0,11.0,28.0,35.0,4.0,8.0,20.0,37.0,10.0,16.0,32.0,2.0,1.0,0.798,0.34,0.275,0.0,0.0,0.0,44.815,35.0,32.174,13.0,0.304,0.297,0.47,1.247,1.149,1.133,31.464,2.392,1.978,6.958,1.019,18.092,13.56,2.372,2.617,2.595,33.0,11.0,10.0,54.0,3.0,1.0,0.0,9.0,0.0,16.0,15.0,30.0,41.0,4.0,8.0,30.0,43.0,3.0,13.0,32.0,11.0,1.0,0.828,1.356,0.208,1.0,2.0,0.0,59.364,44.0,48.133,7.0,0.404,0.208,0.208,2.588,2.84,2.815
TOR,2012,TOR,2012030143,TOR,BOS,HOME,20130506,Team Level,4on5,0.82,0.1667,0.3333,203.0,0.77,0.041,0.028,0.131,0.022,0.204,0.573,0.041,0.041,0.041,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.007,0.0,0.0,0.048,0.048,0.048,1.394,0.009,0.102,0.358,0.037,0.79,0.704,0.009,0.009,0.009,2.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.024,0.0,0.0,0.033,0.033,0.033
TOR,2012,TOR,2012030143,TOR,BOS,HOME,20130506,Team Level,5on4,0.8227,0.8889,0.8889,433.0,6.047,1.072,0.543,1.463,0.22,3.182,1.52,0.852,1.072,0.852,6.0,2.0,0.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,4.0,0.0,5.0,5.0,0.0,3.0,0.222,0.0,0.85,1.0,0.0,1.0,8.0,8.0,8.0,1.0,0.138,0.621,0.621,0.589,0.589,0.568,0.806,0.231,0.043,0.094,0.018,0.227,0.388,0.231,0.231,0.231,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.231,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.01,0.0,0.0,0.241,0.241,0.241
TOR,2012,TOR,2012030144,TOR,BOS,HOME,20130508,Team Level,other,1.0,0.8,1.0,89.0,2.151,0.212,0.183,0.418,0.074,1.482,0.632,0.194,0.212,0.194,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.071,0.14,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.05,0.0,0.0,0.261,0.261,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,2012,TOR,2012030144,TOR,BOS,HOME,20130508,Team Level,all,0.4701,0.4725,0.5038,4386.0,47.564,4.371,3.218,11.035,1.581,27.086,18.709,4.238,4.255,4.124,48.0,18.0,20.0,86.0,3.0,2.0,0.0,12.0,1.0,26.0,22.0,45.0,63.0,5.0,10.0,34.0,71.0,9.0,33.0,47.0,16.0,3.0,1.502,2.102,0.768,2.0,1.0,0.0,85.553,66.0,65.872,21.0,0.689,0.491,0.841,4.219,4.104,4.065,46.997,4.927,3.052,11.267,1.529,24.749,19.476,4.91,5.023,5.005,45.0,20.0,31.0,96.0,4.0,4.0,1.0,14.0,1.0,21.0,21.0,41.0,61.0,4.0,8.0,41.0,49.0,7.0,24.0,47.0,14.0,4.0,1.213,1.826,1.889,1.0,1.0,2.0,96.43,65.0,65.23,13.0,0.693,0.837,0.972,4.649,4.748,4.738
TOR,2012,TOR,2012030144,TOR,BOS,HOME,20130508,Team Level,5on5,0.5666,0.5101,0.5463,3609.0,42.447,3.907,2.772,9.899,1.416,23.846,17.159,3.793,3.792,3.678,42.0,17.0,17.0,76.0,3.0,2.0,0.0,11.0,1.0,22.0,20.0,39.0,56.0,3.0,6.0,28.0,66.0,6.0,21.0,42.0,14.0,3.0,1.305,1.835,0.768,2.0,1.0,0.0,75.553,59.0,58.872,13.0,0.574,0.491,0.841,3.64,3.525,3.507,35.788,2.988,2.179,9.172,1.213,18.838,14.611,2.975,3.083,3.07,33.0,16.0,24.0,73.0,2.0,3.0,0.0,11.0,1.0,16.0,16.0,31.0,47.0,3.0,6.0,28.0,42.0,5.0,20.0,35.0,13.0,1.0,1.039,1.636,0.313,1.0,1.0,0.0,73.43,49.0,49.23,11.0,0.451,0.068,0.202,3.237,3.336,3.328
TOR,2012,TOR,2012030144,TOR,BOS,HOME,20130508,Team Level,4on5,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.463,1.703,0.786,1.875,0.268,5.382,2.987,1.699,1.703,1.699,10.0,3.0,6.0,19.0,2.0,1.0,1.0,3.0,0.0,5.0,2.0,8.0,11.0,0.0,0.0,5.0,2.0,1.0,2.0,10.0,0.0,3.0,0.127,0.0,1.576,0.0,0.0,2.0,19.0,13.0,13.0,0.0,0.221,0.769,0.769,1.154,1.154,1.151
TOR,2012,TOR,2012030144,TOR,BOS,HOME,20130508,Team Level,5on4,0.5153,0.6667,0.5714,329.0,2.966,0.252,0.263,0.718,0.091,1.758,0.918,0.252,0.252,0.252,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,0.125,0.126,0.0,0.0,0.0,0.0,6.0,4.0,4.0,1.0,0.066,0.0,0.0,0.318,0.318,0.318,1.746,0.237,0.087,0.22,0.048,0.53,1.878,0.237,0.237,0.237,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,0.0,0.047,0.19,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.021,0.0,0.0,0.258,0.258,0.258
