team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
FLA,2011,FLA,2011030133,FLA,NJD,AWAY,20120417,Team Level,5on4,1.0,1.0,1.0,226.0,6.978,1.792,0.535,1.035,0.187,3.471,1.98,1.781,1.792,1.781,8.0,1.0,2.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,0.057,0.0,1.734,0.0,0.0,3.0,11.0,9.0,9.0,0.0,0.18,0.592,0.592,1.38,1.38,1.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,2011,FLA,2011030134,FLA,NJD,AWAY,20120419,Team Level,other,0.8668,0.4,0.5,274.0,1.509,0.345,0.068,0.25,0.042,0.637,0.658,0.345,0.345,0.345,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.02,0.0,0.325,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.028,0.0,0.0,0.373,0.373,0.373,1.379,0.053,0.063,0.27,0.042,0.8,0.773,0.053,0.053,0.053,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.015,0.0,0.0,0.067,0.067,0.067
FLA,2011,FLA,2011030134,FLA,NJD,AWAY,20120419,Team Level,all,0.3741,0.4545,0.4714,3600.0,24.35,1.647,1.639,5.114,0.743,13.655,10.202,1.645,1.672,1.67,26.0,7.0,7.0,40.0,0.0,1.0,0.0,10.0,1.0,9.0,12.0,26.0,33.0,6.0,12.0,27.0,16.0,2.0,4.0,27.0,4.0,2.0,0.624,0.484,0.539,0.0,0.0,0.0,39.997,33.0,32.979,1.0,0.374,0.017,0.017,2.004,2.034,2.028,26.334,2.756,1.899,4.813,0.831,14.68,12.021,2.697,2.721,2.663,27.0,10.0,11.0,48.0,4.0,0.0,0.0,4.0,2.0,8.0,19.0,23.0,33.0,8.0,16.0,27.0,27.0,4.0,11.0,22.0,15.0,0.0,0.906,1.85,0.0,1.0,3.0,0.0,48.262,37.0,37.243,8.0,0.417,0.0,0.0,3.173,3.132,3.065
FLA,2011,FLA,2011030134,FLA,NJD,AWAY,20120419,Team Level,5on5,0.4035,0.45,0.4783,2485.0,16.463,1.198,1.09,3.28,0.481,8.967,6.984,1.197,1.223,1.222,17.0,5.0,5.0,27.0,0.0,0.0,0.0,7.0,0.0,6.0,9.0,17.0,22.0,4.0,8.0,14.0,13.0,2.0,3.0,17.0,4.0,1.0,0.5,0.484,0.214,0.0,0.0,0.0,26.997,22.0,21.979,0.0,0.226,0.0,0.0,1.424,1.454,1.453,17.369,1.771,1.252,3.383,0.562,9.909,7.124,1.746,1.736,1.711,18.0,6.0,9.0,33.0,2.0,0.0,0.0,2.0,1.0,7.0,12.0,16.0,22.0,7.0,14.0,15.0,26.0,4.0,9.0,14.0,10.0,0.0,0.6,1.171,0.0,1.0,1.0,0.0,33.262,24.0,24.243,7.0,0.261,0.0,0.0,2.031,1.991,1.963
FLA,2011,FLA,2011030134,FLA,NJD,AWAY,20120419,Team Level,4on5,0.0536,0.125,0.125,340.0,0.778,0.042,0.016,0.145,0.028,0.232,0.537,0.042,0.042,0.042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.004,0.0,0.0,0.046,0.046,0.046,4.828,0.741,0.455,0.801,0.15,3.022,1.831,0.707,0.741,0.707,6.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.062,0.679,0.0,0.0,2.0,0.0,7.0,7.0,7.0,0.0,0.112,0.0,0.0,0.853,0.853,0.813
FLA,2011,FLA,2011030134,FLA,NJD,AWAY,20120419,Team Level,5on4,0.2441,0.6667,0.6667,501.0,5.6,0.062,0.465,1.439,0.192,3.819,2.023,0.06,0.062,0.06,6.0,2.0,2.0,10.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,6.0,8.0,2.0,4.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.0,0.117,0.017,0.017,0.161,0.161,0.156,2.758,0.192,0.13,0.36,0.076,0.949,2.293,0.192,0.192,0.192,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.03,0.0,0.0,0.222,0.222,0.222
FLA,2011,FLA,2011030135,FLA,NJD,HOME,20120421,Team Level,other,0.9243,0.1667,0.1667,153.0,0.806,0.891,0.015,0.007,0.005,0.049,0.033,0.891,0.891,0.891,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.891,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,0.894,0.894,0.894,4.142,0.073,0.461,1.112,0.183,2.151,1.02,0.073,0.073,0.073,3.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.142,0.014,0.014,0.2,0.2,0.199
FLA,2011,FLA,2011030135,FLA,NJD,HOME,20120421,Team Level,all,0.5891,0.531,0.5455,3600.0,34.537,3.646,2.211,7.858,1.11,18.549,14.626,3.539,3.598,3.492,33.0,15.0,12.0,60.0,3.0,1.0,0.0,7.0,3.0,10.0,24.0,30.0,45.0,4.0,8.0,31.0,46.0,7.0,4.0,34.0,12.0,2.0,1.118,1.41,1.118,0.0,2.0,1.0,60.294,48.0,48.248,3.0,0.49,0.154,0.154,3.982,3.933,3.828,29.9,2.543,2.314,7.156,1.032,15.335,11.619,2.481,2.608,2.545,30.0,10.0,13.0,53.0,0.0,5.0,0.0,7.0,2.0,15.0,11.0,30.0,40.0,6.0,14.0,27.0,47.0,7.0,2.0,29.0,8.0,3.0,0.807,1.001,0.735,0.0,0.0,0.0,53.073,40.0,40.004,0.0,0.542,0.531,0.531,2.554,2.613,2.593
FLA,2011,FLA,2011030135,FLA,NJD,HOME,20120421,Team Level,5on5,0.4777,0.5119,0.5606,2651.0,26.907,2.078,1.702,6.349,0.876,14.794,11.202,2.012,2.03,1.965,24.0,13.0,6.0,43.0,1.0,1.0,0.0,5.0,2.0,10.0,18.0,23.0,36.0,4.0,8.0,21.0,39.0,5.0,4.0,27.0,9.0,1.0,0.832,1.018,0.228,0.0,1.0,0.0,43.294,37.0,37.248,3.0,0.354,0.154,0.154,2.278,2.229,2.171,21.824,2.272,1.548,5.229,0.699,10.853,8.399,2.21,2.336,2.274,23.0,6.0,12.0,41.0,0.0,4.0,0.0,5.0,1.0,12.0,7.0,23.0,29.0,5.0,12.0,16.0,40.0,5.0,2.0,19.0,7.0,3.0,0.67,0.866,0.735,0.0,0.0,0.0,41.073,29.0,29.004,0.0,0.326,0.517,0.517,2.081,2.14,2.121
FLA,2011,FLA,2011030135,FLA,NJD,HOME,20120421,Team Level,4on5,0.2029,0.3333,0.3333,216.0,1.076,0.014,0.032,0.139,0.034,0.236,1.544,0.014,0.014,0.014,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.008,0.0,0.0,0.022,0.022,0.022,2.702,0.055,0.233,0.583,0.101,1.839,1.188,0.055,0.055,0.055,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.057,0.0,0.0,0.111,0.111,0.111
FLA,2011,FLA,2011030135,FLA,NJD,HOME,20120421,Team Level,5on4,0.8218,0.8235,0.8,580.0,5.748,0.664,0.462,1.362,0.195,3.47,1.847,0.622,0.664,0.622,6.0,2.0,6.0,14.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,5.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,3.0,0.0,0.272,0.392,0.0,0.0,1.0,0.0,14.0,8.0,8.0,0.0,0.125,0.0,0.0,0.788,0.788,0.741,1.232,0.144,0.071,0.232,0.049,0.492,1.012,0.144,0.144,0.144,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.009,0.135,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.018,0.0,0.0,0.161,0.161,0.161
