team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
TBL,2010,TBL,2010030143,TBL,PIT,HOME,20110418,Team Level,other,0.0,0.5,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL,2010,TBL,2010030143,TBL,PIT,HOME,20110418,Team Level,all,0.5648,0.4685,0.45,3600.0,25.92,2.143,1.993,6.119,0.86,15.058,9.828,2.025,2.06,1.942,27.0,9.0,16.0,52.0,2.0,3.0,2.0,8.0,0.0,7.0,16.0,25.0,34.0,2.0,4.0,35.0,36.0,10.0,11.0,25.0,10.0,1.0,0.748,1.161,0.234,0.0,1.0,1.0,48.814,36.0,33.957,7.0,0.442,0.574,0.574,2.011,1.909,1.884,31.668,1.651,2.061,7.236,1.05,17.874,14.128,1.623,1.796,1.766,30.0,14.0,15.0,59.0,3.0,3.0,1.0,7.0,1.0,18.0,12.0,27.0,41.0,4.0,8.0,36.0,32.0,6.0,7.0,39.0,3.0,2.0,0.848,0.335,0.468,1.0,1.0,1.0,63.599,44.0,47.106,2.0,0.452,0.511,0.511,1.591,1.716,1.697
TBL,2010,TBL,2010030143,TBL,PIT,HOME,20110418,Team Level,5on5,0.4091,0.4471,0.4237,2874.0,17.865,1.064,1.181,4.388,0.576,10.314,7.477,1.059,0.981,0.976,20.0,5.0,13.0,38.0,0.0,0.0,0.0,6.0,0.0,6.0,13.0,20.0,25.0,2.0,4.0,25.0,34.0,8.0,9.0,19.0,6.0,0.0,0.521,0.543,0.0,0.0,0.0,0.0,34.814,25.0,22.957,6.0,0.242,0.0,0.0,1.307,1.205,1.199,25.051,1.537,1.514,6.064,0.797,13.044,11.043,1.512,1.682,1.654,25.0,9.0,13.0,47.0,3.0,3.0,1.0,6.0,0.0,12.0,10.0,22.0,31.0,4.0,8.0,28.0,31.0,6.0,5.0,29.0,3.0,2.0,0.735,0.335,0.468,1.0,1.0,1.0,51.599,34.0,37.106,2.0,0.316,0.511,0.511,1.342,1.466,1.454
TBL,2010,TBL,2010030143,TBL,PIT,HOME,20110418,Team Level,4on5,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.08,0.516,1.087,0.234,4.584,2.498,0.078,0.08,0.078,5.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,5.0,9.0,0.0,0.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,0.0,0.129,0.0,0.0,0.209,0.209,0.203
TBL,2010,TBL,2010030143,TBL,PIT,HOME,20110418,Team Level,5on4,0.9703,0.9286,0.9167,412.0,8.055,1.078,0.812,1.731,0.284,4.744,2.351,0.966,1.078,0.966,7.0,4.0,2.0,13.0,2.0,3.0,2.0,2.0,0.0,1.0,3.0,5.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,4.0,1.0,0.227,0.617,0.234,0.0,1.0,1.0,13.0,11.0,11.0,0.0,0.2,0.574,0.574,0.704,0.704,0.685,0.677,0.033,0.031,0.084,0.018,0.246,0.587,0.033,0.033,0.033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.007,0.0,0.0,0.04,0.04,0.04
TBL,2010,TBL,2010030144,TBL,PIT,HOME,20110420,Team Level,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL,2010,TBL,2010030144,TBL,PIT,HOME,20110420,Team Level,all,0.491,0.4302,0.4308,5018.0,38.783,2.949,2.698,9.65,1.303,23.231,16.168,2.864,2.786,2.705,31.0,25.0,18.0,74.0,2.0,3.0,1.0,7.0,0.0,21.0,23.0,29.0,54.0,3.0,6.0,41.0,35.0,12.0,15.0,43.0,10.0,3.0,1.137,1.084,0.728,0.0,0.0,2.0,69.646,56.0,52.904,5.0,0.577,0.564,0.597,2.93,2.773,2.739,52.699,3.057,3.232,11.336,1.648,29.888,24.84,3.006,3.265,3.209,53.0,21.0,24.0,98.0,3.0,2.0,0.0,13.0,3.0,30.0,23.0,50.0,71.0,4.0,8.0,45.0,36.0,6.0,6.0,66.0,7.0,1.0,1.824,0.797,0.436,1.0,1.0,1.0,105.182,74.0,79.139,3.0,0.698,0.189,0.189,3.566,3.8,3.74
TBL,2010,TBL,2010030144,TBL,PIT,HOME,20110420,Team Level,5on5,0.4945,0.4172,0.4248,4243.0,33.577,2.488,2.184,8.482,1.133,19.589,14.125,2.403,2.324,2.245,28.0,20.0,15.0,63.0,2.0,3.0,1.0,7.0,0.0,18.0,18.0,26.0,46.0,3.0,6.0,36.0,34.0,11.0,11.0,37.0,8.0,3.0,0.927,0.832,0.728,0.0,0.0,2.0,58.646,48.0,44.904,5.0,0.451,0.564,0.597,2.342,2.186,2.152,46.62,2.543,2.647,10.203,1.46,25.753,22.394,2.494,2.751,2.698,47.0,18.0,23.0,88.0,2.0,2.0,0.0,11.0,2.0,27.0,21.0,45.0,63.0,4.0,8.0,38.0,35.0,6.0,4.0,58.0,7.0,0.0,1.746,0.797,0.0,1.0,1.0,0.0,95.182,65.0,70.139,2.0,0.543,0.189,0.189,2.897,3.131,3.074
TBL,2010,TBL,2010030144,TBL,PIT,HOME,20110420,Team Level,4on5,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386,0.489,0.563,1.04,0.166,3.921,1.821,0.487,0.489,0.487,5.0,3.0,1.0,9.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,1.0,0.053,0.0,0.436,0.0,0.0,1.0,9.0,8.0,8.0,0.0,0.151,0.0,0.0,0.64,0.64,0.637
TBL,2010,TBL,2010030144,TBL,PIT,HOME,20110420,Team Level,5on4,0.9486,0.9167,0.8889,480.0,5.206,0.461,0.514,1.169,0.17,3.642,2.043,0.461,0.461,0.461,3.0,5.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,8.0,0.0,0.0,2.0,1.0,1.0,4.0,6.0,2.0,0.0,0.209,0.252,0.0,0.0,0.0,0.0,11.0,8.0,8.0,0.0,0.126,0.0,0.0,0.588,0.588,0.586,0.693,0.025,0.021,0.093,0.022,0.214,0.625,0.025,0.025,0.025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.005,0.0,0.0,0.029,0.029,0.029
