team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
VGK,2017,VGK,2017020045,VGK,ARI,HOME,20171010,Team Level,other,1.0,1.0,1.0,15.0,0.734,0.136,0.045,0.124,0.03,0.292,0.371,0.136,0.136,0.136,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.016,0.0,0.0,0.153,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,2017,VGK,2017020045,VGK,ARI,HOME,20171010,Team Level,all,0.4895,0.4865,0.4691,3600.0,26.638,2.161,1.727,6.993,0.902,15.047,11.17,2.101,2.195,2.135,28.0,10.0,16.0,54.0,5.0,0.0,0.0,11.0,0.0,12.0,10.0,23.0,33.0,3.0,6.0,47.0,21.0,12.0,13.0,27.0,10.0,1.0,0.785,1.089,0.287,2.0,3.0,0.0,59.02,38.0,39.349,7.0,0.38,0.0,0.0,2.541,2.581,2.508,29.631,2.254,1.907,6.933,0.972,16.291,14.643,2.208,2.187,2.143,33.0,10.0,14.0,57.0,2.0,4.0,0.0,8.0,1.0,13.0,15.0,31.0,41.0,3.0,6.0,22.0,36.0,13.0,5.0,34.0,7.0,2.0,0.807,0.797,0.65,1.0,0.0,1.0,52.437,43.0,41.431,1.0,0.406,0.624,0.624,2.035,1.979,1.97
VGK,2017,VGK,2017020045,VGK,ARI,HOME,20171010,Team Level,5on5,0.3853,0.4839,0.4706,3005.0,22.374,1.314,1.295,6.185,0.753,12.794,9.659,1.306,1.347,1.34,25.0,7.0,13.0,45.0,4.0,0.0,0.0,9.0,0.0,11.0,8.0,21.0,28.0,3.0,6.0,40.0,20.0,11.0,11.0,26.0,6.0,0.0,0.749,0.564,0.0,2.0,2.0,0.0,50.02,32.0,33.349,7.0,0.265,0.0,0.0,1.579,1.619,1.608,25.032,2.096,1.546,5.96,0.813,13.503,12.083,2.051,2.029,1.985,27.0,9.0,12.0,48.0,2.0,3.0,0.0,8.0,1.0,10.0,12.0,25.0,34.0,2.0,4.0,18.0,34.0,13.0,3.0,28.0,6.0,2.0,0.75,0.696,0.65,1.0,0.0,1.0,43.437,36.0,34.431,1.0,0.319,0.61,0.61,1.805,1.748,1.74
VGK,2017,VGK,2017020045,VGK,ARI,HOME,20171010,Team Level,4on5,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169,0.043,0.308,0.731,0.123,2.298,1.497,0.043,0.043,0.043,5.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.075,0.014,0.014,0.104,0.104,0.103
VGK,2017,VGK,2017020045,VGK,ARI,HOME,20171010,Team Level,5on4,0.8608,0.8,0.7143,277.0,3.53,0.711,0.387,0.684,0.118,1.96,1.14,0.658,0.711,0.658,3.0,2.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,0.036,0.388,0.287,0.0,1.0,0.0,8.0,5.0,5.0,0.0,0.098,0.0,0.0,0.809,0.809,0.747,1.43,0.115,0.053,0.243,0.035,0.49,1.064,0.115,0.115,0.115,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.014,0.101,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.012,0.0,0.0,0.127,0.127,0.127
VGK,2017,VGK,2017020062,VGK,DET,HOME,20171013,Team Level,other,0.291,0.5714,0.6667,246.0,2.827,0.119,0.17,0.701,0.084,1.697,1.229,0.119,0.119,0.119,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.04,0.0,0.0,0.16,0.16,0.16,1.656,0.29,0.126,0.217,0.036,0.604,0.727,0.271,0.29,0.271,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.034,0.0,0.0,0.324,0.324,0.302
VGK,2017,VGK,2017020062,VGK,DET,HOME,20171013,Team Level,all,0.496,0.5446,0.5556,3600.0,32.259,2.667,2.154,6.981,0.947,18.197,14.055,2.638,2.543,2.515,27.0,18.0,10.0,55.0,3.0,0.0,0.0,4.0,1.0,19.0,18.0,24.0,42.0,3.0,9.0,22.0,18.0,19.0,11.0,33.0,10.0,2.0,1.098,1.101,0.468,0.0,2.0,1.0,52.012,45.0,42.933,4.0,0.464,0.0,0.0,3.131,2.985,2.952,26.718,2.71,1.822,5.9,0.801,13.547,11.22,2.62,2.863,2.77,27.0,9.0,10.0,46.0,6.0,3.0,1.0,5.0,0.0,12.0,10.0,21.0,30.0,5.0,13.0,31.0,17.0,19.0,7.0,22.0,12.0,2.0,0.606,1.637,0.467,1.0,4.0,1.0,48.959,36.0,38.029,4.0,0.388,0.523,0.523,2.574,2.722,2.689
VGK,2017,VGK,2017020062,VGK,DET,HOME,20171013,Team Level,5on5,0.4595,0.5,0.5,3094.0,24.525,2.057,1.587,5.333,0.72,13.149,11.153,2.051,1.933,1.927,24.0,10.0,9.0,43.0,3.0,0.0,0.0,3.0,1.0,11.0,16.0,21.0,31.0,2.0,7.0,18.0,18.0,17.0,8.0,25.0,7.0,2.0,0.791,0.797,0.468,0.0,2.0,1.0,40.012,34.0,31.933,4.0,0.328,0.0,0.0,2.385,2.239,2.232,25.063,2.42,1.696,5.683,0.765,12.943,10.493,2.349,2.573,2.499,25.0,9.0,9.0,43.0,6.0,3.0,1.0,3.0,0.0,12.0,10.0,19.0,28.0,5.0,13.0,23.0,14.0,16.0,7.0,22.0,10.0,2.0,0.606,1.347,0.467,1.0,4.0,1.0,45.959,34.0,36.029,4.0,0.354,0.523,0.523,2.25,2.399,2.386
VGK,2017,VGK,2017020062,VGK,DET,HOME,20171013,Team Level,4on5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,2017,VGK,2017020062,VGK,DET,HOME,20171013,Team Level,5on4,1.0,1.0,1.0,250.0,4.906,0.491,0.397,0.947,0.142,3.351,1.672,0.468,0.491,0.468,1.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,0.187,0.304,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,0.095,0.0,0.0,0.586,0.586,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
