team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
VAN,2008,VAN,2008030173,VAN,STL,AWAY,20090419,Team Level,other,0.6726,0.6,0.5455,410.0,4.383,0.982,0.287,0.908,0.135,2.624,1.064,0.962,0.982,0.962,3.0,3.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.091,0.0,0.89,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.101,0.0,0.0,1.083,1.083,1.063,3.596,0.478,0.341,0.615,0.125,2.202,1.239,0.463,0.478,0.463,2.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,0.077,0.401,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.106,0.0,0.0,0.585,0.585,0.565
VAN,2008,VAN,2008030173,VAN,STL,AWAY,20090419,Team Level,all,0.5766,0.4951,0.4667,3600.0,26.209,3.62,1.658,6.109,0.851,13.463,9.298,3.441,3.677,3.496,26.0,9.0,16.0,51.0,3.0,3.0,1.0,3.0,1.0,16.0,9.0,23.0,32.0,7.0,16.0,35.0,18.0,4.0,2.0,27.0,4.0,4.0,0.64,0.457,2.523,0.0,0.0,3.0,52.085,35.0,35.941,1.0,0.409,1.331,1.331,2.698,2.75,2.612,29.176,2.658,2.023,6.117,0.925,16.74,11.537,2.539,2.604,2.487,26.0,14.0,12.0,52.0,2.0,1.0,0.0,4.0,1.0,15.0,17.0,24.0,38.0,8.0,16.0,29.0,29.0,4.0,6.0,28.0,12.0,0.0,0.849,1.809,0.0,1.0,1.0,0.0,50.939,40.0,39.389,5.0,0.498,0.186,0.186,2.969,2.914,2.808
VAN,2008,VAN,2008030173,VAN,STL,AWAY,20090419,Team Level,5on5,0.495,0.5,0.4694,2655.0,17.385,1.285,1.058,4.396,0.591,8.528,7.143,1.228,1.342,1.282,19.0,4.0,11.0,34.0,0.0,2.0,0.0,3.0,0.0,10.0,8.0,19.0,23.0,4.0,8.0,22.0,17.0,3.0,1.0,18.0,4.0,1.0,0.525,0.457,0.303,0.0,0.0,0.0,35.085,23.0,23.941,1.0,0.217,0.445,0.445,1.056,1.109,1.093,19.281,1.311,1.161,4.345,0.575,10.543,8.065,1.275,1.258,1.223,19.0,7.0,8.0,34.0,2.0,1.0,0.0,2.0,0.0,12.0,9.0,17.0,24.0,6.0,12.0,20.0,22.0,3.0,5.0,21.0,5.0,0.0,0.509,0.802,0.0,1.0,1.0,0.0,32.939,26.0,25.389,5.0,0.239,0.186,0.186,1.364,1.309,1.302
VAN,2008,VAN,2008030173,VAN,STL,AWAY,20090419,Team Level,4on5,0.0,0.0769,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298,0.868,0.522,1.156,0.225,3.996,2.232,0.801,0.868,0.801,5.0,4.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,5.0,9.0,1.0,2.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.262,0.606,0.0,0.0,0.0,0.0,12.0,9.0,9.0,0.0,0.152,0.0,0.0,1.021,1.021,0.941
VAN,2008,VAN,2008030173,VAN,STL,AWAY,20090419,Team Level,5on4,1.0,1.0,1.0,257.0,4.441,1.353,0.313,0.806,0.126,2.31,1.092,1.252,1.353,1.252,4.0,2.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,2.0,0.024,0.0,1.33,0.0,0.0,2.0,7.0,6.0,6.0,0.0,0.091,0.886,0.886,0.558,0.558,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAN,2008,VAN,2008030174,VAN,STL,AWAY,20090421,Team Level,other,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.033,0.032,0.151,0.021,0.349,0.414,0.033,0.033,0.033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.041,0.041,0.041
VAN,2008,VAN,2008030174,VAN,STL,AWAY,20090421,Team Level,all,0.4166,0.4091,0.4364,4781.0,34.57,2.919,2.482,8.077,1.146,17.899,14.542,2.848,3.113,3.036,36.0,12.0,6.0,54.0,3.0,3.0,0.0,5.0,0.0,14.0,23.0,33.0,45.0,6.0,14.0,53.0,23.0,7.0,1.0,35.0,10.0,3.0,1.046,1.041,0.833,1.0,1.0,1.0,56.653,48.0,50.083,0.0,0.621,0.345,0.345,3.129,3.317,3.283,46.669,4.088,3.244,10.347,1.397,25.001,17.922,3.971,3.914,3.802,49.0,13.0,16.0,78.0,2.0,5.0,2.0,17.0,0.0,19.0,19.0,47.0,60.0,3.0,6.0,43.0,32.0,6.0,11.0,44.0,13.0,5.0,1.348,1.444,1.296,0.0,0.0,2.0,75.287,62.0,59.934,7.0,0.707,1.134,1.134,3.661,3.519,3.472
VAN,2008,VAN,2008030174,VAN,STL,AWAY,20090421,Team Level,5on5,0.4413,0.4118,0.4458,3655.0,26.354,2.524,1.605,6.01,0.865,13.504,11.557,2.459,2.719,2.648,27.0,10.0,5.0,42.0,3.0,2.0,0.0,3.0,0.0,9.0,20.0,24.0,34.0,5.0,12.0,36.0,20.0,6.0,0.0,26.0,8.0,3.0,0.858,0.834,0.833,1.0,1.0,1.0,44.653,37.0,39.083,0.0,0.341,0.266,0.266,2.534,2.721,2.704,34.791,3.196,2.288,7.837,1.05,17.858,13.771,3.094,3.021,2.925,38.0,8.0,14.0,60.0,2.0,5.0,2.0,15.0,0.0,10.0,14.0,36.0,44.0,2.0,4.0,33.0,29.0,4.0,7.0,32.0,9.0,5.0,0.918,0.982,1.296,0.0,0.0,2.0,57.287,46.0,43.934,5.0,0.48,1.134,1.134,2.542,2.4,2.375
VAN,2008,VAN,2008030174,VAN,STL,AWAY,20090421,Team Level,4on5,0.1942,0.15,0.1176,742.0,1.412,0.207,0.115,0.179,0.061,0.507,0.931,0.207,0.207,0.207,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.025,0.0,0.0,0.232,0.232,0.232,11.146,0.859,0.924,2.36,0.326,6.794,3.737,0.843,0.859,0.843,10.0,5.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,8.0,5.0,10.0,15.0,1.0,2.0,7.0,2.0,1.0,2.0,11.0,4.0,0.0,0.396,0.463,0.0,0.0,0.0,0.0,17.0,15.0,15.0,1.0,0.219,0.0,0.0,1.078,1.078,1.056
VAN,2008,VAN,2008030174,VAN,STL,AWAY,20090421,Team Level,5on4,1.0,1.0,1.0,262.0,6.803,0.188,0.762,1.888,0.22,3.888,2.054,0.182,0.188,0.182,7.0,2.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,7.0,9.0,1.0,2.0,6.0,0.0,0.0,1.0,9.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.255,0.079,0.079,0.363,0.363,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
