team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
DET,2008,DET,2008030161,DET,CBJ,HOME,20090416,Team Level,other,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2008,DET,2008030161,DET,CBJ,HOME,20090416,Team Level,all,0.5915,0.5577,0.5915,3600.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,2.673,2.683,2.618,34.0,8.0,16.0,58.0,4.0,1.0,0.0,8.0,0.0,12.0,17.0,30.0,38.0,5.0,10.0,32.0,37.0,10.0,7.0,42.0,0.0,0.0,2.74,0.0,0.0,4.0,0.0,0.0,58.672,42.0,41.726,4.0,0.0,0.065,0.065,0.0,0.0,0.0,0.0,1.892,0.0,0.0,0.0,0.0,0.0,1.883,1.926,1.918,21.0,8.0,17.0,46.0,1.0,0.0,0.0,5.0,2.0,11.0,10.0,20.0,28.0,4.0,8.0,24.0,26.0,2.0,5.0,29.0,0.0,0.0,1.892,0.0,0.0,1.0,0.0,0.0,45.521,29.0,29.153,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2008,DET,2008030161,DET,CBJ,HOME,20090416,Team Level,5on5,0.6226,0.5823,0.6226,2887.0,0.0,2.153,0.0,0.0,0.0,0.0,0.0,2.103,2.096,2.048,28.0,5.0,13.0,46.0,3.0,1.0,0.0,6.0,0.0,11.0,12.0,25.0,30.0,3.0,6.0,23.0,33.0,9.0,6.0,33.0,0.0,0.0,2.153,0.0,0.0,3.0,0.0,0.0,46.672,33.0,32.726,4.0,0.0,0.065,0.065,0.0,0.0,0.0,0.0,1.305,0.0,0.0,0.0,0.0,0.0,1.3,1.339,1.335,12.0,8.0,13.0,33.0,1.0,0.0,0.0,2.0,1.0,7.0,9.0,11.0,19.0,3.0,6.0,15.0,25.0,2.0,5.0,20.0,0.0,0.0,1.305,0.0,0.0,1.0,0.0,0.0,32.521,20.0,20.153,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2008,DET,2008030161,DET,CBJ,HOME,20090416,Team Level,4on5,0.2215,0.1538,0.2222,319.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.452,0.457,0.452,7.0,0.0,4.0,11.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,7.0,7.0,1.0,2.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2008,DET,2008030161,DET,CBJ,HOME,20090416,Team Level,5on4,0.8755,0.9091,0.875,256.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.44,0.457,0.44,5.0,2.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,1.0,2.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.457,0.0,0.0,1.0,0.0,0.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2008,DET,2008030162,DET,CBJ,HOME,20090418,Team Level,other,0.8265,0.8571,0.8,216.0,2.962,0.405,0.239,0.615,0.153,1.838,0.75,0.294,0.405,0.294,1.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.066,0.338,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.083,0.0,0.0,0.488,0.488,0.354,0.627,0.085,0.036,0.174,0.024,0.308,0.373,0.085,0.085,0.085,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.094,0.094,0.094
DET,2008,DET,2008030162,DET,CBJ,HOME,20090418,Team Level,all,0.5915,0.6129,0.6087,3600.0,40.437,3.782,2.774,9.105,1.406,23.524,15.408,3.521,3.788,3.527,39.0,17.0,20.0,76.0,4.0,2.0,1.0,10.0,3.0,19.0,18.0,35.0,52.0,4.0,8.0,31.0,26.0,6.0,8.0,37.0,16.0,3.0,1.154,1.746,0.882,2.0,1.0,1.0,77.772,56.0,57.016,3.0,0.671,0.588,0.588,3.865,3.872,3.608,26.769,2.612,1.711,5.857,0.85,13.638,11.333,2.439,2.586,2.418,25.0,11.0,12.0,48.0,0.0,2.0,0.0,7.0,0.0,10.0,17.0,25.0,36.0,12.0,24.0,31.0,30.0,3.0,6.0,29.0,4.0,3.0,0.716,0.492,1.403,0.0,0.0,0.0,46.289,36.0,35.197,1.0,0.38,0.759,0.759,2.232,2.229,2.153
DET,2008,DET,2008030162,DET,CBJ,HOME,20090418,Team Level,5on5,0.4488,0.5263,0.5357,2481.0,21.599,1.46,1.283,5.239,0.752,11.945,9.321,1.362,1.466,1.368,24.0,6.0,10.0,40.0,1.0,1.0,0.0,5.0,3.0,8.0,12.0,23.0,29.0,3.0,6.0,20.0,24.0,4.0,6.0,24.0,5.0,1.0,0.556,0.519,0.385,1.0,0.0,0.0,41.772,30.0,31.016,3.0,0.261,0.385,0.385,1.337,1.344,1.272,19.513,1.793,1.279,4.675,0.647,9.866,7.739,1.637,1.767,1.616,17.0,9.0,10.0,36.0,0.0,2.0,0.0,5.0,0.0,5.0,14.0,17.0,26.0,9.0,18.0,19.0,23.0,2.0,4.0,21.0,3.0,2.0,0.627,0.407,0.759,0.0,0.0,0.0,34.289,26.0,25.197,1.0,0.265,0.759,0.759,1.299,1.296,1.28
DET,2008,DET,2008030162,DET,CBJ,HOME,20090418,Team Level,4on5,0.3012,0.1111,0.1429,240.0,0.843,0.294,0.052,0.069,0.019,0.22,0.346,0.294,0.294,0.294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.294,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.012,0.0,0.0,0.306,0.306,0.306,4.415,0.682,0.34,0.72,0.115,2.836,1.307,0.665,0.682,0.665,5.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,1.0,0.038,0.0,0.644,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.092,0.0,0.0,0.773,0.773,0.713
DET,2008,DET,2008030162,DET,CBJ,HOME,20090418,Team Level,5on4,0.969,0.9063,0.875,663.0,15.033,1.623,1.2,3.182,0.483,9.521,4.992,1.571,1.623,1.571,13.0,8.0,8.0,29.0,3.0,1.0,1.0,4.0,0.0,8.0,5.0,10.0,18.0,1.0,2.0,6.0,0.0,1.0,1.0,12.0,8.0,1.0,0.531,0.889,0.203,1.0,1.0,1.0,29.0,21.0,21.0,0.0,0.314,0.203,0.203,1.734,1.734,1.677,2.213,0.052,0.056,0.287,0.063,0.627,1.914,0.052,0.052,0.052,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,6.0,9.0,5.0,1.0,0.0,3.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.013,0.0,0.0,0.065,0.065,0.065
