team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2012,MIN,2012030153,MIN,CHI,HOME,20130505,Team Level,other,0.0,0.0,0.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,2012,MIN,2012030153,MIN,CHI,HOME,20130505,Team Level,all,0.6989,0.5133,0.5222,3735.0,34.551,2.69,2.349,8.011,1.05,19.113,13.787,2.634,2.6,2.546,37.0,10.0,11.0,58.0,3.0,3.0,1.0,11.0,1.0,16.0,13.0,34.0,44.0,3.0,6.0,40.0,34.0,9.0,7.0,37.0,9.0,1.0,1.101,1.283,0.306,1.0,2.0,0.0,56.619,47.0,46.032,7.0,0.505,0.498,0.498,2.698,2.613,2.577,29.663,1.159,1.62,7.512,0.95,17.708,14.052,1.152,1.205,1.198,27.0,16.0,12.0,55.0,2.0,0.0,0.0,7.0,0.0,10.0,24.0,25.0,41.0,4.0,8.0,32.0,13.0,2.0,3.0,41.0,2.0,0.0,0.981,0.177,0.0,2.0,0.0,0.0,56.093,43.0,43.702,3.0,0.33,0.0,0.0,1.489,1.547,1.538
MIN,2012,MIN,2012030153,MIN,CHI,HOME,20130505,Team Level,5on5,0.6498,0.4902,0.4937,1967.0,28.77,2.058,1.87,6.961,0.895,16.019,11.197,2.015,1.968,1.927,31.0,8.0,11.0,50.0,3.0,3.0,1.0,10.0,1.0,14.0,8.0,28.0,36.0,3.0,6.0,35.0,33.0,5.0,6.0,31.0,7.0,1.0,0.788,0.965,0.306,1.0,2.0,0.0,48.619,39.0,38.032,6.0,0.389,0.498,0.498,1.95,1.865,1.846,27.596,1.109,1.522,7.183,0.893,16.698,12.595,1.103,1.156,1.149,24.0,16.0,12.0,52.0,2.0,0.0,0.0,7.0,0.0,10.0,21.0,22.0,38.0,3.0,6.0,28.0,13.0,1.0,1.0,38.0,2.0,0.0,0.932,0.177,0.0,2.0,0.0,0.0,53.093,40.0,40.702,1.0,0.304,0.0,0.0,1.413,1.471,1.462
MIN,2012,MIN,2012030153,MIN,CHI,HOME,20130505,Team Level,4on5,0.8958,0.6667,0.6667,206.0,1.452,0.129,0.073,0.153,0.037,0.53,1.079,0.129,0.129,0.129,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.015,0.0,0.0,0.144,0.144,0.144,0.763,0.015,0.054,0.128,0.022,0.535,0.246,0.015,0.015,0.015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.014,0.0,0.0,0.029,0.029,0.029
MIN,2012,MIN,2012030153,MIN,CHI,HOME,20130505,Team Level,5on4,0.9367,0.75,0.75,326.0,4.329,0.503,0.407,0.897,0.119,2.564,1.511,0.49,0.503,0.49,5.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,0.184,0.318,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.101,0.0,0.0,0.604,0.604,0.588,1.303,0.034,0.044,0.201,0.035,0.474,1.211,0.034,0.034,0.034,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.013,0.0,0.0,0.047,0.047,0.047
MIN,2012,MIN,2012030154,MIN,CHI,HOME,20130507,Team Level,other,1.0,1.0,1.0,16.0,0.599,0.023,0.059,0.1,0.018,0.62,0.18,0.023,0.023,0.023,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.015,0.0,0.0,0.038,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,2012,MIN,2012030154,MIN,CHI,HOME,20130507,Team Level,all,0.6496,0.5965,0.5385,3600.0,30.144,2.875,2.303,6.82,0.93,17.917,11.153,2.684,2.778,2.588,25.0,17.0,26.0,68.0,0.0,3.0,0.0,4.0,2.0,16.0,17.0,25.0,42.0,2.0,4.0,31.0,20.0,4.0,14.0,32.0,7.0,3.0,1.093,0.843,0.939,0.0,0.0,0.0,63.894,42.0,39.809,7.0,0.519,0.939,0.939,2.455,2.367,2.258,25.55,1.551,1.605,6.586,0.802,14.154,11.301,1.533,1.722,1.702,24.0,12.0,10.0,46.0,3.0,2.0,0.0,7.0,3.0,2.0,19.0,21.0,33.0,6.0,12.0,36.0,10.0,5.0,4.0,30.0,5.0,1.0,0.657,0.674,0.219,2.0,1.0,0.0,51.824,36.0,39.823,2.0,0.342,0.407,0.407,1.486,1.634,1.623
MIN,2012,MIN,2012030154,MIN,CHI,HOME,20130507,Team Level,5on5,0.432,0.5062,0.434,2624.0,16.926,1.114,1.04,4.053,0.506,9.27,7.016,1.101,1.017,1.005,17.0,6.0,18.0,41.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,17.0,23.0,2.0,4.0,22.0,19.0,4.0,12.0,19.0,3.0,1.0,0.485,0.333,0.296,0.0,0.0,0.0,36.894,23.0,20.809,6.0,0.213,0.296,0.296,1.031,0.943,0.938,21.417,1.465,1.345,5.81,0.682,11.95,8.749,1.446,1.636,1.615,21.0,9.0,10.0,40.0,3.0,2.0,0.0,6.0,3.0,2.0,14.0,18.0,27.0,5.0,10.0,29.0,8.0,2.0,2.0,24.0,5.0,1.0,0.571,0.674,0.219,2.0,1.0,0.0,45.824,30.0,33.823,0.0,0.28,0.407,0.407,1.338,1.485,1.475
MIN,2012,MIN,2012030154,MIN,CHI,HOME,20130507,Team Level,4on5,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954,0.022,0.188,0.431,0.061,1.504,0.796,0.022,0.022,0.022,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.046,0.0,0.0,0.068,0.068,0.068
MIN,2012,MIN,2012030154,MIN,CHI,HOME,20130507,Team Level,5on4,0.9639,0.8966,0.8571,720.0,12.619,1.738,1.204,2.667,0.407,8.027,3.958,1.559,1.738,1.559,7.0,11.0,8.0,26.0,0.0,2.0,0.0,0.0,2.0,7.0,7.0,7.0,18.0,0.0,0.0,8.0,1.0,0.0,2.0,12.0,4.0,2.0,0.584,0.51,0.643,0.0,0.0,0.0,26.0,18.0,18.0,1.0,0.292,0.643,0.643,1.386,1.386,1.282,2.179,0.065,0.073,0.345,0.06,0.701,1.756,0.065,0.065,0.065,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.016,0.0,0.0,0.081,0.081,0.081
