team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PHI,2008,PHI,2008030143,PHI,PIT,HOME,20090419,Team Level,other,0.947,0.6667,0.6667,360.0,2.682,0.75,0.151,0.494,0.096,1.486,1.023,0.747,0.75,0.747,2.0,2.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.048,0.111,0.592,0.0,0.0,1.0,6.0,4.0,4.0,2.0,0.038,0.111,0.111,0.678,0.678,0.677,1.4,0.042,0.069,0.32,0.038,0.757,0.774,0.041,0.042,0.041,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.017,0.0,0.0,0.059,0.059,0.058
PHI,2008,PHI,2008030143,PHI,PIT,HOME,20090419,Team Level,all,0.5936,0.4825,0.4937,3600.0,27.705,3.611,1.939,5.92,0.927,14.896,11.707,3.538,3.627,3.554,30.0,9.0,16.0,55.0,6.0,4.0,1.0,7.0,1.0,6.0,15.0,24.0,33.0,10.0,28.0,26.0,29.0,9.0,11.0,24.0,11.0,4.0,0.709,1.351,1.55,1.0,2.0,3.0,56.888,39.0,39.918,10.0,0.451,0.842,0.842,3.22,3.237,3.187,29.784,2.472,1.771,6.691,0.892,16.225,11.949,2.461,2.48,2.469,29.0,11.0,19.0,59.0,3.0,1.0,0.0,5.0,2.0,17.0,12.0,26.0,37.0,10.0,26.0,29.0,18.0,6.0,10.0,31.0,6.0,3.0,0.704,0.628,1.14,2.0,0.0,1.0,57.7,40.0,39.38,4.0,0.412,0.035,0.035,2.85,2.86,2.846
PHI,2008,PHI,2008030143,PHI,PIT,HOME,20090419,Team Level,5on5,0.5123,0.4412,0.42,2331.0,15.772,1.54,0.948,3.746,0.49,7.906,6.37,1.524,1.556,1.54,16.0,5.0,9.0,30.0,3.0,2.0,1.0,4.0,1.0,1.0,10.0,13.0,18.0,9.0,24.0,15.0,19.0,7.0,7.0,14.0,5.0,2.0,0.308,0.532,0.7,1.0,0.0,2.0,31.888,21.0,21.918,6.0,0.198,0.473,0.473,1.266,1.283,1.282,21.545,1.466,1.279,5.076,0.668,11.365,9.146,1.456,1.474,1.463,22.0,7.0,9.0,38.0,2.0,1.0,0.0,4.0,0.0,12.0,10.0,20.0,27.0,9.0,24.0,18.0,15.0,5.0,7.0,22.0,6.0,1.0,0.592,0.628,0.246,2.0,0.0,0.0,36.7,29.0,28.38,2.0,0.264,0.035,0.035,1.695,1.705,1.692
PHI,2008,PHI,2008030143,PHI,PIT,HOME,20090419,Team Level,4on5,0.1422,0.15,0.25,545.0,1.866,0.16,0.124,0.192,0.048,0.563,1.913,0.16,0.16,0.16,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,2.0,2.0,2.0,1.0,0.0,0.039,0.121,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,0.027,0.0,0.0,0.187,0.187,0.187,6.84,0.965,0.423,1.296,0.186,4.102,2.029,0.964,0.965,0.964,5.0,4.0,8.0,17.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,8.0,1.0,2.0,9.0,1.0,1.0,1.0,7.0,0.0,2.0,0.07,0.0,0.894,0.0,0.0,1.0,17.0,9.0,9.0,0.0,0.131,0.0,0.0,1.096,1.096,1.095
PHI,2008,PHI,2008030143,PHI,PIT,HOME,20090419,Team Level,5on4,1.0,0.9412,1.0,364.0,7.385,1.16,0.716,1.488,0.293,4.942,2.401,1.107,1.16,1.107,10.0,1.0,5.0,16.0,1.0,1.0,0.0,2.0,0.0,4.0,3.0,9.0,10.0,1.0,4.0,5.0,2.0,0.0,0.0,6.0,4.0,1.0,0.314,0.588,0.259,0.0,1.0,0.0,16.0,11.0,11.0,0.0,0.188,0.259,0.259,1.09,1.09,1.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,2008,PHI,2008030144,PHI,PIT,HOME,20090421,Team Level,other,0.6457,0.7778,0.75,242.0,3.93,0.565,0.356,0.628,0.125,2.402,0.989,0.539,0.565,0.539,5.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.183,0.382,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.103,0.0,0.0,0.603,0.603,0.581,1.108,0.31,0.037,0.218,0.051,0.578,0.806,0.31,0.31,0.31,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.014,0.0,0.296,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.32,0.32,0.32
PHI,2008,PHI,2008030144,PHI,PIT,HOME,20090421,Team Level,all,0.655,0.6529,0.6484,3600.0,42.224,4.144,3.066,8.658,1.38,24.273,16.545,3.949,4.001,3.808,46.0,13.0,20.0,79.0,1.0,3.0,1.0,21.0,1.0,16.0,17.0,45.0,58.0,5.0,10.0,39.0,24.0,5.0,11.0,43.0,12.0,4.0,1.613,1.386,1.145,0.0,0.0,1.0,75.491,59.0,56.575,3.0,0.718,0.926,0.926,3.871,3.73,3.598,23.708,2.183,1.649,5.537,0.773,12.045,9.813,2.146,2.329,2.289,26.0,6.0,10.0,42.0,3.0,4.0,1.0,7.0,1.0,7.0,10.0,23.0,29.0,8.0,16.0,43.0,12.0,5.0,11.0,23.0,7.0,2.0,0.554,0.929,0.7,0.0,1.0,2.0,44.228,32.0,33.522,8.0,0.362,0.621,0.621,1.924,2.033,2.027
PHI,2008,PHI,2008030144,PHI,PIT,HOME,20090421,Team Level,5on5,0.527,0.6027,0.5882,2249.0,21.563,1.795,1.385,4.618,0.69,12.516,8.996,1.759,1.651,1.618,24.0,6.0,14.0,44.0,1.0,1.0,1.0,13.0,1.0,7.0,7.0,23.0,29.0,4.0,8.0,22.0,19.0,4.0,9.0,24.0,4.0,2.0,0.849,0.431,0.515,0.0,0.0,1.0,40.491,30.0,27.575,3.0,0.285,0.296,0.296,1.784,1.642,1.635,15.8,1.611,0.996,3.664,0.474,8.176,6.079,1.575,1.757,1.718,17.0,4.0,8.0,29.0,2.0,2.0,1.0,5.0,1.0,6.0,5.0,15.0,19.0,6.0,12.0,27.0,10.0,4.0,7.0,14.0,6.0,1.0,0.376,0.831,0.403,0.0,1.0,1.0,31.228,21.0,22.521,5.0,0.207,0.573,0.573,1.245,1.353,1.349
PHI,2008,PHI,2008030144,PHI,PIT,HOME,20090421,Team Level,4on5,0.352,0.2727,0.3333,415.0,2.26,0.044,0.054,0.253,0.061,0.697,1.891,0.044,0.044,0.044,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.013,0.0,0.0,0.057,0.057,0.057,4.503,0.081,0.519,1.328,0.184,2.658,1.23,0.08,0.081,0.08,4.0,2.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.123,0.048,0.048,0.156,0.156,0.155
PHI,2008,PHI,2008030144,PHI,PIT,HOME,20090421,Team Level,5on4,0.9058,0.8929,0.8696,694.0,14.472,1.74,1.271,3.159,0.504,8.657,4.669,1.607,1.74,1.607,14.0,6.0,5.0,25.0,0.0,2.0,0.0,7.0,0.0,6.0,5.0,14.0,20.0,1.0,2.0,10.0,3.0,0.0,0.0,13.0,5.0,2.0,0.537,0.573,0.63,0.0,0.0,0.0,25.0,20.0,20.0,0.0,0.318,0.63,0.63,1.428,1.428,1.326,2.298,0.181,0.098,0.326,0.064,0.633,1.698,0.181,0.181,0.181,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,10.0,2.0,1.0,3.0,2.0,1.0,0.0,0.084,0.097,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.022,0.0,0.0,0.203,0.203,0.203
PHI,2008,PHI,2008030145,PHI,PIT,AWAY,20090423,Team Level,other,1.0,0.6667,1.0,223.0,3.158,0.077,0.202,0.971,0.097,1.599,1.053,0.077,0.077,0.077,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.076,0.0,0.0,0.153,0.153,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,2008,PHI,2008030145,PHI,PIT,AWAY,20090423,Team Level,all,0.4152,0.4848,0.5342,3600.0,27.93,1.536,1.677,7.039,0.957,14.837,12.954,1.497,1.647,1.605,26.0,13.0,9.0,48.0,3.0,3.0,1.0,7.0,0.0,15.0,11.0,23.0,36.0,4.0,8.0,27.0,23.0,2.0,7.0,34.0,4.0,1.0,0.784,0.55,0.201,2.0,1.0,0.0,51.017,39.0,41.315,2.0,0.4,0.376,0.376,1.56,1.661,1.653,23.816,2.163,1.76,5.326,0.716,13.28,9.821,2.088,2.102,2.027,28.0,6.0,17.0,51.0,0.0,2.0,0.0,9.0,2.0,9.0,12.0,28.0,34.0,5.0,10.0,32.0,33.0,4.0,5.0,25.0,5.0,4.0,0.623,0.561,0.98,0.0,0.0,0.0,48.482,34.0,32.472,2.0,0.388,0.519,0.519,1.967,1.901,1.846
PHI,2008,PHI,2008030145,PHI,PIT,AWAY,20090423,Team Level,5on5,0.5718,0.4861,0.537,2626.0,20.513,1.298,1.155,5.13,0.723,10.978,9.715,1.26,1.41,1.368,21.0,8.0,6.0,35.0,3.0,2.0,1.0,6.0,0.0,13.0,5.0,18.0,26.0,3.0,6.0,17.0,20.0,1.0,5.0,25.0,3.0,1.0,0.629,0.469,0.201,2.0,1.0,0.0,38.017,29.0,31.315,1.0,0.235,0.328,0.328,1.205,1.306,1.3,17.432,0.972,1.082,4.191,0.547,10.234,7.975,0.963,0.911,0.902,19.0,6.0,12.0,37.0,0.0,1.0,0.0,5.0,2.0,5.0,12.0,19.0,25.0,4.0,8.0,21.0,25.0,2.0,3.0,21.0,3.0,1.0,0.442,0.318,0.212,0.0,0.0,0.0,34.482,25.0,23.472,2.0,0.22,0.212,0.212,0.98,0.914,0.906
PHI,2008,PHI,2008030145,PHI,PIT,AWAY,20090423,Team Level,4on5,0.0827,0.1818,0.2222,374.0,1.412,0.09,0.043,0.136,0.033,0.403,1.295,0.09,0.09,0.09,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.008,0.082,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.011,0.0,0.0,0.101,0.101,0.101,5.484,0.998,0.62,1.075,0.156,2.803,1.349,0.931,0.998,0.931,7.0,0.0,2.0,9.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,5.0,2.0,0.0,2.0,3.0,1.0,3.0,0.115,0.114,0.768,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.155,0.307,0.307,0.846,0.846,0.798
PHI,2008,PHI,2008030145,PHI,PIT,AWAY,20090423,Team Level,5on4,0.2679,0.7,0.6667,377.0,2.847,0.071,0.277,0.801,0.104,1.857,0.89,0.07,0.071,0.07,2.0,2.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.078,0.047,0.047,0.101,0.101,0.101,0.901,0.194,0.058,0.061,0.014,0.243,0.496,0.194,0.194,0.194,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.065,0.129,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.013,0.0,0.0,0.142,0.142,0.142
